Plot Title: FL_Drain_Baro,,,,,,,,,
#,Date,"Time, GMT-04:00","Time, GMT-04:01","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
1620,4/16/2021,8:09:37,8:15:00,14.7174,65.338,,,,
1621,4/16/2021,8:24:37,8:30:00,14.7189,65.338,,,,
1622,4/16/2021,8:39:37,8:45:00,14.7144,65.338,,,,
1623,4/16/2021,8:54:37,9:00:00,14.7189,65.338,,,,
1624,4/16/2021,9:09:37,9:15:00,14.7158,65.338,,,,
1625,4/16/2021,9:24:37,9:30:00,14.7203,65.338,,,,
1626,4/16/2021,9:39:37,9:45:00,14.7232,65.338,,,,
1627,4/16/2021,9:54:37,10:00:00,14.7247,65.338,,,,
1628,4/16/2021,10:09:37,10:15:00,14.7247,65.338,,,,
1629,4/16/2021,10:24:37,10:30:00,14.7276,65.338,,,,
1630,4/16/2021,10:39:37,10:45:00,14.7305,65.338,,,,
1631,4/16/2021,10:54:37,11:00:00,14.7247,65.338,,,,
1632,4/16/2021,11:09:37,11:15:00,14.7261,65.338,,,,
1633,4/16/2021,11:24:37,11:30:00,14.7189,65.338,,,,
1634,4/16/2021,11:39:37,11:45:00,14.7261,65.338,,,,
1635,4/16/2021,11:54:37,12:00:00,14.7261,65.338,,,,
1636,4/16/2021,12:09:37,12:15:00,14.7218,65.338,,,,
1637,4/16/2021,12:24:37,12:30:00,14.7129,65.338,,,,
1638,4/16/2021,12:39:37,12:45:00,14.71,65.338,,,,
1639,4/16/2021,12:54:37,13:00:00,14.7071,65.338,,,,
1640,4/16/2021,13:09:37,13:15:00,14.7115,65.338,,,,
1641,4/16/2021,13:24:37,13:30:00,14.7105,65.509,,,,
1642,4/16/2021,13:39:37,13:45:00,14.6968,65.338,,,,
1643,4/16/2021,13:54:37,14:00:00,14.7028,65.338,,,,
1644,4/16/2021,14:09:37,14:15:00,14.7061,65.509,,,,
1645,4/16/2021,14:24:37,14:30:00,14.7018,65.509,,,,
1646,4/16/2021,14:39:37,14:45:00,14.6974,65.509,,,,
1647,4/16/2021,14:54:37,15:00:00,14.6958,65.509,,,,
1648,4/16/2021,15:09:37,15:15:00,14.6929,65.509,,,,
1649,4/16/2021,15:24:37,15:30:00,14.6915,65.509,,,,
1650,4/16/2021,15:39:37,15:45:00,14.6958,65.509,,,,
1651,4/16/2021,15:54:37,16:00:00,14.69,65.509,,,,
1652,4/16/2021,16:09:37,16:15:00,14.6974,65.509,,,,
1653,4/16/2021,16:24:37,16:30:00,14.6944,65.509,,,,
1654,4/16/2021,16:39:37,16:45:00,14.7018,65.509,,,,
1655,4/16/2021,16:54:37,17:00:00,14.6944,65.509,,,,
1656,4/16/2021,17:09:37,17:15:00,14.69,65.509,,,,
1657,4/16/2021,17:24:37,17:30:00,14.69,65.509,,,,
1658,4/16/2021,17:39:37,17:45:00,14.6915,65.509,,,,
1659,4/16/2021,17:54:37,18:00:00,14.7047,65.509,,,,
1660,4/16/2021,18:09:37,18:15:00,14.7018,65.509,,,,
1661,4/16/2021,18:24:37,18:30:00,14.7003,65.509,,,,
1662,4/16/2021,18:39:37,18:45:00,14.7061,65.509,,,,
1663,4/16/2021,18:54:37,19:00:00,14.7018,65.509,,,,
1664,4/16/2021,19:09:37,19:15:00,14.6974,65.509,,,,
1665,4/16/2021,19:24:37,19:30:00,14.6974,65.509,,,,
1666,4/16/2021,19:39:37,19:45:00,14.7018,65.509,,,,
1667,4/16/2021,19:54:37,20:00:00,14.6974,65.509,,,,
1668,4/16/2021,20:09:37,20:15:00,14.6988,65.509,,,,
1669,4/16/2021,20:24:37,20:30:00,14.7047,65.509,,,,
1670,4/16/2021,20:39:37,20:45:00,14.7003,65.509,,,,
1671,4/16/2021,20:54:37,21:00:00,14.7047,65.509,,,,
1672,4/16/2021,21:09:37,21:15:00,14.7061,65.509,,,,
1673,4/16/2021,21:24:37,21:30:00,14.7061,65.509,,,,
1674,4/16/2021,21:39:37,21:45:00,14.7105,65.509,,,,
1675,4/16/2021,21:54:37,22:00:00,14.7076,65.509,,,,
1676,4/16/2021,22:09:37,22:15:00,14.7061,65.509,,,,
1677,4/16/2021,22:24:37,22:30:00,14.7061,65.509,,,,
1678,4/16/2021,22:39:37,22:45:00,14.7032,65.509,,,,
1679,4/16/2021,22:54:37,23:00:00,14.7047,65.509,,,,
1680,4/16/2021,23:09:37,23:15:00,14.7061,65.509,,,,
1681,4/16/2021,23:24:37,23:30:00,14.7105,65.509,,,,
1682,4/16/2021,23:39:37,23:45:00,14.709,65.509,,,,
1683,4/16/2021,23:54:37,0:00:00,14.7061,65.509,,,,
1684,4/17/2021,0:09:37,0:15:00,14.7076,65.509,,,,
1685,4/17/2021,0:24:37,0:30:00,14.709,65.509,,,,
1686,4/17/2021,0:39:37,0:45:00,14.7076,65.509,,,,
1687,4/17/2021,0:54:37,1:00:00,14.7061,65.509,,,,
1688,4/17/2021,1:09:37,1:15:00,14.7018,65.509,,,,
1689,4/17/2021,1:24:37,1:30:00,14.6974,65.509,,,,
1690,4/17/2021,1:39:37,1:45:00,14.6988,65.509,,,,
1691,4/17/2021,1:54:37,2:00:00,14.6958,65.509,,,,
1692,4/17/2021,2:09:37,2:15:00,14.6944,65.509,,,,
1693,4/17/2021,2:24:37,2:30:00,14.6929,65.509,,,,
1694,4/17/2021,2:39:37,2:45:00,14.6871,65.509,,,,
1695,4/17/2021,2:54:37,3:00:00,14.6813,65.509,,,,
1696,4/17/2021,3:09:37,3:15:00,14.6768,65.509,,,,
1697,4/17/2021,3:24:37,3:30:00,14.6871,65.509,,,,
1698,4/17/2021,3:39:37,3:45:00,14.6886,65.509,,,,
1699,4/17/2021,3:54:37,4:00:00,14.6886,65.509,,,,
1700,4/17/2021,4:09:37,4:15:00,14.6915,65.509,,,,
1701,4/17/2021,4:24:37,4:30:00,14.6944,65.509,,,,
1702,4/17/2021,4:39:37,4:45:00,14.69,65.509,,,,
1703,4/17/2021,4:54:37,5:00:00,14.6929,65.509,,,,
1704,4/17/2021,5:09:37,5:15:00,14.6988,65.509,,,,
1705,4/17/2021,5:24:37,5:30:00,14.6958,65.509,,,,
1706,4/17/2021,5:39:37,5:45:00,14.6944,65.509,,,,
1707,4/17/2021,5:54:37,6:00:00,14.6915,65.509,,,,
1708,4/17/2021,6:09:37,6:15:00,14.69,65.509,,,,
1709,4/17/2021,6:24:37,6:30:00,14.6974,65.509,,,,
1710,4/17/2021,6:39:37,6:45:00,14.7047,65.509,,,,
1711,4/17/2021,6:54:37,7:00:00,14.7105,65.509,,,,
1712,4/17/2021,7:09:37,7:15:00,14.6915,65.509,,,,
1713,4/17/2021,7:24:37,7:30:00,14.69,65.509,,,,
1714,4/17/2021,7:39:37,7:45:00,14.7003,65.509,,,,
1715,4/17/2021,7:54:37,8:00:00,14.7061,65.509,,,,
1716,4/17/2021,8:09:37,8:15:00,14.709,65.509,,,,
1717,4/17/2021,8:24:37,8:30:00,14.7105,65.509,,,,
1718,4/17/2021,8:39:37,8:45:00,14.7105,65.509,,,,
1719,4/17/2021,8:54:37,9:00:00,14.7119,65.509,,,,
1720,4/17/2021,9:09:37,9:15:00,14.7237,65.509,,,,
1721,4/17/2021,9:24:37,9:30:00,14.7193,65.509,,,,
1722,4/17/2021,9:39:37,9:45:00,14.7208,65.509,,,,
1723,4/17/2021,9:54:37,10:00:00,14.7164,65.509,,,,
1724,4/17/2021,10:09:37,10:15:00,14.7105,65.509,,,,
1725,4/17/2021,10:24:37,10:30:00,14.7135,65.509,,,,
1726,4/17/2021,10:39:37,10:45:00,14.7119,65.509,,,,
1727,4/17/2021,10:54:37,11:00:00,14.7222,65.509,,,,
1728,4/17/2021,11:09:37,11:15:00,14.7251,65.509,,,,
1729,4/17/2021,11:24:37,11:30:00,14.7266,65.509,,,,
1730,4/17/2021,11:39:37,11:45:00,14.7237,65.509,,,,
1731,4/17/2021,11:54:37,12:00:00,14.7222,65.509,,,,
1732,4/17/2021,12:09:37,12:15:00,14.7164,65.509,,,,
1733,4/17/2021,12:24:37,12:30:00,14.7149,65.509,,,,
1734,4/17/2021,12:39:37,12:45:00,14.7208,65.509,,,,
1735,4/17/2021,12:54:37,13:00:00,14.7178,65.509,,,,
1736,4/17/2021,13:09:37,13:15:00,14.7135,65.509,,,,
1737,4/17/2021,13:24:37,13:30:00,14.709,65.509,,,,
1738,4/17/2021,13:39:37,13:45:00,14.709,65.509,,,,
1739,4/17/2021,13:54:37,14:00:00,14.709,65.509,,,,
1740,4/17/2021,14:09:37,14:15:00,14.7105,65.509,,,,
1741,4/17/2021,14:24:37,14:30:00,14.709,65.509,,,,
1742,4/17/2021,14:39:37,14:45:00,14.7105,65.509,,,,
1743,4/17/2021,14:54:37,15:00:00,14.7061,65.509,,,,
1744,4/17/2021,15:09:37,15:15:00,14.7047,65.509,,,,
1745,4/17/2021,15:24:37,15:30:00,14.6958,65.509,,,,
1746,4/17/2021,15:39:37,15:45:00,14.6929,65.509,,,,
1747,4/17/2021,15:54:37,16:00:00,14.6886,65.509,,,,
1748,4/17/2021,16:09:37,16:15:00,14.6842,65.509,,,,
1749,4/17/2021,16:24:37,16:30:00,14.6813,65.509,,,,
1750,4/17/2021,16:39:37,16:45:00,14.6828,65.509,,,,
1751,4/17/2021,16:54:37,17:00:00,14.6828,65.509,,,,
1752,4/17/2021,17:09:37,17:15:00,14.6857,65.509,,,,
1753,4/17/2021,17:24:37,17:30:00,14.6857,65.509,,,,
1754,4/17/2021,17:39:37,17:45:00,14.6886,65.509,,,,
1755,4/17/2021,17:54:37,18:00:00,14.6944,65.509,,,,
1756,4/17/2021,18:09:37,18:15:00,14.69,65.509,,,,
1757,4/17/2021,18:24:37,18:30:00,14.6944,65.509,,,,
1758,4/17/2021,18:39:37,18:45:00,14.6944,65.509,,,,
1759,4/17/2021,18:54:37,19:00:00,14.69,65.509,,,,
1760,4/17/2021,19:09:37,19:15:00,14.69,65.509,,,,
1761,4/17/2021,19:24:37,19:30:00,14.6915,65.509,,,,
1762,4/17/2021,19:39:37,19:45:00,14.6958,65.509,,,,
1763,4/17/2021,19:54:37,20:00:00,14.7018,65.509,,,,
1764,4/17/2021,20:09:37,20:15:00,14.7003,65.509,,,,
1765,4/17/2021,20:24:37,20:30:00,14.6988,65.509,,,,
1766,4/17/2021,20:39:37,20:45:00,14.6988,65.509,,,,
1767,4/17/2021,20:54:37,21:00:00,14.7149,65.509,,,,
1768,4/17/2021,21:09:37,21:15:00,14.7208,65.509,,,,
1769,4/17/2021,21:24:37,21:30:00,14.7135,65.509,,,,
1770,4/17/2021,21:39:37,21:45:00,14.7032,65.509,,,,
1771,4/17/2021,21:54:37,22:00:00,14.7135,65.509,,,,
1772,4/17/2021,22:09:37,22:15:00,14.7208,65.509,,,,
1773,4/17/2021,22:24:37,22:30:00,14.7237,65.509,,,,
1774,4/17/2021,22:39:37,22:45:00,14.7237,65.509,,,,
1775,4/17/2021,22:54:37,23:00:00,14.7178,65.509,,,,
1776,4/17/2021,23:09:37,23:15:00,14.7222,65.509,,,,
1777,4/17/2021,23:24:37,23:30:00,14.7296,65.509,,,,
1778,4/17/2021,23:39:37,23:45:00,14.728,65.509,,,,
1779,4/17/2021,23:54:37,0:00:00,14.7296,65.509,,,,
1780,4/18/2021,0:09:37,0:15:00,14.7266,65.509,,,,
1781,4/18/2021,0:24:37,0:30:00,14.728,65.509,,,,
1782,4/18/2021,0:39:37,0:45:00,14.7237,65.509,,,,
1783,4/18/2021,0:54:37,1:00:00,14.7222,65.509,,,,
1784,4/18/2021,1:09:37,1:15:00,14.7193,65.509,,,,
1785,4/18/2021,1:24:37,1:30:00,14.7222,65.509,,,,
1786,4/18/2021,1:39:37,1:45:00,14.7222,65.509,,,,
1787,4/18/2021,1:54:37,2:00:00,14.7237,65.509,,,,
1788,4/18/2021,2:09:37,2:15:00,14.7412,65.509,,,,
1789,4/18/2021,2:24:37,2:30:00,14.7383,65.509,,,,
1790,4/18/2021,2:39:37,2:45:00,14.7354,65.509,,,,
1791,4/18/2021,2:54:37,3:00:00,14.731,65.509,,,,
1792,4/18/2021,3:09:37,3:15:00,14.7105,65.509,,,,
1793,4/18/2021,3:24:37,3:30:00,14.6857,65.509,,,,
1794,4/18/2021,3:39:37,3:45:00,14.7135,65.509,,,,
1795,4/18/2021,3:54:37,4:00:00,14.709,65.509,,,,
1796,4/18/2021,4:09:37,4:15:00,14.7119,65.509,,,,
1797,4/18/2021,4:24:37,4:30:00,14.7135,65.509,,,,
1798,4/18/2021,4:39:37,4:45:00,14.7164,65.509,,,,
1799,4/18/2021,4:54:37,5:00:00,14.7149,65.509,,,,
1800,4/18/2021,5:09:37,5:15:00,14.7178,65.509,,,,
1801,4/18/2021,5:24:37,5:30:00,14.7149,65.509,,,,
1802,4/18/2021,5:39:37,5:45:00,14.7208,65.509,,,,
1803,4/18/2021,5:54:37,6:00:00,14.7193,65.509,,,,
1804,4/18/2021,6:09:37,6:15:00,14.7266,65.509,,,,
1805,4/18/2021,6:24:37,6:30:00,14.731,65.509,,,,
1806,4/18/2021,6:39:37,6:45:00,14.731,65.509,,,,
1807,4/18/2021,6:54:37,7:00:00,14.7296,65.509,,,,
1808,4/18/2021,7:09:37,7:15:00,14.7222,65.509,,,,
1809,4/18/2021,7:24:37,7:30:00,14.7208,65.509,,,,
1810,4/18/2021,7:39:37,7:45:00,14.7208,65.509,,,,
1811,4/18/2021,7:54:37,8:00:00,14.7339,65.509,,,,
1812,4/18/2021,8:09:37,8:15:00,14.7412,65.509,,,,
1813,4/18/2021,8:24:37,8:30:00,14.7457,65.509,,,,
1814,4/18/2021,8:39:37,8:45:00,14.7486,65.509,,,,
1815,4/18/2021,8:54:37,9:00:00,14.7412,65.509,,,,
1816,4/18/2021,9:09:37,9:15:00,14.7427,65.509,,,,
1817,4/18/2021,9:24:37,9:30:00,14.7486,65.509,,,,
1818,4/18/2021,9:39:37,9:45:00,14.7383,65.509,,,,
1819,4/18/2021,9:54:37,10:00:00,14.7471,65.509,,,,
1820,4/18/2021,10:09:37,10:15:00,14.7544,65.509,,,,
1821,4/18/2021,10:24:37,10:30:00,14.769,65.509,,,,
1822,4/18/2021,10:39:37,10:45:00,14.7529,65.509,,,,
1823,4/18/2021,10:54:37,11:00:00,14.7442,65.509,,,,
1824,4/18/2021,11:09:37,11:15:00,14.7427,65.509,,,,
1825,4/18/2021,11:24:37,11:30:00,14.7368,65.509,,,,
1826,4/18/2021,11:39:37,11:45:00,14.7427,65.509,,,,
1827,4/18/2021,11:54:37,12:00:00,14.7457,65.509,,,,
1828,4/18/2021,12:09:37,12:15:00,14.7339,65.509,,,,
1829,4/18/2021,12:24:37,12:30:00,14.7237,65.509,,,,
1830,4/18/2021,12:39:37,12:45:00,14.7339,65.509,,,,
1831,4/18/2021,12:54:37,13:00:00,14.731,65.509,,,,
1832,4/18/2021,13:09:37,13:15:00,14.7296,65.509,,,,
1833,4/18/2021,13:24:37,13:30:00,14.731,65.509,,,,
1834,4/18/2021,13:39:37,13:45:00,14.728,65.509,,,,
1835,4/18/2021,13:54:37,14:00:00,14.7222,65.509,,,,
1836,4/18/2021,14:09:37,14:15:00,14.7208,65.509,,,,
1837,4/18/2021,14:24:37,14:30:00,14.7251,65.509,,,,
1838,4/18/2021,14:39:37,14:45:00,14.7178,65.509,,,,
1839,4/18/2021,14:54:37,15:00:00,14.7164,65.509,,,,
1840,4/18/2021,15:09:37,15:15:00,14.709,65.509,,,,
1841,4/18/2021,15:24:37,15:30:00,14.709,65.509,,,,
1842,4/18/2021,15:39:37,15:45:00,14.709,65.509,,,,
1843,4/18/2021,15:54:37,16:00:00,14.709,65.509,,,,
1844,4/18/2021,16:09:37,16:15:00,14.709,65.509,,,,
1845,4/18/2021,16:24:37,16:30:00,14.7047,65.509,,,,
1846,4/18/2021,16:39:37,16:45:00,14.7061,65.509,,,,
1847,4/18/2021,16:54:37,17:00:00,14.7032,65.509,,,,
1848,4/18/2021,17:09:37,17:15:00,14.7047,65.509,,,,
1849,4/18/2021,17:24:37,17:30:00,14.7096,65.68,,,,
1850,4/18/2021,17:39:37,17:45:00,14.7119,65.509,,,,
1851,4/18/2021,17:54:37,18:00:00,14.7135,65.509,,,,
1852,4/18/2021,18:09:37,18:15:00,14.709,65.509,,,,
1853,4/18/2021,18:24:37,18:30:00,14.7105,65.509,,,,
1854,4/18/2021,18:39:37,18:45:00,14.711,65.68,,,,
1855,4/18/2021,18:54:37,19:00:00,14.7105,65.509,,,,
1856,4/18/2021,19:09:37,19:15:00,14.7149,65.509,,,,
1857,4/18/2021,19:24:37,19:30:00,14.7183,65.68,,,,
1858,4/18/2021,19:39:37,19:45:00,14.7096,65.68,,,,
1859,4/18/2021,19:54:37,20:00:00,14.7183,65.68,,,,
1860,4/18/2021,20:09:37,20:15:00,14.7242,65.68,,,,
1861,4/18/2021,20:24:37,20:30:00,14.7212,65.68,,,,
1862,4/18/2021,20:39:37,20:45:00,14.7197,65.68,,,,
1863,4/18/2021,20:54:37,21:00:00,14.7212,65.68,,,,
1864,4/18/2021,21:09:37,21:15:00,14.7286,65.68,,,,
1865,4/18/2021,21:24:37,21:30:00,14.7286,65.68,,,,
1866,4/18/2021,21:39:37,21:45:00,14.7315,65.68,,,,
1867,4/18/2021,21:54:37,22:00:00,14.7329,65.68,,,,
1868,4/18/2021,22:09:37,22:15:00,14.7329,65.68,,,,
1869,4/18/2021,22:24:37,22:30:00,14.7344,65.68,,,,
1870,4/18/2021,22:39:37,22:45:00,14.7315,65.68,,,,
1871,4/18/2021,22:54:37,23:00:00,14.7329,65.68,,,,
1872,4/18/2021,23:09:37,23:15:00,14.7315,65.68,,,,
1873,4/18/2021,23:24:37,23:30:00,14.7257,65.68,,,,
1874,4/18/2021,23:39:37,23:45:00,14.7212,65.68,,,,
1875,4/18/2021,23:54:37,0:00:00,14.7226,65.68,,,,
1876,4/19/2021,0:09:37,0:15:00,14.7212,65.68,,,,
1877,4/19/2021,0:24:37,0:30:00,14.7242,65.68,,,,
1878,4/19/2021,0:39:37,0:45:00,14.7242,65.68,,,,
1879,4/19/2021,0:54:37,1:00:00,14.7226,65.68,,,,
1880,4/19/2021,1:09:37,1:15:00,14.7197,65.68,,,,
1881,4/19/2021,1:24:37,1:30:00,14.7154,65.68,,,,
1882,4/19/2021,1:39:37,1:45:00,14.7154,65.68,,,,
1883,4/19/2021,1:54:37,2:00:00,14.7154,65.68,,,,
1884,4/19/2021,2:09:37,2:15:00,14.711,65.68,,,,
1885,4/19/2021,2:24:37,2:30:00,14.7096,65.68,,,,
1886,4/19/2021,2:39:37,2:45:00,14.7096,65.68,,,,
1887,4/19/2021,2:54:37,3:00:00,14.7096,65.68,,,,
1888,4/19/2021,3:09:37,3:15:00,14.7081,65.68,,,,
1889,4/19/2021,3:24:37,3:30:00,14.7125,65.68,,,,
1890,4/19/2021,3:39:37,3:45:00,14.7125,65.68,,,,
1891,4/19/2021,3:54:37,4:00:00,14.7096,65.68,,,,
1892,4/19/2021,4:09:37,4:15:00,14.7125,65.68,,,,
1893,4/19/2021,4:24:37,4:30:00,14.711,65.68,,,,
1894,4/19/2021,4:39:37,4:45:00,14.7081,65.68,,,,
1895,4/19/2021,4:54:37,5:00:00,14.7081,65.68,,,,
1896,4/19/2021,5:09:37,5:15:00,14.711,65.68,,,,
1897,4/19/2021,5:24:37,5:30:00,14.7125,65.68,,,,
1898,4/19/2021,5:39:37,5:45:00,14.7125,65.68,,,,
1899,4/19/2021,5:54:37,6:00:00,14.7125,65.68,,,,
1900,4/19/2021,6:09:37,6:15:00,14.7154,65.68,,,,
1901,4/19/2021,6:24:37,6:30:00,14.7183,65.68,,,,
1902,4/19/2021,6:39:37,6:45:00,14.7226,65.68,,,,
1903,4/19/2021,6:54:37,7:00:00,14.7183,65.68,,,,
1904,4/19/2021,7:09:37,7:15:00,14.7257,65.68,,,,
1905,4/19/2021,7:24:37,7:30:00,14.73,65.68,,,,
1906,4/19/2021,7:39:37,7:45:00,14.7315,65.68,,,,
1907,4/19/2021,7:54:37,8:00:00,14.7344,65.68,,,,
1908,4/19/2021,8:09:37,8:15:00,14.7358,65.68,,,,
1909,4/19/2021,8:24:37,8:30:00,14.7344,65.68,,,,
1910,4/19/2021,8:39:37,8:45:00,14.7358,65.68,,,,
1911,4/19/2021,8:54:37,9:00:00,14.7387,65.68,,,,
1912,4/19/2021,9:09:37,9:15:00,14.7432,65.68,,,,
1913,4/19/2021,9:24:37,9:30:00,14.7418,65.68,,,,
1914,4/19/2021,9:39:37,9:45:00,14.7447,65.68,,,,
1915,4/19/2021,9:54:37,10:00:00,14.7461,65.68,,,,
1916,4/19/2021,10:09:37,10:15:00,14.7476,65.68,,,,
1917,4/19/2021,10:24:37,10:30:00,14.7447,65.68,,,,
1918,4/19/2021,10:39:37,10:45:00,14.7505,65.68,,,,
1919,4/19/2021,10:54:37,11:00:00,14.7548,65.68,,,,
1920,4/19/2021,11:09:37,11:15:00,14.7534,65.68,,,,
1921,4/19/2021,11:24:37,11:30:00,14.7505,65.68,,,,
1922,4/19/2021,11:39:37,11:45:00,14.7505,65.68,,,,
1923,4/19/2021,11:54:37,12:00:00,14.7447,65.68,,,,
1924,4/19/2021,12:09:37,12:15:00,14.7519,65.68,,,,
1925,4/19/2021,12:24:37,12:30:00,14.7548,65.68,,,,
1926,4/19/2021,12:39:37,12:45:00,14.7519,65.68,,,,
1927,4/19/2021,12:54:37,13:00:00,14.7505,65.68,,,,
1928,4/19/2021,13:09:37,13:15:00,14.7534,65.68,,,,
1929,4/19/2021,13:24:37,13:30:00,14.7519,65.68,,,,
1930,4/19/2021,13:39:37,13:45:00,14.749,65.68,,,,
1931,4/19/2021,13:54:37,14:00:00,14.7447,65.68,,,,
1932,4/19/2021,14:09:37,14:15:00,14.7418,65.68,,,,
1933,4/19/2021,14:24:37,14:30:00,14.7373,65.68,,,,
1934,4/19/2021,14:39:37,14:45:00,14.7358,65.68,,,,
1935,4/19/2021,14:54:37,15:00:00,14.7329,65.68,,,,
1936,4/19/2021,15:09:37,15:15:00,14.73,65.68,,,,
1937,4/19/2021,15:24:37,15:30:00,14.7257,65.68,,,,
1938,4/19/2021,15:39:37,15:45:00,14.7226,65.68,,,,
1939,4/19/2021,15:54:37,16:00:00,14.7197,65.68,,,,
1940,4/19/2021,16:09:37,16:15:00,14.7183,65.68,,,,
1941,4/19/2021,16:24:37,16:30:00,14.7168,65.68,,,,
1942,4/19/2021,16:39:37,16:45:00,14.7183,65.68,,,,
1943,4/19/2021,16:54:37,17:00:00,14.7183,65.68,,,,
1944,4/19/2021,17:09:37,17:15:00,14.7139,65.68,,,,
1945,4/19/2021,17:24:37,17:30:00,14.7125,65.68,,,,
1946,4/19/2021,17:39:37,17:45:00,14.7139,65.68,,,,
1947,4/19/2021,17:54:37,18:00:00,14.7125,65.68,,,,
1948,4/19/2021,18:09:37,18:15:00,14.7139,65.68,,,,
1949,4/19/2021,18:24:37,18:30:00,14.7168,65.68,,,,
1950,4/19/2021,18:39:37,18:45:00,14.7183,65.68,,,,
1951,4/19/2021,18:54:37,19:00:00,14.7212,65.68,,,,
1952,4/19/2021,19:09:37,19:15:00,14.7212,65.68,,,,
1953,4/19/2021,19:24:37,19:30:00,14.7212,65.68,,,,
1954,4/19/2021,19:39:37,19:45:00,14.7242,65.68,,,,
1955,4/19/2021,19:54:37,20:00:00,14.7271,65.68,,,,
1956,4/19/2021,20:09:37,20:15:00,14.73,65.68,,,,
1957,4/19/2021,20:24:37,20:30:00,14.7344,65.68,,,,
1958,4/19/2021,20:39:37,20:45:00,14.7387,65.68,,,,
1959,4/19/2021,20:54:37,21:00:00,14.7418,65.68,,,,
1960,4/19/2021,21:09:37,21:15:00,14.7447,65.68,,,,
1961,4/19/2021,21:24:37,21:30:00,14.7476,65.68,,,,
1962,4/19/2021,21:39:37,21:45:00,14.7505,65.68,,,,
1963,4/19/2021,21:54:37,22:00:00,14.7519,65.68,,,,
1964,4/19/2021,22:09:37,22:15:00,14.7534,65.68,,,,
1965,4/19/2021,22:24:37,22:30:00,14.7519,65.68,,,,
1966,4/19/2021,22:39:37,22:45:00,14.7564,65.68,,,,
1967,4/19/2021,22:54:37,23:00:00,14.7564,65.68,,,,
1968,4/19/2021,23:09:37,23:15:00,14.7579,65.68,,,,
1969,4/19/2021,23:24:37,23:30:00,14.7564,65.68,,,,
1970,4/19/2021,23:39:37,23:45:00,14.7564,65.68,,,,
1971,4/19/2021,23:54:37,0:00:00,14.7548,65.68,,,,
1972,4/20/2021,0:09:37,0:15:00,14.7564,65.68,,,,
1973,4/20/2021,0:24:37,0:30:00,14.7564,65.68,,,,
1974,4/20/2021,0:39:37,0:45:00,14.7564,65.68,,,,
1975,4/20/2021,0:54:37,1:00:00,14.7564,65.68,,,,
1976,4/20/2021,1:09:37,1:15:00,14.7593,65.68,,,,
1977,4/20/2021,1:24:37,1:30:00,14.7579,65.68,,,,
1978,4/20/2021,1:39:37,1:45:00,14.7519,65.68,,,,
1979,4/20/2021,1:54:37,2:00:00,14.7505,65.68,,,,
1980,4/20/2021,2:09:37,2:15:00,14.749,65.68,,,,
1981,4/20/2021,2:24:37,2:30:00,14.749,65.68,,,,
1982,4/20/2021,2:39:37,2:45:00,14.7461,65.68,,,,
1983,4/20/2021,2:54:37,3:00:00,14.7505,65.68,,,,
1984,4/20/2021,3:09:37,3:15:00,14.7476,65.68,,,,
1985,4/20/2021,3:24:37,3:30:00,14.749,65.68,,,,
1986,4/20/2021,3:39:37,3:45:00,14.749,65.68,,,,
1987,4/20/2021,3:54:37,4:00:00,14.749,65.68,,,,
1988,4/20/2021,4:09:37,4:15:00,14.749,65.68,,,,
1989,4/20/2021,4:24:37,4:30:00,14.7461,65.68,,,,
1990,4/20/2021,4:39:37,4:45:00,14.7476,65.68,,,,
1991,4/20/2021,4:54:37,5:00:00,14.7519,65.68,,,,
1992,4/20/2021,5:09:37,5:15:00,14.7432,65.68,,,,
1993,4/20/2021,5:24:37,5:30:00,14.749,65.68,,,,
1994,4/20/2021,5:39:37,5:45:00,14.7534,65.68,,,,
1995,4/20/2021,5:54:37,6:00:00,14.7534,65.68,,,,
1996,4/20/2021,6:09:37,6:15:00,14.7505,65.68,,,,
1997,4/20/2021,6:24:37,6:30:00,14.7548,65.68,,,,
1998,4/20/2021,6:39:37,6:45:00,14.7579,65.68,,,,
1999,4/20/2021,6:54:37,7:00:00,14.7548,65.68,,,,
2000,4/20/2021,7:09:37,7:15:00,14.7622,65.68,,,,
2001,4/20/2021,7:24:37,7:30:00,14.7608,65.68,,,,
2002,4/20/2021,7:39:37,7:45:00,14.7666,65.68,,,,
2003,4/20/2021,7:54:37,8:00:00,14.7608,65.68,,,,
2004,4/20/2021,8:09:37,8:15:00,14.768,65.68,,,,
2005,4/20/2021,8:24:37,8:30:00,14.7622,65.68,,,,
2006,4/20/2021,8:39:37,8:45:00,14.7608,65.68,,,,
2007,4/20/2021,8:54:37,9:00:00,14.7622,65.68,,,,
2008,4/20/2021,9:09:37,9:15:00,14.7637,65.68,,,,
2009,4/20/2021,9:24:37,9:30:00,14.7651,65.68,,,,
2010,4/20/2021,9:39:37,9:45:00,14.7622,65.68,,,,
2011,4/20/2021,9:54:37,10:00:00,14.768,65.68,,,,
2012,4/20/2021,10:09:37,10:15:00,14.7666,65.68,,,,
2013,4/20/2021,10:24:37,10:30:00,14.7695,65.68,,,,
