Plot Title: FL_Drain_Baro,,,,,,,,,
#,Date,"Time, GMT-04:00","Time, GMT-04:01","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
399,6/19/2021,20:09:37,20:15:00,14.7558,70.651,,,,
400,6/19/2021,20:24:37,20:30:00,14.7573,70.651,,,,
401,6/19/2021,20:39:37,20:45:00,14.7631,70.651,,,,
402,6/19/2021,20:54:37,21:00:00,14.7588,70.651,,,,
403,6/19/2021,21:09:37,21:15:00,14.7631,70.651,,,,
404,6/19/2021,21:24:37,21:30:00,14.7631,70.651,,,,
405,6/19/2021,21:39:37,21:45:00,14.7617,70.651,,,,
406,6/19/2021,21:54:37,22:00:00,14.7631,70.651,,,,
407,6/19/2021,22:09:37,22:15:00,14.7647,70.651,,,,
408,6/19/2021,22:24:37,22:30:00,14.7661,70.651,,,,
409,6/19/2021,22:39:37,22:45:00,14.7705,70.651,,,,
410,6/19/2021,22:54:37,23:00:00,14.7705,70.651,,,,
411,6/19/2021,23:09:37,23:15:00,14.769,70.651,,,,
412,6/19/2021,23:24:37,23:30:00,14.7705,70.651,,,,
413,6/19/2021,23:39:37,23:45:00,14.7705,70.651,,,,
414,6/19/2021,23:54:37,0:00:00,14.769,70.651,,,,
415,6/20/2021,0:09:37,0:15:00,14.7647,70.651,,,,
416,6/20/2021,0:24:37,0:30:00,14.7647,70.651,,,,
417,6/20/2021,0:39:37,0:45:00,14.7647,70.651,,,,
418,6/20/2021,0:54:37,1:00:00,14.7647,70.651,,,,
419,6/20/2021,1:09:37,1:15:00,14.7661,70.651,,,,
420,6/20/2021,1:24:37,1:30:00,14.7676,70.651,,,,
421,6/20/2021,1:39:37,1:45:00,14.7647,70.651,,,,
422,6/20/2021,1:54:37,2:00:00,14.7631,70.651,,,,
423,6/20/2021,2:09:37,2:15:00,14.7631,70.651,,,,
424,6/20/2021,2:24:37,2:30:00,14.7602,70.651,,,,
425,6/20/2021,2:39:37,2:45:00,14.7617,70.651,,,,
426,6/20/2021,2:54:37,3:00:00,14.7631,70.651,,,,
427,6/20/2021,3:09:37,3:15:00,14.7617,70.651,,,,
428,6/20/2021,3:24:37,3:30:00,14.7602,70.651,,,,
429,6/20/2021,3:39:37,3:45:00,14.7558,70.651,,,,
430,6/20/2021,3:54:37,4:00:00,14.7558,70.651,,,,
431,6/20/2021,4:09:37,4:15:00,14.7558,70.651,,,,
432,6/20/2021,4:24:37,4:30:00,14.7544,70.651,,,,
433,6/20/2021,4:39:37,4:45:00,14.7558,70.651,,,,
434,6/20/2021,4:54:37,5:00:00,14.7558,70.651,,,,
435,6/20/2021,5:09:37,5:15:00,14.7558,70.651,,,,
436,6/20/2021,5:24:37,5:30:00,14.7602,70.651,,,,
437,6/20/2021,5:39:37,5:45:00,14.7573,70.651,,,,
438,6/20/2021,5:54:37,6:00:00,14.7588,70.651,,,,
439,6/20/2021,6:09:37,6:15:00,14.7617,70.651,,,,
440,6/20/2021,6:24:37,6:30:00,14.7617,70.651,,,,
441,6/20/2021,6:39:37,6:45:00,14.7661,70.651,,,,
442,6/20/2021,6:54:37,7:00:00,14.7734,70.651,,,,
443,6/20/2021,7:09:37,7:15:00,14.7808,70.651,,,,
444,6/20/2021,7:24:37,7:30:00,14.7837,70.651,,,,
445,6/20/2021,7:39:37,7:45:00,14.7851,70.651,,,,
446,6/20/2021,7:54:37,8:00:00,14.7851,70.651,,,,
447,6/20/2021,8:09:37,8:15:00,14.7822,70.651,,,,
448,6/20/2021,8:24:37,8:30:00,14.7808,70.651,,,,
449,6/20/2021,8:39:37,8:45:00,14.7851,70.651,,,,
450,6/20/2021,8:54:37,9:00:00,14.7851,70.651,,,,
451,6/20/2021,9:09:37,9:15:00,14.7822,70.651,,,,
452,6/20/2021,9:24:37,9:30:00,14.7748,70.651,,,,
453,6/20/2021,9:39:37,9:45:00,14.7851,70.651,,,,
454,6/20/2021,9:54:37,10:00:00,14.7778,70.651,,,,
455,6/20/2021,10:09:37,10:15:00,14.7808,70.651,,,,
456,6/20/2021,10:24:37,10:30:00,14.7793,70.651,,,,
457,6/20/2021,10:39:37,10:45:00,14.7822,70.651,,,,
458,6/20/2021,10:54:37,11:00:00,14.7734,70.651,,,,
459,6/20/2021,11:09:37,11:15:00,14.7851,70.651,,,,
460,6/20/2021,11:24:37,11:30:00,14.7909,70.651,,,,
461,6/20/2021,11:39:37,11:45:00,14.7866,70.651,,,,
462,6/20/2021,11:54:37,12:00:00,14.7851,70.651,,,,
463,6/20/2021,12:09:37,12:15:00,14.7851,70.651,,,,
464,6/20/2021,12:24:37,12:30:00,14.7808,70.651,,,,
465,6/20/2021,12:39:37,12:45:00,14.7778,70.651,,,,
466,6/20/2021,12:54:37,13:00:00,14.7778,70.651,,,,
467,6/20/2021,13:09:37,13:15:00,14.7763,70.651,,,,
468,6/20/2021,13:24:37,13:30:00,14.7748,70.651,,,,
469,6/20/2021,13:39:37,13:45:00,14.7676,70.651,,,,
470,6/20/2021,13:54:37,14:00:00,14.7617,70.651,,,,
471,6/20/2021,14:09:37,14:15:00,14.7631,70.651,,,,
472,6/20/2021,14:24:37,14:30:00,14.7661,70.651,,,,
473,6/20/2021,14:39:37,14:45:00,14.7631,70.651,,,,
474,6/20/2021,14:54:37,15:00:00,14.7573,70.651,,,,
475,6/20/2021,15:09:37,15:15:00,14.7617,70.651,,,,
476,6/20/2021,15:24:37,15:30:00,14.7602,70.651,,,,
477,6/20/2021,15:39:37,15:45:00,14.7631,70.651,,,,
478,6/20/2021,15:54:37,16:00:00,14.7529,70.651,,,,
479,6/20/2021,16:09:37,16:15:00,14.7558,70.651,,,,
480,6/20/2021,16:24:37,16:30:00,14.7529,70.651,,,,
481,6/20/2021,16:39:37,16:45:00,14.7529,70.651,,,,
482,6/20/2021,16:54:37,17:00:00,14.75,70.651,,,,
483,6/20/2021,17:09:37,17:15:00,14.7515,70.651,,,,
484,6/20/2021,17:24:37,17:30:00,14.75,70.651,,,,
485,6/20/2021,17:39:37,17:45:00,14.7515,70.651,,,,
486,6/20/2021,17:54:37,18:00:00,14.75,70.651,,,,
487,6/20/2021,18:09:37,18:15:00,14.7515,70.651,,,,
488,6/20/2021,18:24:37,18:30:00,14.75,70.651,,,,
489,6/20/2021,18:39:37,18:45:00,14.7485,70.651,,,,
490,6/20/2021,18:54:37,19:00:00,14.7456,70.651,,,,
491,6/20/2021,19:09:37,19:15:00,14.7441,70.651,,,,
492,6/20/2021,19:24:37,19:30:00,14.7485,70.651,,,,
493,6/20/2021,19:39:37,19:45:00,14.747,70.651,,,,
494,6/20/2021,19:54:37,20:00:00,14.7529,70.651,,,,
495,6/20/2021,20:09:37,20:15:00,14.7573,70.651,,,,
496,6/20/2021,20:24:37,20:30:00,14.7602,70.651,,,,
497,6/20/2021,20:39:37,20:45:00,14.7588,70.651,,,,
498,6/20/2021,20:54:37,21:00:00,14.7602,70.651,,,,
499,6/20/2021,21:09:37,21:15:00,14.7631,70.651,,,,
500,6/20/2021,21:24:37,21:30:00,14.7661,70.651,,,,
501,6/20/2021,21:39:37,21:45:00,14.7676,70.651,,,,
502,6/20/2021,21:54:37,22:00:00,14.7676,70.651,,,,
503,6/20/2021,22:09:37,22:15:00,14.7719,70.651,,,,
504,6/20/2021,22:24:37,22:30:00,14.7734,70.651,,,,
505,6/20/2021,22:39:37,22:45:00,14.7734,70.651,,,,
506,6/20/2021,22:54:37,23:00:00,14.7719,70.651,,,,
507,6/20/2021,23:09:37,23:15:00,14.7734,70.651,,,,
508,6/20/2021,23:24:37,23:30:00,14.7748,70.651,,,,
509,6/20/2021,23:39:37,23:45:00,14.7734,70.651,,,,
510,6/20/2021,23:54:37,0:00:00,14.7719,70.651,,,,
511,6/21/2021,0:09:37,0:15:00,14.7719,70.651,,,,
512,6/21/2021,0:24:37,0:30:00,14.7676,70.651,,,,
513,6/21/2021,0:39:37,0:45:00,14.7705,70.651,,,,
514,6/21/2021,0:54:37,1:00:00,14.769,70.651,,,,
515,6/21/2021,1:09:37,1:15:00,14.7676,70.651,,,,
516,6/21/2021,1:24:37,1:30:00,14.7676,70.651,,,,
517,6/21/2021,1:39:37,1:45:00,14.7631,70.651,,,,
518,6/21/2021,1:54:37,2:00:00,14.7617,70.651,,,,
519,6/21/2021,2:09:37,2:15:00,14.7617,70.651,,,,
520,6/21/2021,2:24:37,2:30:00,14.7588,70.651,,,,
521,6/21/2021,2:39:37,2:45:00,14.7588,70.651,,,,
522,6/21/2021,2:54:37,3:00:00,14.7602,70.651,,,,
523,6/21/2021,3:09:37,3:15:00,14.7573,70.651,,,,
524,6/21/2021,3:24:37,3:30:00,14.7558,70.651,,,,
525,6/21/2021,3:39:37,3:45:00,14.7573,70.651,,,,
526,6/21/2021,3:54:37,4:00:00,14.7573,70.651,,,,
527,6/21/2021,4:09:37,4:15:00,14.7558,70.651,,,,
528,6/21/2021,4:24:37,4:30:00,14.7588,70.651,,,,
529,6/21/2021,4:39:37,4:45:00,14.7558,70.651,,,,
530,6/21/2021,4:54:37,5:00:00,14.7573,70.651,,,,
531,6/21/2021,5:09:37,5:15:00,14.7602,70.651,,,,
532,6/21/2021,5:24:37,5:30:00,14.7617,70.651,,,,
533,6/21/2021,5:39:37,5:45:00,14.7661,70.651,,,,
534,6/21/2021,5:54:37,6:00:00,14.7661,70.651,,,,
535,6/21/2021,6:09:37,6:15:00,14.769,70.651,,,,
536,6/21/2021,6:24:37,6:30:00,14.7719,70.651,,,,
537,6/21/2021,6:39:37,6:45:00,14.7705,70.651,,,,
538,6/21/2021,6:54:37,7:00:00,14.7734,70.651,,,,
539,6/21/2021,7:09:37,7:15:00,14.7748,70.651,,,,
540,6/21/2021,7:24:37,7:30:00,14.7778,70.651,,,,
541,6/21/2021,7:39:37,7:45:00,14.7808,70.651,,,,
542,6/21/2021,7:54:37,8:00:00,14.7822,70.651,,,,
543,6/21/2021,8:09:37,8:15:00,14.7866,70.651,,,,
544,6/21/2021,8:24:37,8:30:00,14.7895,70.651,,,,
545,6/21/2021,8:39:37,8:45:00,14.7925,70.651,,,,
546,6/21/2021,8:54:37,9:00:00,14.7969,70.651,,,,
547,6/21/2021,9:09:37,9:15:00,14.7983,70.651,,,,
548,6/21/2021,9:24:37,9:30:00,14.7998,70.651,,,,
549,6/21/2021,9:39:37,9:45:00,14.7998,70.651,,,,
550,6/21/2021,9:54:37,10:00:00,14.8027,70.651,,,,
551,6/21/2021,10:09:37,10:15:00,14.8041,70.651,,,,
552,6/21/2021,10:24:37,10:30:00,14.8041,70.651,,,,
553,6/21/2021,10:39:37,10:45:00,14.8027,70.651,,,,
554,6/21/2021,10:54:37,11:00:00,14.7983,70.651,,,,
555,6/21/2021,11:09:37,11:15:00,14.7925,70.651,,,,
556,6/21/2021,11:24:37,11:30:00,14.7851,70.651,,,,
557,6/21/2021,11:39:37,11:45:00,14.7837,70.651,,,,
558,6/21/2021,11:54:37,12:00:00,14.7851,70.651,,,,
559,6/21/2021,12:09:37,12:15:00,14.7851,70.651,,,,
560,6/21/2021,12:24:37,12:30:00,14.788,70.651,,,,
561,6/21/2021,12:39:37,12:45:00,14.7909,70.651,,,,
562,6/21/2021,12:54:37,13:00:00,14.7895,70.651,,,,
563,6/21/2021,13:09:37,13:15:00,14.7895,70.651,,,,
564,6/21/2021,13:24:37,13:30:00,14.7866,70.651,,,,
565,6/21/2021,13:39:37,13:45:00,14.788,70.651,,,,
566,6/21/2021,13:54:37,14:00:00,14.7925,70.651,,,,
567,6/21/2021,14:09:37,14:15:00,14.7895,70.651,,,,
568,6/21/2021,14:24:37,14:30:00,14.7851,70.651,,,,
569,6/21/2021,14:39:37,14:45:00,14.7969,70.651,,,,
570,6/21/2021,14:54:37,15:00:00,14.788,70.651,,,,
571,6/21/2021,15:09:37,15:15:00,14.7925,70.651,,,,
572,6/21/2021,15:24:37,15:30:00,14.794,70.651,,,,
573,6/21/2021,15:39:37,15:45:00,14.7895,70.651,,,,
574,6/21/2021,15:54:37,16:00:00,14.7822,70.651,,,,
575,6/21/2021,16:09:37,16:15:00,14.7793,70.651,,,,
576,6/21/2021,16:24:37,16:30:00,14.7837,70.651,,,,
577,6/21/2021,16:39:37,16:45:00,14.7866,70.651,,,,
578,6/21/2021,16:54:37,17:00:00,14.8012,70.651,,,,
579,6/21/2021,17:09:37,17:15:00,14.7925,70.651,,,,
580,6/21/2021,17:24:37,17:30:00,14.7909,70.651,,,,
581,6/21/2021,17:39:37,17:45:00,14.7909,70.651,,,,
582,6/21/2021,17:54:37,18:00:00,14.7837,70.651,,,,
583,6/21/2021,18:09:37,18:15:00,14.7808,70.651,,,,
584,6/21/2021,18:24:37,18:30:00,14.7748,70.651,,,,
585,6/21/2021,18:39:37,18:45:00,14.7705,70.651,,,,
586,6/21/2021,18:54:37,19:00:00,14.7676,70.651,,,,
587,6/21/2021,19:09:37,19:15:00,14.7661,70.651,,,,
588,6/21/2021,19:24:37,19:30:00,14.7647,70.651,,,,
589,6/21/2021,19:39:37,19:45:00,14.769,70.651,,,,
590,6/21/2021,19:54:37,20:00:00,14.7719,70.651,,,,
591,6/21/2021,20:09:37,20:15:00,14.7719,70.651,,,,
592,6/21/2021,20:24:37,20:30:00,14.7734,70.651,,,,
593,6/21/2021,20:39:37,20:45:00,14.7734,70.651,,,,
594,6/21/2021,20:54:37,21:00:00,14.7763,70.651,,,,
595,6/21/2021,21:09:37,21:15:00,14.7808,70.651,,,,
596,6/21/2021,21:24:37,21:30:00,14.7851,70.651,,,,
597,6/21/2021,21:39:37,21:45:00,14.7909,70.651,,,,
598,6/21/2021,21:54:37,22:00:00,14.7925,70.651,,,,
599,6/21/2021,22:09:37,22:15:00,14.7954,70.651,,,,
600,6/21/2021,22:24:37,22:30:00,14.794,70.651,,,,
601,6/21/2021,22:39:37,22:45:00,14.7954,70.651,,,,
602,6/21/2021,22:54:37,23:00:00,14.7954,70.651,,,,
603,6/21/2021,23:09:37,23:15:00,14.7969,70.651,,,,
604,6/21/2021,23:24:37,23:30:00,14.7969,70.651,,,,
605,6/21/2021,23:39:37,23:45:00,14.7969,70.651,,,,
606,6/21/2021,23:54:37,0:00:00,14.7998,70.651,,,,
607,6/22/2021,0:09:37,0:15:00,14.7954,70.651,,,,
608,6/22/2021,0:24:37,0:30:00,14.7909,70.651,,,,
609,6/22/2021,0:39:37,0:45:00,14.7925,70.651,,,,
610,6/22/2021,0:54:37,1:00:00,14.7954,70.651,,,,
611,6/22/2021,1:09:37,1:15:00,14.788,70.651,,,,
612,6/22/2021,1:24:37,1:30:00,14.7822,70.651,,,,
613,6/22/2021,1:39:37,1:45:00,14.7793,70.651,,,,
614,6/22/2021,1:54:37,2:00:00,14.7763,70.651,,,,
615,6/22/2021,2:09:37,2:15:00,14.7748,70.651,,,,
616,6/22/2021,2:24:37,2:30:00,14.7676,70.651,,,,
617,6/22/2021,2:39:37,2:45:00,14.7588,70.651,,,,
618,6/22/2021,2:54:37,3:00:00,14.7602,70.651,,,,
619,6/22/2021,3:09:37,3:15:00,14.7573,70.651,,,,
620,6/22/2021,3:24:37,3:30:00,14.75,70.651,,,,
621,6/22/2021,3:39:37,3:45:00,14.7456,70.651,,,,
622,6/22/2021,3:54:37,4:00:00,14.7427,70.651,,,,
623,6/22/2021,4:09:37,4:15:00,14.7398,70.651,,,,
624,6/22/2021,4:24:37,4:30:00,14.7412,70.651,,,,
625,6/22/2021,4:39:37,4:45:00,14.7485,70.651,,,,
626,6/22/2021,4:54:37,5:00:00,14.7515,70.651,,,,
627,6/22/2021,5:09:37,5:15:00,14.7515,70.651,,,,
628,6/22/2021,5:24:37,5:30:00,14.7529,70.651,,,,
629,6/22/2021,5:39:37,5:45:00,14.7515,70.651,,,,
630,6/22/2021,5:54:37,6:00:00,14.7544,70.651,,,,
631,6/22/2021,6:09:37,6:15:00,14.7529,70.651,,,,
632,6/22/2021,6:24:37,6:30:00,14.7515,70.651,,,,
633,6/22/2021,6:39:37,6:45:00,14.7515,70.651,,,,
634,6/22/2021,6:54:37,7:00:00,14.7515,70.651,,,,
635,6/22/2021,7:09:37,7:15:00,14.75,70.651,,,,
636,6/22/2021,7:24:37,7:30:00,14.7515,70.651,,,,
637,6/22/2021,7:39:37,7:45:00,14.7529,70.651,,,,
638,6/22/2021,7:54:37,8:00:00,14.7544,70.651,,,,
639,6/22/2021,8:09:37,8:15:00,14.7544,70.651,,,,
640,6/22/2021,8:24:37,8:30:00,14.7573,70.651,,,,
641,6/22/2021,8:39:37,8:45:00,14.7647,70.651,,,,
642,6/22/2021,8:54:37,9:00:00,14.769,70.651,,,,
643,6/22/2021,9:09:37,9:15:00,14.7661,70.651,,,,
644,6/22/2021,9:24:37,9:30:00,14.7676,70.651,,,,
645,6/22/2021,9:39:37,9:45:00,14.769,70.651,,,,
646,6/22/2021,9:54:37,10:00:00,14.7705,70.651,,,,
647,6/22/2021,10:09:37,10:15:00,14.7676,70.651,,,,
648,6/22/2021,10:24:37,10:30:00,14.7661,70.651,,,,
649,6/22/2021,10:39:37,10:45:00,14.7631,70.651,,,,
650,6/22/2021,10:54:37,11:00:00,14.7647,70.651,,,,
651,6/22/2021,11:09:37,11:15:00,14.7617,70.651,,,,
652,6/22/2021,11:24:37,11:30:00,14.7588,70.651,,,,
653,6/22/2021,11:39:37,11:45:00,14.7588,70.651,,,,
654,6/22/2021,11:54:37,12:00:00,14.7602,70.651,,,,
655,6/22/2021,12:09:37,12:15:00,14.7573,70.651,,,,
656,6/22/2021,12:24:37,12:30:00,14.7588,70.651,,,,
657,6/22/2021,12:39:37,12:45:00,14.7602,70.651,,,,
658,6/22/2021,12:54:37,13:00:00,14.7748,70.651,,,,
659,6/22/2021,13:09:37,13:15:00,14.7793,70.651,,,,
660,6/22/2021,13:24:37,13:30:00,14.7925,70.651,,,,
661,6/22/2021,13:39:37,13:45:00,14.7895,70.651,,,,
662,6/22/2021,13:54:37,14:00:00,14.7808,70.651,,,,
663,6/22/2021,14:09:37,14:15:00,14.7793,70.651,,,,
664,6/22/2021,14:24:37,14:30:00,14.7763,70.651,,,,
665,6/22/2021,14:39:37,14:45:00,14.769,70.651,,,,
666,6/22/2021,14:54:37,15:00:00,14.7734,70.651,,,,
667,6/22/2021,15:09:37,15:15:00,14.7705,70.651,,,,
668,6/22/2021,15:24:37,15:30:00,14.7705,70.651,,,,
669,6/22/2021,15:39:37,15:45:00,14.7676,70.651,,,,
670,6/22/2021,15:54:37,16:00:00,14.7647,70.651,,,,
671,6/22/2021,16:09:37,16:15:00,14.7631,70.651,,,,
672,6/22/2021,16:24:37,16:30:00,14.7617,70.651,,,,
673,6/22/2021,16:39:37,16:45:00,14.7602,70.651,,,,
674,6/22/2021,16:54:37,17:00:00,14.7602,70.651,,,,
675,6/22/2021,17:09:37,17:15:00,14.7573,70.651,,,,
676,6/22/2021,17:24:37,17:30:00,14.7573,70.651,,,,
677,6/22/2021,17:39:37,17:45:00,14.7515,70.651,,,,
678,6/22/2021,17:54:37,18:00:00,14.7485,70.651,,,,
679,6/22/2021,18:09:37,18:15:00,14.7441,70.651,,,,
680,6/22/2021,18:24:37,18:30:00,14.7427,70.651,,,,
681,6/22/2021,18:39:37,18:45:00,14.747,70.651,,,,
682,6/22/2021,18:54:37,19:00:00,14.7441,70.651,,,,
683,6/22/2021,19:09:37,19:15:00,14.7456,70.651,,,,
684,6/22/2021,19:24:37,19:30:00,14.7485,70.651,,,,
685,6/22/2021,19:39:37,19:45:00,14.75,70.651,,,,
686,6/22/2021,19:54:37,20:00:00,14.7558,70.651,,,,
687,6/22/2021,20:09:37,20:15:00,14.7573,70.651,,,,
688,6/22/2021,20:24:37,20:30:00,14.7602,70.651,,,,
689,6/22/2021,20:39:37,20:45:00,14.7631,70.651,,,,
690,6/22/2021,20:54:37,21:00:00,14.7661,70.651,,,,
691,6/22/2021,21:09:37,21:15:00,14.7705,70.651,,,,
692,6/22/2021,21:24:37,21:30:00,14.7705,70.651,,,,
693,6/22/2021,21:39:37,21:45:00,14.769,70.651,,,,
694,6/22/2021,21:54:37,22:00:00,14.7763,70.651,,,,
695,6/22/2021,22:09:37,22:15:00,14.7763,70.651,,,,
696,6/22/2021,22:24:37,22:30:00,14.7808,70.651,,,,
697,6/22/2021,22:39:37,22:45:00,14.7808,70.651,,,,
698,6/22/2021,22:54:37,23:00:00,14.7837,70.651,,,,
699,6/22/2021,23:09:37,23:15:00,14.7851,70.651,,,,
700,6/22/2021,23:24:37,23:30:00,14.788,70.651,,,,
701,6/22/2021,23:39:37,23:45:00,14.7851,70.651,,,,
702,6/22/2021,23:54:37,0:00:00,14.7866,70.651,,,,
703,6/23/2021,0:09:37,0:15:00,14.788,70.651,,,,
704,6/23/2021,0:24:37,0:30:00,14.7866,70.651,,,,
705,6/23/2021,0:39:37,0:45:00,14.788,70.651,,,,
706,6/23/2021,0:54:37,1:00:00,14.788,70.651,,,,
707,6/23/2021,1:09:37,1:15:00,14.7866,70.651,,,,
708,6/23/2021,1:24:37,1:30:00,14.7837,70.651,,,,
709,6/23/2021,1:39:37,1:45:00,14.7822,70.651,,,,
710,6/23/2021,1:54:37,2:00:00,14.7808,70.651,,,,
711,6/23/2021,2:09:37,2:15:00,14.7793,70.651,,,,
712,6/23/2021,2:24:37,2:30:00,14.7822,70.651,,,,
713,6/23/2021,2:39:37,2:45:00,14.7793,70.651,,,,
714,6/23/2021,2:54:37,3:00:00,14.7793,70.651,,,,
715,6/23/2021,3:09:37,3:15:00,14.7763,70.651,,,,
716,6/23/2021,3:24:37,3:30:00,14.7748,70.651,,,,
717,6/23/2021,3:39:37,3:45:00,14.7748,70.651,,,,
718,6/23/2021,3:54:37,4:00:00,14.7705,70.651,,,,
719,6/23/2021,4:09:37,4:15:00,14.7705,70.651,,,,
720,6/23/2021,4:24:37,4:30:00,14.7719,70.651,,,,
721,6/23/2021,4:39:37,4:45:00,14.7719,70.651,,,,
722,6/23/2021,4:54:37,5:00:00,14.7719,70.651,,,,
723,6/23/2021,5:09:37,5:15:00,14.7763,70.651,,,,
724,6/23/2021,5:24:37,5:30:00,14.7748,70.651,,,,
725,6/23/2021,5:39:37,5:45:00,14.7793,70.651,,,,
726,6/23/2021,5:54:37,6:00:00,14.7822,70.651,,,,
727,6/23/2021,6:09:37,6:15:00,14.788,70.651,,,,
728,6/23/2021,6:24:37,6:30:00,14.7866,70.651,,,,
729,6/23/2021,6:39:37,6:45:00,14.7866,70.651,,,,
730,6/23/2021,6:54:37,7:00:00,14.788,70.651,,,,
731,6/23/2021,7:09:37,7:15:00,14.7895,70.651,,,,
732,6/23/2021,7:24:37,7:30:00,14.7925,70.651,,,,
733,6/23/2021,7:39:37,7:45:00,14.7969,70.651,,,,
734,6/23/2021,7:54:37,8:00:00,14.7998,70.651,,,,
735,6/23/2021,8:09:37,8:15:00,14.8012,70.651,,,,
736,6/23/2021,8:24:37,8:30:00,14.8027,70.651,,,,
737,6/23/2021,8:39:37,8:45:00,14.8027,70.651,,,,
738,6/23/2021,8:54:37,9:00:00,14.8056,70.651,,,,
739,6/23/2021,9:09:37,9:15:00,14.8086,70.651,,,,
740,6/23/2021,9:24:37,9:30:00,14.8086,70.651,,,,
741,6/23/2021,9:39:37,9:45:00,14.8101,70.651,,,,
742,6/23/2021,9:54:37,10:00:00,14.813,70.651,,,,
743,6/23/2021,10:09:37,10:15:00,14.813,70.651,,,,
744,6/23/2021,10:24:37,10:30:00,14.8159,70.651,,,,
745,6/23/2021,10:39:37,10:45:00,14.8159,70.651,,,,
746,6/23/2021,10:54:37,11:00:00,14.8159,70.651,,,,
747,6/23/2021,11:09:37,11:15:00,14.8173,70.651,,,,
748,6/23/2021,11:24:37,11:30:00,14.8144,70.651,,,,
749,6/23/2021,11:39:37,11:45:00,14.813,70.651,,,,
750,6/23/2021,11:54:37,12:00:00,14.8144,70.651,,,,
751,6/23/2021,12:09:37,12:15:00,14.8144,70.651,,,,
752,6/23/2021,12:24:37,12:30:00,14.813,70.651,,,,
753,6/23/2021,12:39:37,12:45:00,14.8101,70.651,,,,
754,6/23/2021,12:54:37,13:00:00,14.8101,70.651,,,,
755,6/23/2021,13:09:37,13:15:00,14.8101,70.651,,,,
756,6/23/2021,13:24:37,13:30:00,14.8086,70.651,,,,
757,6/23/2021,13:39:37,13:45:00,14.8101,70.651,,,,
758,6/23/2021,13:54:37,14:00:00,14.8041,70.651,,,,
759,6/23/2021,14:09:37,14:15:00,14.8012,70.651,,,,
760,6/23/2021,14:24:37,14:30:00,14.7998,70.651,,,,
761,6/23/2021,14:39:37,14:45:00,14.7969,70.651,,,,
762,6/23/2021,14:54:37,15:00:00,14.7954,70.651,,,,
763,6/23/2021,15:09:37,15:15:00,14.7954,70.651,,,,
764,6/23/2021,15:24:37,15:30:00,14.794,70.651,,,,
765,6/23/2021,15:39:37,15:45:00,14.7954,70.651,,,,
766,6/23/2021,15:54:37,16:00:00,14.8012,70.651,,,,
767,6/23/2021,16:09:37,16:15:00,14.8056,70.651,,,,
768,6/23/2021,16:24:37,16:30:00,14.794,70.651,,,,
769,6/23/2021,16:39:37,16:45:00,14.8012,70.651,,,,
770,6/23/2021,16:54:37,17:00:00,14.7998,70.651,,,,
771,6/23/2021,17:09:37,17:15:00,14.7983,70.651,,,,
772,6/23/2021,17:24:37,17:30:00,14.8041,70.651,,,,
773,6/23/2021,17:39:37,17:45:00,14.8056,70.651,,,,
774,6/23/2021,17:54:37,18:00:00,14.8041,70.651,,,,
775,6/23/2021,18:09:37,18:15:00,14.8041,70.651,,,,
776,6/23/2021,18:24:37,18:30:00,14.8086,70.651,,,,
777,6/23/2021,18:39:37,18:45:00,14.8086,70.651,,,,
778,6/23/2021,18:54:37,19:00:00,14.8086,70.651,,,,
779,6/23/2021,19:09:37,19:15:00,14.8086,70.651,,,,
780,6/23/2021,19:24:37,19:30:00,14.8159,70.651,,,,
781,6/23/2021,19:39:37,19:45:00,14.8173,70.651,,,,
782,6/23/2021,19:54:37,20:00:00,14.8202,70.651,,,,
783,6/23/2021,20:09:37,20:15:00,14.8208,70.824,,,,
784,6/23/2021,20:24:37,20:30:00,14.8237,70.824,,,,
785,6/23/2021,20:39:37,20:45:00,14.8091,70.824,,,,
786,6/23/2021,20:54:37,21:00:00,14.8041,70.651,,,,
787,6/23/2021,21:09:37,21:15:00,14.8149,70.824,,,,
788,6/23/2021,21:24:37,21:30:00,14.8252,70.824,,,,
789,6/23/2021,21:39:37,21:45:00,14.8237,70.824,,,,
790,6/23/2021,21:54:37,22:00:00,14.8276,70.651,,,,
791,6/23/2021,22:09:37,22:15:00,14.8266,70.824,,,,
792,6/23/2021,22:24:37,22:30:00,14.8223,70.824,,,,
793,6/23/2021,22:39:37,22:45:00,14.8159,70.651,,,,
794,6/23/2021,22:54:37,23:00:00,14.8194,70.824,,,,
795,6/23/2021,23:09:37,23:15:00,14.8202,70.651,,,,
796,6/23/2021,23:24:37,23:30:00,14.8208,70.824,,,,
797,6/23/2021,23:39:37,23:45:00,14.8223,70.824,,,,
798,6/23/2021,23:54:37,0:00:00,14.8252,70.824,,,,
799,6/24/2021,0:09:37,0:15:00,14.8262,70.651,,,,
800,6/24/2021,0:24:37,0:30:00,14.8237,70.824,,,,
801,6/24/2021,0:39:37,0:45:00,14.8237,70.824,,,,
802,6/24/2021,0:54:37,1:00:00,14.8223,70.824,,,,
803,6/24/2021,1:09:37,1:15:00,14.8208,70.824,,,,
