"TOA5","5a_Bradford_LB","CR800","31034","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-11-29 03:00:00",2067,11.95,7627.981,3399.176,2.302529
"2023-11-29 04:00:00",2068,11.96,7635.183,3386.419,2.308964
"2023-11-29 05:00:00",2069,11.93,7658.229,3382.304,2.37963
"2023-11-29 06:00:00",2070,11.95,7636.624,3367.9,2.298999
"2023-11-29 07:00:00",2071,11.92,7581.891,3345.678,2.095155
"2023-11-29 08:00:00",2072,11.94,7557.405,3334.156,1.9502
"2023-11-29 09:00:00",2073,11.93,7589.093,3347.736,2.059823
"2023-11-29 10:00:00",2074,11.98,7564.607,3337.036,2.047139
"2023-11-29 11:00:00",2075,11.95,7604.319,3351.356,2.110713
"2023-11-29 12:00:00",2076,11.99,7554.602,3341.558,2.028809
"2023-11-29 13:00:00",2077,11.96,7530.309,3337.525,1.942748
"2023-11-29 14:00:00",2078,11.99,7610.445,3363.821,1.959615
"2023-11-29 15:00:00",2079,11.96,7572.48,3352.293,2.005958
"2023-11-29 16:00:00",2080,11.98,7550.12,3336.138,1.949035
"2023-11-29 17:00:00",2081,11.94,7613.844,3361.396,1.816024
"2023-11-29 18:00:00",2082,11.96,7511.62,3326.02,1.881227
"2023-11-29 19:00:00",2083,11.94,7554.814,3337.95,1.929219
"2023-11-29 20:00:00",2084,11.95,7572.093,3340.829,1.734555
"2023-11-29 21:00:00",2085,11.91,7533.217,3333.836,1.741183
"2023-11-29 22:00:00",2086,11.94,7519.666,3326.806,1.765643
"2023-11-29 23:00:00",2087,11.91,7534.337,3320.565,1.757492
"2023-11-30 00:00:00",2088,11.93,7443.62,3298.353,1.772928
"2023-11-30 01:00:00",2089,11.89,7400.41,3278.6,1.764755
"2023-11-30 02:00:00",2090,11.92,7473.866,3299.588,1.747051
"2023-11-30 03:00:00",2091,11.88,7419.134,3274.485,1.74807
"2023-11-30 04:00:00",2092,11.91,7416.253,3273.25,1.750886
"2023-11-30 05:00:00",2093,11.87,7394.648,3258.436,1.717366
"2023-11-30 06:00:00",2094,11.9,7422.015,3269.135,1.684751
"2023-11-30 07:00:00",2095,11.86,7337.035,3234.156,1.701965
"2023-11-30 08:00:00",2096,11.9,7406.171,3252.674,1.607744
"2023-11-30 09:00:00",2097,11.89,7344.237,3229.629,1.66482
"2023-11-30 10:00:00",2098,11.94,7379.669,3239.665,1.652468
"2023-11-30 11:00:00",2099,11.92,7415.161,3250.33,1.613292
"2023-11-30 12:00:00",2100,11.96,7511.938,3283.762,1.563741
"2023-11-30 13:00:00",2101,11.93,7498.701,3273.551,1.584521
"2023-11-30 14:00:00",2102,11.98,7638.853,3308.943,1.550085
"2023-11-30 15:00:00",2103,11.92,7595.685,3286.743,1.814196
"2023-11-30 16:00:00",2104,11.96,7693.527,3318.809,1.899428
"2023-11-30 17:00:00",2105,11.95,7663.311,3297.431,1.875031
"2023-11-30 18:00:00",2106,11.92,7744.332,3313.244,1.865149
"2023-11-30 19:00:00",2107,11.95,7772.422,3312.944,1.817178
"2023-11-30 20:00:00",2108,11.92,7763.81,3300.205,1.909509
"2023-11-30 21:00:00",2109,11.94,7873.2,3328.17,1.781876
"2023-11-30 22:00:00",2110,11.91,7821.403,3303.504,1.86787
"2023-11-30 23:00:00",2111,11.93,7928.036,3336.043,1.828946
"2023-12-01 00:00:00",2112,11.91,7882.546,3313.253,1.858078
"2023-12-01 01:00:00",2113,11.93,7999.539,3342.618,1.822898
"2023-12-01 02:00:00",2114,11.89,7957.276,3321.838,1.812156
"2023-12-01 03:00:00",2115,11.92,8059.043,3351.457,1.793215
"2023-12-01 04:00:00",2116,11.89,8022.065,3327.787,1.821449
