"TOA5","15_Bradford_LB","CR800","31023","CR800.Std.27","CPU:15_hour_01202023.CR8","18162","Test"
"TIMESTAMP","RECORD","BattV_Min","cDOM"
"2023-02-12 08:00:00",546,12.01,15.5789
"2023-02-12 09:00:00",547,12.01,15.85405
"2023-02-12 10:00:00",548,12.02,15.6811
"2023-02-12 11:00:00",549,12.04,15.08363
"2023-02-12 12:00:00",550,12.06,15.4374
"2023-02-12 13:00:00",551,12.14,14.69843
"2023-02-12 14:00:00",552,12.11,16.57729
"2023-02-12 15:00:00",553,12.09,16.68735
"2023-02-12 16:00:00",554,12.08,16.821
"2023-02-12 17:00:00",555,12.06,16.78169
"2023-02-12 18:00:00",556,12.02,16.79742
"2023-02-12 19:00:00",557,12,16.87603
"2023-02-12 20:00:00",558,12,16.94702
"2023-02-12 21:00:00",559,11.99,16.88427
"2023-02-12 22:00:00",560,11.99,17.07371
"2023-02-12 23:00:00",561,11.98,16.98907
"2023-02-13 00:00:00",562,11.98,17.47152
"2023-02-13 01:00:00",563,11.97,17.4162
"2023-02-13 02:00:00",564,11.96,17.59732
"2023-02-13 03:00:00",565,11.96,17.37195
"2023-02-13 04:00:00",566,11.95,16.36507
"2023-02-13 05:00:00",567,11.95,16.38054
"2023-02-13 06:00:00",568,11.94,15.45223
"2023-02-13 07:00:00",569,11.94,14.21073
"2023-02-13 08:00:00",570,11.94,14.43185
"2023-02-13 09:00:00",571,12,14.77674
"2023-02-13 10:00:00",572,12.01,15.11682
"2023-02-13 11:00:00",573,12.06,15.16226
"2023-02-13 12:00:00",574,12.02,16.41721
"2023-02-13 13:00:00",575,12.09,16.281
"2023-02-13 14:00:00",576,12.06,16.36738
"2023-02-13 15:00:00",577,12.06,16.18663
"2023-02-13 16:00:00",578,12.04,25.76642
"2023-02-13 17:00:00",579,12.02,25.49137
"2023-02-13 18:00:00",580,12,27.11024
"2023-02-13 19:00:00",581,11.99,24.5834
"2023-02-13 20:00:00",582,11.97,18.47967
"2023-02-13 21:00:00",583,11.96,20.27213
"2023-02-13 22:00:00",584,11.96,20.20924
"2023-02-13 23:00:00",585,11.95,20.3199
"2023-02-14 00:00:00",586,11.94,20.40472
"2023-02-14 01:00:00",587,11.93,19.71278
"2023-02-14 02:00:00",588,11.93,19.62126
"2023-02-14 03:00:00",589,11.92,19.75454
"2023-02-14 04:00:00",590,11.91,17.27661
"2023-02-14 05:00:00",591,11.91,17.45212
"2023-02-14 06:00:00",592,11.9,17.67262
"2023-02-14 07:00:00",593,11.89,16.72015
"2023-02-14 08:00:00",594,11.9,16.88516
"2023-02-14 09:00:00",595,11.96,17.08199
"2023-02-14 10:00:00",596,11.98,17.31364
"2023-02-14 11:00:00",597,12.03,17.34628
"2023-02-14 12:00:00",598,11.99,17.88414
"2023-02-14 13:00:00",599,12.03,17.77411
"2023-02-14 14:00:00",600,12.03,17.71359
"2023-02-14 15:00:00",601,12.03,17.70522
"2023-02-14 16:00:00",602,12.01,18.39656
"2023-02-14 17:00:00",603,11.99,18.4437
"2023-02-14 18:00:00",604,11.97,17.47282
"2023-02-14 19:00:00",605,11.96,16.68958
"2023-02-14 20:00:00",606,11.95,15.95872
"2023-02-14 21:00:00",607,11.94,15.9848
"2023-02-14 22:00:00",608,11.93,16.39647
"2023-02-14 23:00:00",609,11.92,16.65591
"2023-02-15 00:00:00",610,11.91,16.75024
"2023-02-15 01:00:00",611,11.91,16.52226
"2023-02-15 02:00:00",612,11.9,16.54604
"2023-02-15 03:00:00",613,11.89,16.66148
"2023-02-15 04:00:00",614,11.89,16.51212
"2023-02-15 05:00:00",615,11.88,16.62222
"2023-02-15 06:00:00",616,11.88,16.66929
"2023-02-15 07:00:00",617,11.87,16.63795
"2023-02-15 08:00:00",618,11.88,16.70085
"2023-02-15 09:00:00",619,11.93,16.99743
"2023-02-15 10:00:00",620,11.95,17.25612
"2023-02-15 11:00:00",621,11.99,17.64258
"2023-02-15 12:00:00",622,11.97,17.98019
"2023-02-15 13:00:00",623,12,17.69737
"2023-02-15 14:00:00",624,12.01,17.63452
"2023-02-15 15:00:00",625,12,17.30455
"2023-02-15 16:00:00",626,11.99,17.23343
"2023-02-15 17:00:00",627,11.97,16.67595
"2023-02-15 18:00:00",628,11.95,17.76018
"2023-02-15 19:00:00",629,11.94,19.1743
"2023-02-15 20:00:00",630,11.92,19.96954
"2023-02-15 21:00:00",631,11.92,19.21994
"2023-02-15 22:00:00",632,11.91,16.09233
"2023-02-15 23:00:00",633,11.9,15.98229
"2023-02-16 00:00:00",634,11.89,15.63651
"2023-02-16 01:00:00",635,11.89,15.69995
"2023-02-16 02:00:00",636,11.88,16.0396
"2023-02-16 03:00:00",637,11.87,15.93781
"2023-02-16 04:00:00",638,11.87,15.956
"2023-02-16 05:00:00",639,11.86,23.05503
"2023-02-16 06:00:00",640,11.86,16.94678
"2023-02-16 07:00:00",641,11.86,17.46563
"2023-02-16 08:00:00",642,11.86,17.97661
"2023-02-16 09:00:00",643,11.89,19.68253
"2023-02-16 10:00:00",644,11.92,31.75074
"2023-02-16 11:00:00",645,11.94,32.14111
"2023-02-16 12:00:00",646,11.95,32.45363
"2023-02-16 13:00:00",647,11.97,22.22223
"2023-02-16 14:00:00",648,11.98,23.36915
"2023-02-16 15:00:00",649,11.97,25.20743
"2023-02-16 16:00:00",650,11.96,25.3721
"2023-02-16 17:00:00",651,11.94,31.03124
"2023-02-16 18:00:00",652,11.93,35.25217
"2023-02-16 19:00:00",653,11.91,35.57284
"2023-02-16 20:00:00",654,11.9,35.37592
"2023-02-16 21:00:00",655,11.89,33.40464
"2023-02-16 22:00:00",656,11.88,32.14557
"2023-02-16 23:00:00",657,11.87,33.33025
"2023-02-17 00:00:00",658,11.86,32.46222
"2023-02-17 01:00:00",659,11.85,33.2524
"2023-02-17 02:00:00",660,11.84,33.45029
"2023-02-17 03:00:00",661,11.84,33.88727
"2023-02-17 04:00:00",662,11.83,32.54637
"2023-02-17 05:00:00",663,11.83,32.82293
"2023-02-17 06:00:00",664,11.83,30.81034
"2023-02-17 07:00:00",665,11.82,32.70454
"2023-02-17 08:00:00",666,11.83,35.14874
"2023-02-17 09:00:00",667,11.87,35.97386
"2023-02-17 10:00:00",668,11.9,35.73113
"2023-02-17 11:00:00",669,11.94,35.09583
"2023-02-17 12:00:00",670,11.93,35.05437
"2023-02-17 13:00:00",671,11.97,35.72488
"2023-02-17 14:00:00",672,11.94,26.29139
"2023-02-17 15:00:00",673,11.92,27.32866
"2023-02-17 16:00:00",674,11.91,25.39585
"2023-02-17 17:00:00",675,11.89,25.23912
"2023-02-17 18:00:00",676,11.87,25.08993
"2023-02-17 19:00:00",677,11.86,22.84197
"2023-02-17 20:00:00",678,11.84,22.78009
"2023-02-17 21:00:00",679,11.84,22.82722
"2023-02-17 22:00:00",680,11.82,23.5378
"2023-02-17 23:00:00",681,11.82,23.51074
"2023-02-18 00:00:00",682,11.81,23.11794
"2023-02-18 01:00:00",683,11.8,23.40095
"2023-02-18 02:00:00",684,11.79,20.45294
"2023-02-18 03:00:00",685,11.79,20.22935
"2023-02-18 04:00:00",686,11.78,20.02735
"2023-02-18 05:00:00",687,11.77,20.24742
"2023-02-18 06:00:00",688,11.76,20.32171
"2023-02-18 07:00:00",689,11.76,20.36095
"2023-02-18 08:00:00",690,11.76,20.58342
"2023-02-18 09:00:00",691,11.79,20.65978
"2023-02-18 10:00:00",692,11.84,21.16005
"2023-02-18 11:00:00",693,11.9,21.23128
"2023-02-18 12:00:00",694,11.85,21.26268
"2023-02-18 13:00:00",695,11.92,20.91677
"2023-02-18 14:00:00",696,11.93,20.55492
"2023-02-18 15:00:00",697,11.89,20.6042
"2023-02-18 16:00:00",698,11.87,42.44993
"2023-02-18 17:00:00",699,11.85,42.41226
"2023-02-18 18:00:00",700,11.83,42.25447
"2023-02-18 19:00:00",701,11.81,42.01841
"2023-02-18 20:00:00",702,11.79,40.604
"2023-02-18 21:00:00",703,11.78,40.92662
"2023-02-18 22:00:00",704,11.77,41.40039
"2023-02-18 23:00:00",705,11.76,41.63724
"2023-02-19 00:00:00",706,11.75,42.11095
"2023-02-19 01:00:00",707,11.74,41.71619
"2023-02-19 02:00:00",708,11.74,42.032
"2023-02-19 03:00:00",709,11.73,40.92668
"2023-02-19 04:00:00",710,11.73,41.28267
"2023-02-19 05:00:00",711,11.72,39.86142
"2023-02-19 06:00:00",712,11.72,40.49895
"2023-02-19 07:00:00",713,11.71,40.6235
"2023-02-19 08:00:00",714,11.72,42.24161
"2023-02-19 09:00:00",715,11.75,43.05877
"2023-02-19 10:00:00",716,11.82,40.60077
"2023-02-19 11:00:00",717,11.85,40.74804
"2023-02-19 12:00:00",718,11.83,41.21467
"2023-02-19 13:00:00",719,11.88,41.88503
"2023-02-19 14:00:00",720,11.85,42.59511
"2023-02-19 15:00:00",721,11.86,41.36982
"2023-02-19 16:00:00",722,11.85,37.85871
"2023-02-19 17:00:00",723,11.83,37.82169
"2023-02-19 18:00:00",724,11.81,39.99146
"2023-02-19 19:00:00",725,11.79,35.25817
"2023-02-19 20:00:00",726,11.78,36.7626
"2023-02-19 21:00:00",727,11.77,35.57923
"2023-02-19 22:00:00",728,11.75,34.59283
"2023-02-19 23:00:00",729,11.75,34.4761
"2023-02-20 00:00:00",730,11.74,33.33575
"2023-02-20 01:00:00",731,11.73,35.94047
"2023-02-20 02:00:00",732,11.73,36.33509
"2023-02-20 03:00:00",733,11.72,36.69025
"2023-02-20 04:00:00",734,11.71,36.37813
"2023-02-20 05:00:00",735,11.71,36.62069
"2023-02-20 06:00:00",736,11.7,35.51835
"2023-02-20 07:00:00",737,11.7,33.89996
"2023-02-20 08:00:00",738,11.71,35.71585
"2023-02-20 09:00:00",739,11.74,35.94702
"2023-02-20 10:00:00",740,11.76,35.94051
"2023-02-20 11:00:00",741,11.8,37.35505
"2023-02-20 12:00:00",742,11.8,38.81098
"2023-02-20 13:00:00",743,11.86,38.21626
"2023-02-20 14:00:00",744,11.86,36.99334
"2023-02-20 15:00:00",745,11.84,35.76674
"2023-02-20 16:00:00",746,11.83,34.50473
"2023-02-20 17:00:00",747,11.81,35.92754
"2023-02-20 18:00:00",748,11.8,35.13922
"2023-02-20 19:00:00",749,11.77,35.33647
"2023-02-20 20:00:00",750,11.76,34.39405
"2023-02-20 21:00:00",751,11.74,33.25134
"2023-02-20 22:00:00",752,11.73,32.58059
"2023-02-20 23:00:00",753,11.72,29.8976
"2023-02-21 00:00:00",754,11.72,34.27719
"2023-02-21 01:00:00",755,11.71,32.30452
"2023-02-21 02:00:00",756,11.7,33.13343
"2023-02-21 03:00:00",757,11.69,31.59523
"2023-02-21 04:00:00",758,11.69,28.847
"2023-02-21 05:00:00",759,11.69,28.50972
"2023-02-21 06:00:00",760,11.69,26.72515
"2023-02-21 07:00:00",761,11.68,30.96419
"2023-02-21 08:00:00",762,11.68,34.4758
"2023-02-21 09:00:00",763,11.69,35.38222
"2023-02-21 10:00:00",764,11.71,39.80103
"2023-02-21 11:00:00",765,11.75,37.70428
"2023-02-21 12:00:00",766,11.77,37.46673
"2023-02-21 13:00:00",767,11.8,34.46509
"2023-02-21 14:00:00",768,11.79,28.26353
"2023-02-21 15:00:00",769,11.78,28.77412
"2023-02-21 16:00:00",770,11.78,28.80544
"2023-02-21 17:00:00",771,11.76,27.39949
"2023-02-21 18:00:00",772,11.74,27.706
"2023-02-21 19:00:00",773,11.72,25.96195
"2023-02-21 20:00:00",774,11.71,23.73868
"2023-02-21 21:00:00",775,11.69,26.95504
"2023-02-21 22:00:00",776,11.69,27.66802
"2023-02-21 23:00:00",777,11.68,27.58965
"2023-02-22 00:00:00",778,11.67,27.72325
"2023-02-22 01:00:00",779,11.67,28.50912
"2023-02-22 02:00:00",780,11.67,30.52889
"2023-02-22 03:00:00",781,11.66,32.69896
"2023-02-22 04:00:00",782,11.65,30.80508
"2023-02-22 05:00:00",783,11.65,29.36572
"2023-02-22 06:00:00",784,11.64,31.87039
"2023-02-22 07:00:00",785,11.64,31.51529
"2023-02-22 08:00:00",786,11.64,33.88263
"2023-02-22 09:00:00",787,11.66,33.84317
"2023-02-22 10:00:00",788,11.69,33.56255
"2023-02-22 11:00:00",789,11.74,19.71618
"2023-02-22 12:00:00",790,11.72,14.96279
"2023-02-22 13:00:00",791,11.76,15.1044
"2023-02-22 14:00:00",792,11.77,31.70176
"2023-02-22 15:00:00",793,11.74,30.16351
"2023-02-22 16:00:00",794,11.73,30.24239
"2023-02-22 17:00:00",795,11.72,30.9918
"2023-02-22 18:00:00",796,11.7,31.89897
"2023-02-22 19:00:00",797,11.68,31.34738
"2023-02-22 20:00:00",798,11.66,28.27164
"2023-02-22 21:00:00",799,11.66,29.27721
"2023-02-22 22:00:00",800,11.65,28.93604
"2023-02-22 23:00:00",801,11.64,31.278
"2023-02-23 00:00:00",802,11.63,32.10712
"2023-02-23 01:00:00",803,11.62,33.6459
"2023-02-23 02:00:00",804,11.62,33.33025
"2023-02-23 03:00:00",805,11.6,29.66086
"2023-02-23 04:00:00",806,11.6,25.39702
"2023-02-23 05:00:00",807,11.6,31.04254
"2023-02-23 06:00:00",808,11.59,31.08377
"2023-02-23 07:00:00",809,11.59,33.88554
"2023-02-23 08:00:00",810,11.59,38.34249
"2023-02-23 09:00:00",811,11.62,36.72352
"2023-02-23 10:00:00",812,11.66,36.87538
"2023-02-23 11:00:00",813,11.69,38.17037
"2023-02-23 12:00:00",814,11.69,38.36752
"2023-02-23 13:00:00",815,11.72,37.9731
"2023-02-23 14:00:00",816,11.73,33.20057
"2023-02-23 15:00:00",817,11.72,32.72726
"2023-02-23 16:00:00",818,11.71,31.62288
"2023-02-23 17:00:00",819,11.68,31.78065
"2023-02-23 18:00:00",820,11.67,34.46273
"2023-02-23 19:00:00",821,11.65,34.65994
"2023-02-23 20:00:00",822,11.63,34.30971
"2023-02-23 21:00:00",823,11.62,32.33834
"2023-02-23 22:00:00",824,11.61,33.20622
"2023-02-23 23:00:00",825,11.6,33.95692
"2023-02-24 00:00:00",826,11.59,34.3931
"2023-02-24 01:00:00",827,11.59,33.17096
"2023-02-24 02:00:00",828,11.58,34.47318
"2023-02-24 03:00:00",829,11.58,36.2453
"2023-02-24 04:00:00",830,11.6,36.2471
"2023-02-24 05:00:00",831,11.6,36.24746
"2023-02-24 06:00:00",832,11.59,36.91991
"2023-02-24 07:00:00",833,11.59,38.97195
"2023-02-24 08:00:00",834,11.6,38.30168
"2023-02-24 09:00:00",835,11.62,36.92044
"2023-02-24 10:00:00",836,11.66,36.48098
"2023-02-24 11:00:00",837,11.7,34.38437
"2023-02-24 12:00:00",838,11.7,34.38384
"2023-02-24 13:00:00",839,11.72,33.27946
"2023-02-24 14:00:00",840,11.74,31.46511
"2023-02-24 15:00:00",841,11.73,31.78065
"2023-02-24 16:00:00",842,11.72,34.30496
"2023-02-24 17:00:00",843,11.71,34.54161
"2023-02-24 18:00:00",844,11.7,36.04042
"2023-02-24 19:00:00",845,11.68,32.37308
"2023-02-24 20:00:00",846,11.67,32.25893
"2023-02-24 21:00:00",847,11.67,32.18054
"2023-02-24 22:00:00",848,11.66,31.9833
"2023-02-24 23:00:00",849,11.66,31.74688
"2023-02-25 00:00:00",850,11.65,32.38206
"2023-02-25 01:00:00",851,11.64,33.52716
"2023-02-25 02:00:00",852,11.64,33.29079
"2023-02-25 03:00:00",853,11.63,33.96154
"2023-02-25 04:00:00",854,11.63,33.05406
"2023-02-25 05:00:00",855,11.62,34.31684
"2023-02-25 06:00:00",856,11.61,32.46378
"2023-02-25 07:00:00",857,11.61,35.42461
"2023-02-25 08:00:00",858,11.62,36.29428
"2023-02-25 09:00:00",859,11.65,34.91008
"2023-02-25 10:00:00",860,11.69,33.33027
"2023-02-25 11:00:00",861,11.72,32.73297
"2023-02-25 12:00:00",862,11.71,31.74331
"2023-02-25 13:00:00",863,11.74,30.4396
"2023-02-25 14:00:00",864,11.76,30.04518
"2023-02-25 15:00:00",865,11.73,30.24239
"2023-02-25 16:00:00",866,11.72,29.9663
"2023-02-25 17:00:00",867,11.71,31.07068
"2023-02-25 18:00:00",868,11.71,29.80853
"2023-02-25 19:00:00",869,11.7,28.03592
"2023-02-25 20:00:00",870,11.69,28.31877
"2023-02-25 21:00:00",871,11.68,28.3502
"2023-02-25 22:00:00",872,11.68,27.17755
"2023-02-25 23:00:00",873,11.67,27.58964
"2023-02-26 00:00:00",874,11.66,28.42267
"2023-02-26 01:00:00",875,11.65,27.67609
"2023-02-26 02:00:00",876,11.65,28.79987
"2023-02-26 03:00:00",877,11.64,27.63675
"2023-02-26 04:00:00",878,11.64,26.01785
"2023-02-26 05:00:00",879,11.63,26.59941
"2023-02-26 06:00:00",880,11.63,26.85089
"2023-02-26 07:00:00",881,11.63,28.50121
"2023-02-26 08:00:00",882,11.63,29.19279
"2023-02-26 09:00:00",883,11.66,27.88039
"2023-02-26 10:00:00",884,11.69,27.33223
"2023-02-26 11:00:00",885,11.73,26.18184
"2023-02-26 12:00:00",886,11.72,26.7782
"2023-02-26 13:00:00",887,11.74,26.99838
"2023-02-26 14:00:00",888,11.77,23.85604
"2023-02-26 15:00:00",889,11.74,25.13656
"2023-02-26 16:00:00",890,11.73,23.87952
"2023-02-26 17:00:00",891,11.72,23.60482
"2023-02-26 18:00:00",892,11.71,23.75375
"2023-02-26 19:00:00",893,11.7,23.07065
"2023-02-26 20:00:00",894,11.69,23.68368
"2023-02-26 21:00:00",895,11.69,23.65226
"2023-02-26 22:00:00",896,11.68,24.88106
"2023-02-26 23:00:00",897,11.68,24.3439
"2023-02-27 00:00:00",898,11.67,24.53259
"2023-02-27 01:00:00",899,11.67,25.42061
"2023-02-27 02:00:00",900,11.65,25.65637
"2023-02-27 03:00:00",901,11.65,24.97266
"2023-02-27 04:00:00",902,11.65,23.18087
"2023-02-27 05:00:00",903,11.64,25.72711
"2023-02-27 06:00:00",904,11.64,26.08076
"2023-02-27 07:00:00",905,11.63,25.39702
"2023-02-27 08:00:00",906,11.64,26.38721
"2023-02-27 09:00:00",907,11.67,26.12791
"2023-02-27 10:00:00",908,11.7,25.86065
"2023-02-27 11:00:00",909,11.73,19.47284
"2023-02-27 12:00:00",910,11.72,21.51491
"2023-02-27 13:00:00",911,11.75,18.12944
"2023-02-27 14:00:00",912,11.77,19.22139
"2023-02-27 15:00:00",913,11.74,19.25286
"2023-02-27 16:00:00",914,11.73,19.00142
"2023-02-27 17:00:00",915,11.72,17.61094
"2023-02-27 18:00:00",916,11.71,17.86224
"2023-02-27 19:00:00",917,11.71,16.91961
"2023-02-27 20:00:00",918,11.7,17.91733
"2023-02-27 21:00:00",919,11.69,20.80836
"2023-02-27 22:00:00",920,11.69,22.20675
"2023-02-27 23:00:00",921,11.69,25.80518
"2023-02-28 00:00:00",922,11.68,24.54154
"2023-02-28 01:00:00",923,11.67,23.70229
"2023-02-28 02:00:00",924,11.67,24.15829
"2023-02-28 03:00:00",925,11.66,25.44668
"2023-02-28 04:00:00",926,11.66,25.22563
"2023-02-28 05:00:00",927,11.66,26.53868
"2023-02-28 06:00:00",928,11.65,27.76414
"2023-02-28 07:00:00",929,11.65,28.86418
"2023-02-28 08:00:00",930,11.65,27.38636
"2023-02-28 09:00:00",931,11.65,27.10152
"2023-02-28 10:00:00",932,11.66,25.35704
"2023-02-28 11:00:00",933,11.69,23.70727
"2023-02-28 12:00:00",934,11.7,24.4771
"2023-02-28 13:00:00",935,11.71,24.54785
"2023-02-28 14:00:00",936,11.72,23.54156
"2023-02-28 15:00:00",937,11.73,22.59165
"2023-02-28 16:00:00",938,11.72,22.92157
"2023-02-28 17:00:00",939,11.71,23.05518
"2023-02-28 18:00:00",940,11.7,19.45712
"2023-02-28 19:00:00",941,11.69,18.54581
"2023-02-28 20:00:00",942,11.68,18.56153
"2023-02-28 21:00:00",943,11.67,17.08459
"2023-02-28 22:00:00",944,11.67,17.5481
"2023-02-28 23:00:00",945,11.66,17.54049
"2023-03-01 00:00:00",946,11.66,18.68817
"2023-03-01 01:00:00",947,11.65,18.69545
"2023-03-01 02:00:00",948,11.65,20.12717
"2023-03-01 03:00:00",949,11.65,19.9802
"2023-03-01 04:00:00",950,11.64,20.3826
"2023-03-01 05:00:00",951,11.64,20.2883
"2023-03-01 06:00:00",952,11.64,20.02956
"2023-03-01 07:00:00",953,11.63,20.87831
"2023-03-01 08:00:00",954,11.64,20.94902
"2023-03-01 09:00:00",955,11.66,21.79749
"2023-03-01 10:00:00",956,11.67,24.37545
"2023-03-01 11:00:00",957,11.68,22.52866
"2023-03-01 12:00:00",958,11.72,21.89248
"2023-03-01 13:00:00",959,11.72,19.93584
"2023-03-01 14:00:00",960,11.74,19.48795
"2023-03-01 15:00:00",961,11.73,18.33327
"2023-03-01 16:00:00",962,11.72,19.02455
"2023-03-01 17:00:00",963,11.71,16.66796
"2023-03-01 18:00:00",964,11.71,17.35161
"2023-03-01 19:00:00",965,11.7,20.31312
"2023-03-01 20:00:00",966,11.69,21.75895
"2023-03-01 21:00:00",967,11.69,21.59397
"2023-03-01 22:00:00",968,11.67,20.26866
"2023-03-01 23:00:00",969,11.67,21.83652
"2023-03-02 00:00:00",970,11.67,22.26143
"2023-03-02 01:00:00",971,11.66,23.98249
"2023-03-02 02:00:00",972,11.65,24.1868
"2023-03-02 03:00:00",973,11.65,24.62689
"2023-03-02 04:00:00",974,11.64,25.16126
"2023-03-02 05:00:00",975,11.64,25.69565
"2023-03-02 06:00:00",976,11.63,25.44417
"2023-03-02 07:00:00",977,11.63,27.07879
"2023-03-02 08:00:00",978,11.63,27.43244
"2023-03-02 09:00:00",979,11.65,27.39316
"2023-03-02 10:00:00",980,11.68,27.03954
"2023-03-02 11:00:00",981,11.7,27.41501
"2023-03-02 12:00:00",982,11.71,26.91983
"2023-03-02 13:00:00",983,11.73,25.04192
"2023-03-02 14:00:00",984,11.76,23.95851
"2023-03-02 15:00:00",985,11.74,23.38465
"2023-03-02 16:00:00",986,11.73,22.59124
"2023-03-02 17:00:00",987,11.73,23.982
"2023-03-02 18:00:00",988,11.72,22.85838
"2023-03-02 19:00:00",989,11.7,22.70138
"2023-03-02 20:00:00",990,11.7,22.47385
"2023-03-02 21:00:00",991,11.69,23.1809
"2023-03-02 22:00:00",992,11.68,22.75373
"2023-03-02 23:00:00",993,11.68,23.78601
"2023-03-03 00:00:00",994,11.67,24.71335
"2023-03-03 01:00:00",995,11.67,25.02767
"2023-03-03 02:00:00",996,11.66,24.40683
"2023-03-03 03:00:00",997,11.65,25.71922
"2023-03-03 04:00:00",998,11.65,26.08104
"2023-03-03 05:00:00",999,11.64,25.93205
"2023-03-03 06:00:00",1000,11.64,26.47605
"2023-03-03 07:00:00",1001,11.63,26.73684
"2023-03-03 08:00:00",1002,11.64,28.54405
"2023-03-03 09:00:00",1003,11.67,27.91187
"2023-03-03 10:00:00",1004,11.69,26.34155
"2023-03-03 11:00:00",1005,11.72,26.12694
"2023-03-03 12:00:00",1006,11.73,23.82467
"2023-03-03 13:00:00",1007,11.73,22.47347
"2023-03-03 14:00:00",1008,11.74,21.67214
"2023-03-03 15:00:00",1009,11.74,21.60163
"2023-03-03 16:00:00",1010,11.73,20.84763
"2023-03-03 17:00:00",1011,11.72,20.97308
"2023-03-03 18:00:00",1012,11.71,21.32672
"2023-03-03 19:00:00",1013,11.71,20.97329
"2023-03-03 20:00:00",1014,11.7,21.25614
"2023-03-03 21:00:00",1015,11.69,21.47613
"2023-03-03 22:00:00",1016,11.69,21.54654
"2023-03-03 23:00:00",1017,11.69,21.18538
"2023-03-04 00:00:00",1018,11.67,21.20902
"2023-03-04 01:00:00",1019,11.67,22.19103
"2023-03-04 02:00:00",1020,11.67,22.02606
"2023-03-04 03:00:00",1021,11.66,22.57598
"2023-03-04 04:00:00",1022,11.66,23.35373
"2023-03-04 05:00:00",1023,11.66,24.9878
"2023-03-04 06:00:00",1024,11.65,20.83193
"2023-03-04 07:00:00",1025,11.65,20.58054
"2023-03-04 08:00:00",1026,11.65,19.96785
"2023-03-04 09:00:00",1027,11.67,18.28658
"2023-03-04 10:00:00",1028,11.67,17.78374
"2023-03-04 11:00:00",1029,11.66,17.35955
"2023-03-04 12:00:00",1030,11.67,16.54252
"2023-03-04 13:00:00",1031,11.68,16.88033
"2023-03-04 14:00:00",1032,11.7,16.44039
"2023-03-04 15:00:00",1033,11.7,15.01058
"2023-03-04 16:00:00",1034,11.69,14.94769
"2023-03-04 17:00:00",1035,11.69,14.30341
"2023-03-04 18:00:00",1036,11.67,14.30354
"2023-03-04 19:00:00",1037,11.66,9.189193
"2023-03-04 20:00:00",1038,11.66,10.32051
"2023-03-04 21:00:00",1039,11.65,10.34443
"2023-03-04 22:00:00",1040,11.64,10.57385
"2023-03-04 23:00:00",1041,11.64,9.474083
"2023-03-05 00:00:00",1042,11.64,9.718899
"2023-03-05 01:00:00",1043,11.63,9.868228
"2023-03-05 02:00:00",1044,11.63,9.868218
"2023-03-05 03:00:00",1045,11.63,10.24544
"2023-03-05 04:00:00",1046,11.62,9.852494
"2023-03-05 05:00:00",1047,11.62,10.53619
"2023-03-05 06:00:00",1048,11.62,10.59929
"2023-03-05 07:00:00",1049,11.61,10.49863
"2023-03-05 08:00:00",1050,11.62,10.63292
"2023-03-05 09:00:00",1051,11.65,10.62287
"2023-03-05 10:00:00",1052,11.67,10.83448
"2023-03-05 11:00:00",1053,11.68,10.51675
"2023-03-05 12:00:00",1054,11.7,9.291023
"2023-03-05 13:00:00",1055,11.7,7.672914
"2023-03-05 14:00:00",1056,11.73,5.528183
"2023-03-05 15:00:00",1057,11.72,4.91544
"2023-03-05 16:00:00",1058,11.71,4.899769
"2023-03-05 17:00:00",1059,11.69,5.316159
"2023-03-05 18:00:00",1060,11.68,5.638288
"2023-03-05 19:00:00",1061,11.67,6.926684
"2023-03-05 20:00:00",1062,11.67,7.099517
"2023-03-05 21:00:00",1063,11.66,7.837988
"2023-03-05 22:00:00",1064,11.66,8.075436
"2023-03-05 23:00:00",1065,11.65,8.48507
"2023-03-06 00:00:00",1066,11.64,8.728702
"2023-03-06 01:00:00",1067,11.64,8.885877
"2023-03-06 02:00:00",1068,11.63,9.506713
"2023-03-06 03:00:00",1069,11.63,10.90555
"2023-03-06 04:00:00",1070,11.62,10.20612
"2023-03-06 05:00:00",1071,11.62,11.71552
"2023-03-06 06:00:00",1072,11.61,11.59083
"2023-03-06 07:00:00",1073,11.61,11.75623
"2023-03-06 08:00:00",1074,11.61,12.16505
"2023-03-06 09:00:00",1075,11.63,11.58969
"2023-03-06 10:00:00",1076,11.66,11.6993
"2023-03-06 11:00:00",1077,11.67,10.57973
"2023-03-06 12:00:00",1078,11.69,9.880558
"2023-03-06 13:00:00",1079,11.7,9.479644
"2023-03-06 14:00:00",1080,11.72,9.094789
"2023-03-06 15:00:00",1081,11.71,9.29896
"2023-03-06 16:00:00",1082,11.7,9.53485
"2023-03-06 17:00:00",1083,11.68,10.34377
"2023-03-06 18:00:00",1084,11.68,10.72902
"2023-03-06 19:00:00",1085,11.67,10.53261
"2023-03-06 20:00:00",1086,11.66,11.64032
"2023-03-06 21:00:00",1087,11.66,11.89999
"2023-03-06 22:00:00",1088,11.65,11.7136
"2023-03-06 23:00:00",1089,11.64,11.60486
"2023-03-07 00:00:00",1090,11.64,11.99007
"2023-03-07 01:00:00",1091,11.63,11.94292
"2023-03-07 02:00:00",1092,11.62,12.28084
"2023-03-07 03:00:00",1093,11.62,12.0765
"2023-03-07 04:00:00",1094,11.62,11.43994
"2023-03-07 05:00:00",1095,11.61,11.65213
"2023-03-07 06:00:00",1096,11.6,11.66785
"2023-03-07 07:00:00",1097,11.6,11.24349
"2023-03-07 08:00:00",1098,11.6,11.0706
