Date,SpC
2022-09-20T10:30:00Z,57.3
2022-09-20T10:45:00Z,56.9
2022-09-20T11:00:00Z,57.3
2022-09-20T11:15:00Z,57.7
2022-09-20T11:30:00Z,57.7
2022-09-20T11:45:00Z,57.7
2022-09-20T12:00:00Z,57.7
2022-09-20T12:15:00Z,57.7
2022-09-20T12:30:00Z,57.7
2022-09-20T12:45:00Z,58.1
2022-09-20T13:00:00Z,58.1
2022-09-20T13:15:00Z,57.7
2022-09-20T13:30:00Z,58
2022-09-20T13:45:00Z,58
2022-09-20T14:00:00Z,58
2022-09-20T14:15:00Z,58
2022-09-20T14:30:00Z,58
2022-09-20T14:45:00Z,58
2022-09-20T15:00:00Z,58
2022-09-20T15:15:00Z,58
2022-09-20T15:30:00Z,58
2022-09-20T15:45:00Z,58
2022-09-20T16:00:00Z,58
2022-09-20T16:15:00Z,58
2022-09-20T16:30:00Z,58
2022-09-20T16:45:00Z,58
2022-09-20T17:00:00Z,58
2022-09-20T17:15:00Z,58
2022-09-20T17:30:00Z,57.6
2022-09-20T17:45:00Z,58
2022-09-20T18:00:00Z,58
2022-09-20T18:15:00Z,57.6
2022-09-20T18:30:00Z,58
2022-09-20T18:45:00Z,58
2022-09-20T19:00:00Z,58
2022-09-20T19:15:00Z,58
2022-09-20T19:30:00Z,58
2022-09-20T19:45:00Z,58
2022-09-20T20:00:00Z,58
2022-09-20T20:15:00Z,58
2022-09-20T20:30:00Z,58
2022-09-20T20:45:00Z,58
2022-09-20T21:00:00Z,58
2022-09-20T21:15:00Z,58
2022-09-20T21:30:00Z,58
2022-09-20T21:45:00Z,58
2022-09-20T22:00:00Z,58
2022-09-20T22:15:00Z,58
2022-09-20T22:30:00Z,58
2022-09-20T22:45:00Z,58
2022-09-20T23:00:00Z,58.4
2022-09-20T23:15:00Z,58.4
2022-09-20T23:30:00Z,58.4
2022-09-20T23:45:00Z,58.4
2022-09-21T00:00:00Z,58.8
2022-09-21T00:15:00Z,58.4
2022-09-21T00:30:00Z,58.4
2022-09-21T00:45:00Z,58.8
2022-09-21T01:00:00Z,58.8
2022-09-21T01:15:00Z,58.8
2022-09-21T01:30:00Z,58.9
2022-09-21T01:45:00Z,58.9
2022-09-21T02:00:00Z,58.9
2022-09-21T02:15:00Z,58.9
2022-09-21T02:30:00Z,58.9
2022-09-21T02:45:00Z,58.9
2022-09-21T03:00:00Z,58.9
2022-09-21T03:15:00Z,58.9
2022-09-21T03:30:00Z,58.9
2022-09-21T03:45:00Z,59.3
2022-09-21T04:00:00Z,59.3
2022-09-21T04:15:00Z,59.3
2022-09-21T04:30:00Z,59.3
2022-09-21T04:45:00Z,59.3
2022-09-21T05:00:00Z,59.3
2022-09-21T05:15:00Z,59.3
2022-09-21T05:30:00Z,59.3
2022-09-21T05:45:00Z,59.3
2022-09-21T06:00:00Z,59.3
2022-09-21T06:15:00Z,59.3
2022-09-21T06:30:00Z,59.3
2022-09-21T06:45:00Z,59.3
2022-09-21T07:00:00Z,59.7
2022-09-21T07:15:00Z,60.1
2022-09-21T07:30:00Z,59.3
2022-09-21T07:45:00Z,60.1
2022-09-21T08:00:00Z,59.3
2022-09-21T08:15:00Z,59.7
2022-09-21T08:30:00Z,59.7
2022-09-21T08:45:00Z,60.1
2022-09-21T09:00:00Z,60.1
2022-09-21T09:15:00Z,60.1
2022-09-21T09:30:00Z,60.1
2022-09-21T09:45:00Z,60.1
2022-09-21T10:00:00Z,60.1
2022-09-21T10:15:00Z,60.1
2022-09-21T10:30:00Z,60.5
2022-09-21T10:45:00Z,60.9
2022-09-21T11:00:00Z,60.5
2022-09-21T11:15:00Z,60.5
2022-09-21T11:30:00Z,60.9
2022-09-21T11:45:00Z,60.5
2022-09-21T12:00:00Z,60.5
2022-09-21T12:15:00Z,60.9
2022-09-21T12:30:00Z,60.9
2022-09-21T12:45:00Z,61.2
2022-09-21T13:00:00Z,61.2
2022-09-21T13:15:00Z,61.2
2022-09-21T13:30:00Z,61.6
2022-09-21T13:45:00Z,61.6
2022-09-21T14:00:00Z,61.6
2022-09-21T14:15:00Z,61.6
2022-09-21T14:30:00Z,61.6
2022-09-21T14:45:00Z,61.6
2022-09-21T15:00:00Z,61.6
2022-09-21T15:15:00Z,61.6
2022-09-21T15:30:00Z,61.6
2022-09-21T15:45:00Z,61.6
2022-09-21T16:00:00Z,61.6
2022-09-21T16:15:00Z,61.6
2022-09-21T16:30:00Z,61.6
2022-09-21T16:45:00Z,61.5
2022-09-21T17:00:00Z,61.5
2022-09-21T17:15:00Z,61.5
2022-09-21T17:30:00Z,61.1
2022-09-21T17:45:00Z,61.5
2022-09-21T18:00:00Z,61.5
2022-09-21T18:15:00Z,61.1
2022-09-21T18:30:00Z,61.5
2022-09-21T18:45:00Z,61.5
2022-09-21T19:00:00Z,61.5
2022-09-21T19:15:00Z,61.5
2022-09-21T19:30:00Z,61.5
2022-09-21T19:45:00Z,61.5
2022-09-21T20:00:00Z,61.5
2022-09-21T20:15:00Z,61.5
2022-09-21T20:30:00Z,61.5
2022-09-21T20:45:00Z,61.5
2022-09-21T21:00:00Z,61.5
2022-09-21T21:15:00Z,61.5
2022-09-21T21:30:00Z,61.9
2022-09-21T21:45:00Z,61.6
2022-09-21T22:00:00Z,61.6
2022-09-21T22:15:00Z,62
2022-09-21T22:30:00Z,61.6
2022-09-21T22:45:00Z,61.6
2022-09-21T23:00:00Z,62
2022-09-21T23:15:00Z,62.4
2022-09-21T23:30:00Z,62
2022-09-21T23:45:00Z,62.4
2022-09-22T00:00:00Z,62.8
2022-09-22T00:15:00Z,62.8
2022-09-22T00:30:00Z,62.4
2022-09-22T00:45:00Z,62.8
2022-09-22T01:00:00Z,62.8
2022-09-22T01:15:00Z,62.8
2022-09-22T01:30:00Z,62.8
2022-09-22T01:45:00Z,62.8
2022-09-22T02:00:00Z,62.8
2022-09-22T02:15:00Z,62.8
2022-09-22T02:30:00Z,63.2
2022-09-22T02:45:00Z,62.8
2022-09-22T03:00:00Z,62.8
2022-09-22T03:15:00Z,63.2
2022-09-22T03:30:00Z,63.2
2022-09-22T03:45:00Z,63.6
2022-09-22T04:00:00Z,63.6
2022-09-22T04:15:00Z,63.6
2022-09-22T04:30:00Z,63.6
2022-09-22T04:45:00Z,63.6
2022-09-22T05:00:00Z,63.6
2022-09-22T05:15:00Z,63.6
2022-09-22T05:30:00Z,63.6
2022-09-22T05:45:00Z,63.6
2022-09-22T06:00:00Z,63.7
2022-09-22T06:15:00Z,63.7
2022-09-22T06:30:00Z,63.7
2022-09-22T06:45:00Z,63.7
2022-09-22T07:00:00Z,63.7
2022-09-22T07:15:00Z,63.7
2022-09-22T07:30:00Z,64.1
2022-09-22T07:45:00Z,64.1
2022-09-22T08:00:00Z,64.1
2022-09-22T08:15:00Z,64.1
2022-09-22T08:30:00Z,64.4
2022-09-22T08:45:00Z,64.4
2022-09-22T09:00:00Z,64.4
2022-09-22T09:15:00Z,64.8
2022-09-22T09:30:00Z,64.8
2022-09-22T09:45:00Z,65.2
2022-09-22T10:00:00Z,65.2
2022-09-22T10:15:00Z,65.6
2022-09-22T10:30:00Z,65.6
2022-09-22T10:45:00Z,66
2022-09-22T11:00:00Z,66.4
2022-09-22T11:15:00Z,65.6
2022-09-22T11:30:00Z,66
2022-09-22T11:45:00Z,65.6
2022-09-22T12:00:00Z,66
2022-09-22T12:15:00Z,66
2022-09-22T12:30:00Z,66.4
2022-09-22T12:45:00Z,66.3
2022-09-22T13:00:00Z,66.3
2022-09-22T13:15:00Z,66.3
2022-09-22T13:30:00Z,66.7
2022-09-22T13:45:00Z,66.7
2022-09-22T14:00:00Z,66.7
2022-09-22T14:15:00Z,66.7
2022-09-22T14:30:00Z,67.1
2022-09-22T14:45:00Z,67.1
2022-09-22T15:00:00Z,67.1
2022-09-22T15:15:00Z,67.1
2022-09-22T15:30:00Z,67.1
2022-09-22T15:45:00Z,67.1
2022-09-22T16:00:00Z,67.1
2022-09-22T16:15:00Z,66.7
2022-09-22T16:30:00Z,66.6
2022-09-22T16:45:00Z,66.6
2022-09-22T17:00:00Z,66.6
2022-09-22T17:15:00Z,66.6
2022-09-22T17:30:00Z,66.2
2022-09-22T17:45:00Z,66.2
2022-09-22T18:00:00Z,66.2
2022-09-22T18:15:00Z,66.2
2022-09-22T18:30:00Z,66.2
2022-09-22T18:45:00Z,66.2
2022-09-22T19:00:00Z,66.6
2022-09-22T19:15:00Z,66.6
2022-09-22T19:30:00Z,66.6
2022-09-22T19:45:00Z,67
2022-09-22T20:00:00Z,67
2022-09-22T20:15:00Z,67.4
2022-09-22T20:30:00Z,67.4
2022-09-22T20:45:00Z,67.4
2022-09-22T21:00:00Z,67.4
2022-09-22T21:15:00Z,67.4
2022-09-22T21:30:00Z,67.4
2022-09-22T21:45:00Z,67
2022-09-22T22:00:00Z,67.4
2022-09-22T22:15:00Z,67.4
2022-09-22T22:30:00Z,67.4
2022-09-22T22:45:00Z,67.4
2022-09-22T23:00:00Z,67.8
2022-09-22T23:15:00Z,67.8
2022-09-22T23:30:00Z,68.2
2022-09-22T23:45:00Z,67.8
2022-09-23T00:00:00Z,68.2
2022-09-23T00:15:00Z,68.2
2022-09-23T00:30:00Z,68.2
2022-09-23T00:45:00Z,68.6
2022-09-23T01:00:00Z,68.6
2022-09-23T01:15:00Z,68.6
2022-09-23T01:30:00Z,68.6
2022-09-23T01:45:00Z,69.8
2022-09-23T02:00:00Z,69.4
2022-09-23T02:15:00Z,69.4
2022-09-23T02:30:00Z,69.8
2022-09-23T02:45:00Z,69.8
2022-09-23T03:00:00Z,69.8
2022-09-23T03:15:00Z,70.2
2022-09-23T03:30:00Z,70.2
2022-09-23T03:45:00Z,70.2
2022-09-23T04:00:00Z,70.6
2022-09-23T04:15:00Z,70.6
2022-09-23T04:30:00Z,70.6
2022-09-23T04:45:00Z,70.6
2022-09-23T05:00:00Z,71
2022-09-23T05:15:00Z,71
2022-09-23T05:30:00Z,71
2022-09-23T05:45:00Z,71
2022-09-23T06:00:00Z,71
2022-09-23T06:15:00Z,71
2022-09-23T06:30:00Z,71
2022-09-23T06:45:00Z,71.4
2022-09-23T07:00:00Z,71.4
2022-09-23T07:15:00Z,71.4
2022-09-23T07:30:00Z,71.8
2022-09-23T07:45:00Z,71.8
2022-09-23T08:00:00Z,71.8
2022-09-23T08:15:00Z,71.8
2022-09-23T08:30:00Z,72.2
2022-09-23T08:45:00Z,71.8
2022-09-23T09:00:00Z,72.2
2022-09-23T09:15:00Z,72.2
2022-09-23T09:30:00Z,72.2
2022-09-23T09:45:00Z,72.2
2022-09-23T10:00:00Z,72.2
2022-09-23T10:15:00Z,72.2
2022-09-23T10:30:00Z,72.6
2022-09-23T10:45:00Z,72.6
2022-09-23T11:00:00Z,72.6
2022-09-23T11:15:00Z,73
2022-09-23T11:30:00Z,73.4
2022-09-23T11:45:00Z,73.4
2022-09-23T12:00:00Z,73.4
2022-09-23T12:15:00Z,73.4
2022-09-23T12:30:00Z,73
2022-09-23T12:45:00Z,73.4
2022-09-23T13:00:00Z,73
2022-09-23T13:15:00Z,73.4
2022-09-23T13:30:00Z,73.4
2022-09-23T13:45:00Z,73.4
2022-09-23T14:00:00Z,73.4
2022-09-23T14:15:00Z,73
2022-09-23T14:30:00Z,73
2022-09-23T14:45:00Z,73.4
2022-09-23T15:00:00Z,72.6
2022-09-23T15:15:00Z,72.6
2022-09-23T15:30:00Z,72.6
2022-09-23T15:45:00Z,72.6
2022-09-23T16:00:00Z,72.6
2022-09-23T16:15:00Z,72.2
2022-09-23T16:30:00Z,72.6
2022-09-23T16:45:00Z,72.2
2022-09-23T17:00:00Z,72.2
2022-09-23T17:15:00Z,72.2
2022-09-23T17:30:00Z,71.8
2022-09-23T17:45:00Z,71.8
2022-09-23T18:00:00Z,71.8
2022-09-23T18:15:00Z,71.8
2022-09-23T18:30:00Z,71.8
2022-09-23T18:45:00Z,71.8
2022-09-23T19:00:00Z,71.8
2022-09-23T19:15:00Z,71.8
2022-09-23T19:30:00Z,71.8
2022-09-23T19:45:00Z,71.8
2022-09-23T20:00:00Z,71.8
2022-09-23T20:15:00Z,71.8
2022-09-23T20:30:00Z,71.8
2022-09-23T20:45:00Z,72.2
2022-09-23T21:00:00Z,72.2
2022-09-23T21:15:00Z,72.2
2022-09-23T21:30:00Z,72.2
2022-09-23T21:45:00Z,72.2
2022-09-23T22:00:00Z,72.2
2022-09-23T22:15:00Z,72.2
2022-09-23T22:30:00Z,72.2
2022-09-23T22:45:00Z,72.2
2022-09-23T23:00:00Z,72.2
2022-09-23T23:15:00Z,72.6
2022-09-23T23:30:00Z,72.2
2022-09-23T23:45:00Z,72.6
2022-09-24T00:00:00Z,73.4
2022-09-24T00:15:00Z,73
2022-09-24T00:30:00Z,73.4
2022-09-24T00:45:00Z,73.4
2022-09-24T01:00:00Z,73.4
2022-09-24T01:15:00Z,73.8
2022-09-24T01:30:00Z,73.8
2022-09-24T01:45:00Z,73.9
2022-09-24T02:00:00Z,73.9
2022-09-24T02:15:00Z,73.9
2022-09-24T02:30:00Z,74.3
2022-09-24T02:45:00Z,74.3
2022-09-24T03:00:00Z,74.3
2022-09-24T03:15:00Z,74.7
2022-09-24T03:30:00Z,74.7
2022-09-24T03:45:00Z,74.7
2022-09-24T04:00:00Z,74.7
2022-09-24T04:15:00Z,74.7
2022-09-24T04:30:00Z,74.7
2022-09-24T04:45:00Z,74.7
2022-09-24T05:00:00Z,74.7
2022-09-24T05:15:00Z,75.5
2022-09-24T05:30:00Z,75.1
2022-09-24T05:45:00Z,75.1
2022-09-24T06:00:00Z,75.1
2022-09-24T06:15:00Z,75.1
2022-09-24T06:30:00Z,75.1
2022-09-24T06:45:00Z,75.1
2022-09-24T07:00:00Z,75.1
2022-09-24T07:15:00Z,75.1
2022-09-24T07:30:00Z,75.1
2022-09-24T07:45:00Z,75.1
2022-09-24T08:00:00Z,75.1
2022-09-24T08:15:00Z,75.1
2022-09-24T08:30:00Z,75.5
2022-09-24T08:45:00Z,75.5
2022-09-24T09:00:00Z,75.5
2022-09-24T09:15:00Z,75.9
2022-09-24T09:30:00Z,75.5
2022-09-24T09:45:00Z,75.9
2022-09-24T10:00:00Z,76.3
2022-09-24T10:15:00Z,76.7
2022-09-24T10:30:00Z,77.1
2022-09-24T10:45:00Z,76.7
2022-09-24T11:00:00Z,77.1
2022-09-24T11:15:00Z,77.1
2022-09-24T11:30:00Z,77.1
2022-09-24T11:45:00Z,77.1
2022-09-24T12:00:00Z,76.7
2022-09-24T12:15:00Z,76.7
2022-09-24T12:30:00Z,77.1
2022-09-24T12:45:00Z,77
2022-09-24T13:00:00Z,77
2022-09-24T13:15:00Z,77.4
2022-09-24T13:30:00Z,77.8
2022-09-24T13:45:00Z,77.8
2022-09-24T14:00:00Z,78.2
2022-09-24T14:15:00Z,78.2
2022-09-24T14:30:00Z,79
2022-09-24T14:45:00Z,78.2
2022-09-24T15:00:00Z,78.2
2022-09-24T15:15:00Z,78.2
2022-09-24T15:30:00Z,78.2
2022-09-24T15:45:00Z,78.2
2022-09-24T16:00:00Z,78.1
2022-09-24T16:15:00Z,77.8
2022-09-24T16:30:00Z,77.8
2022-09-24T16:45:00Z,77.8
2022-09-24T17:00:00Z,78.5
2022-09-24T17:15:00Z,77.7
2022-09-24T17:30:00Z,77.4
2022-09-24T17:45:00Z,77.3
2022-09-24T18:00:00Z,77
2022-09-24T18:15:00Z,77
2022-09-24T18:30:00Z,77
2022-09-24T18:45:00Z,77
2022-09-24T19:00:00Z,77
2022-09-24T19:15:00Z,76.6
2022-09-24T19:30:00Z,76.6
2022-09-24T19:45:00Z,77
2022-09-24T20:00:00Z,76.6
2022-09-24T20:15:00Z,76.6
2022-09-24T20:30:00Z,77
2022-09-24T20:45:00Z,77
2022-09-24T21:00:00Z,76.6
2022-09-24T21:15:00Z,76.6
2022-09-24T21:30:00Z,76.6
2022-09-24T21:45:00Z,76.6
2022-09-24T22:00:00Z,76.6
2022-09-24T22:15:00Z,76.6
2022-09-24T22:30:00Z,77
2022-09-24T22:45:00Z,76.6
2022-09-24T23:00:00Z,76.6
2022-09-24T23:15:00Z,77
2022-09-24T23:30:00Z,77
2022-09-24T23:45:00Z,77
2022-09-25T00:00:00Z,77.4
2022-09-25T00:15:00Z,77.8
2022-09-25T00:30:00Z,77.8
2022-09-25T00:45:00Z,77.8
2022-09-25T01:00:00Z,78.2
2022-09-25T01:15:00Z,78.6
2022-09-25T01:30:00Z,79
2022-09-25T01:45:00Z,79
2022-09-25T02:00:00Z,79
2022-09-25T02:15:00Z,79
2022-09-25T02:30:00Z,79
2022-09-25T02:45:00Z,79
2022-09-25T03:00:00Z,79
2022-09-25T03:15:00Z,79.8
2022-09-25T03:30:00Z,80.2
2022-09-25T03:45:00Z,80.2
2022-09-25T04:00:00Z,80.2
2022-09-25T04:15:00Z,80.2
2022-09-25T04:30:00Z,80.2
2022-09-25T04:45:00Z,80.6
2022-09-25T05:00:00Z,80.6
2022-09-25T05:15:00Z,80.6
2022-09-25T05:30:00Z,80.6
2022-09-25T05:45:00Z,81
2022-09-25T06:00:00Z,81
2022-09-25T06:15:00Z,81.1
2022-09-25T06:30:00Z,81.1
2022-09-25T06:45:00Z,81.5
2022-09-25T07:00:00Z,81.5
2022-09-25T07:15:00Z,81.5
2022-09-25T07:30:00Z,81.5
2022-09-25T07:45:00Z,81.9
2022-09-25T08:00:00Z,81.9
2022-09-25T08:15:00Z,81.9
2022-09-25T08:30:00Z,82.3
2022-09-25T08:45:00Z,82.3
2022-09-25T09:00:00Z,82.3
2022-09-25T09:15:00Z,82.7
2022-09-25T09:30:00Z,82.6
2022-09-25T09:45:00Z,82.6
2022-09-25T10:00:00Z,83
2022-09-25T10:15:00Z,83
2022-09-25T10:30:00Z,83
2022-09-25T10:45:00Z,83.4
2022-09-25T11:00:00Z,83
2022-09-25T11:15:00Z,83.4
2022-09-25T11:30:00Z,83.8
2022-09-25T11:45:00Z,83.8
2022-09-25T12:00:00Z,83.8
2022-09-25T12:15:00Z,83.8
2022-09-25T12:30:00Z,83.8
2022-09-25T12:45:00Z,84.2
2022-09-25T13:00:00Z,84.5
2022-09-25T13:15:00Z,84.2
2022-09-25T13:30:00Z,84.5
2022-09-25T13:45:00Z,84.9
2022-09-25T14:00:00Z,85.3
2022-09-25T14:15:00Z,84.9
2022-09-25T14:30:00Z,85.3
2022-09-25T14:45:00Z,85.7
2022-09-25T15:00:00Z,85.7
2022-09-25T15:15:00Z,85.7
2022-09-25T15:30:00Z,85.6
2022-09-25T15:45:00Z,85.3
2022-09-25T16:00:00Z,85.3
2022-09-25T16:15:00Z,85.2
2022-09-25T16:30:00Z,84.9
2022-09-25T16:45:00Z,84.9
2022-09-25T17:00:00Z,84.9
2022-09-25T17:15:00Z,84.5
2022-09-25T17:30:00Z,84.9
2022-09-25T17:45:00Z,84.5
2022-09-25T18:00:00Z,84.5
2022-09-25T18:15:00Z,84.8
2022-09-25T18:30:00Z,84.4
2022-09-25T18:45:00Z,84.4
2022-09-25T19:00:00Z,84.4
2022-09-25T19:15:00Z,84.4
2022-09-25T19:30:00Z,84.4
2022-09-25T19:45:00Z,84.4
2022-09-25T20:00:00Z,84.4
2022-09-25T20:15:00Z,84.4
2022-09-25T20:30:00Z,84.4
2022-09-25T20:45:00Z,84.4
2022-09-25T21:00:00Z,84.4
2022-09-25T21:15:00Z,84.4
2022-09-25T21:30:00Z,84.4
2022-09-25T21:45:00Z,84.4
2022-09-25T22:00:00Z,84.4
2022-09-25T22:15:00Z,84.8
2022-09-25T22:30:00Z,84.8
2022-09-25T22:45:00Z,84.8
2022-09-25T23:00:00Z,84.9
2022-09-25T23:15:00Z,85.2
2022-09-25T23:30:00Z,85.2
2022-09-25T23:45:00Z,85.3
2022-09-26T00:00:00Z,85.6
2022-09-26T00:15:00Z,85.7
2022-09-26T00:30:00Z,86
2022-09-26T00:45:00Z,88.4
2022-09-26T01:00:00Z,86.1
2022-09-26T01:15:00Z,86.8
2022-09-26T01:30:00Z,86.9
2022-09-26T01:45:00Z,86.9
2022-09-26T02:00:00Z,87.3
2022-09-26T02:15:00Z,87.3
2022-09-26T02:30:00Z,87.3
2022-09-26T02:45:00Z,87.7
2022-09-26T03:00:00Z,87.7
2022-09-26T03:15:00Z,88.1
2022-09-26T03:30:00Z,88.1
2022-09-26T03:45:00Z,88.1
2022-09-26T04:00:00Z,88.1
2022-09-26T04:15:00Z,88.5
2022-09-26T04:30:00Z,88.5
2022-09-26T04:45:00Z,88.5
2022-09-26T05:00:00Z,88.9
2022-09-26T05:15:00Z,88.5
2022-09-26T05:30:00Z,88.9
2022-09-26T05:45:00Z,88.9
2022-09-26T06:00:00Z,89.3
2022-09-26T06:15:00Z,89.3
2022-09-26T06:30:00Z,89.3
2022-09-26T06:45:00Z,89.3
2022-09-26T07:00:00Z,89.3
2022-09-26T07:15:00Z,89.3
2022-09-26T07:30:00Z,89.3
2022-09-26T07:45:00Z,89.3
2022-09-26T08:00:00Z,89.3
2022-09-26T08:15:00Z,89.3
2022-09-26T08:30:00Z,89.7
2022-09-26T08:45:00Z,89.7
2022-09-26T09:00:00Z,90.1
2022-09-26T09:15:00Z,90.1
2022-09-26T09:30:00Z,90.5
2022-09-26T09:45:00Z,90.9
2022-09-26T10:00:00Z,90.9
2022-09-26T10:15:00Z,91.3
2022-09-26T10:30:00Z,91.3
2022-09-26T10:45:00Z,91.3
2022-09-26T11:00:00Z,91.3
2022-09-26T11:15:00Z,91.7
2022-09-26T11:30:00Z,91.6
2022-09-26T11:45:00Z,92
2022-09-26T12:00:00Z,92
2022-09-26T12:15:00Z,92
2022-09-26T12:30:00Z,92.4
2022-09-26T12:45:00Z,92.4
2022-09-26T13:00:00Z,92.4
2022-09-26T13:15:00Z,92.4
2022-09-26T13:30:00Z,92.4
2022-09-26T13:45:00Z,92.4
2022-09-26T14:00:00Z,92.4
2022-09-26T14:15:00Z,92
2022-09-26T14:30:00Z,91.2
2022-09-26T14:45:00Z,89.2
2022-09-26T15:00:00Z,92.3
2022-09-26T15:15:00Z,90.8
2022-09-26T15:30:00Z,93.5
2022-09-26T15:45:00Z,91.9
2022-09-26T16:00:00Z,89.2
2022-09-26T16:30:00Z,81.7
2022-09-26T16:45:00Z,63.6
2022-09-26T17:00:00Z,53.4
2022-09-26T17:15:00Z,79.3
2022-09-26T18:00:00Z,78.9
2022-09-26T18:15:00Z,83.6
2022-09-26T18:45:00Z,63.6
2022-09-26T20:30:00Z,61.2
2022-09-26T20:45:00Z,60.5
2022-09-26T21:00:00Z,67.9
2022-09-26T21:15:00Z,71.8
2022-09-26T21:30:00Z,83.6
2022-09-26T21:45:00Z,74.2
2022-09-26T22:00:00Z,86
2022-09-26T22:15:00Z,79.7
2022-09-26T22:30:00Z,83.6
2022-09-26T22:45:00Z,84.8
2022-09-26T23:00:00Z,89.9
2022-09-26T23:15:00Z,87.6
2022-09-26T23:45:00Z,88
2022-09-27T00:15:00Z,75.4
2022-09-27T00:30:00Z,89.9
2022-09-27T00:45:00Z,90.7
2022-09-27T01:00:00Z,88.8
2022-09-27T01:15:00Z,91.1
2022-09-27T01:30:00Z,90.3
2022-09-27T01:45:00Z,89.9
2022-09-27T02:00:00Z,92.3
2022-09-27T02:15:00Z,92.7
2022-09-27T02:30:00Z,93.5
2022-09-27T02:45:00Z,93.5
2022-09-27T03:00:00Z,88.4
2022-09-27T03:15:00Z,93.1
2022-09-27T03:30:00Z,93.9
2022-09-27T03:45:00Z,98.6
2022-09-27T04:00:00Z,93.1
2022-09-27T04:15:00Z,94.3
2022-09-27T04:30:00Z,93.9
2022-09-27T04:45:00Z,95.5
2022-09-27T05:00:00Z,101.8
2022-09-27T05:15:00Z,95.9
2022-09-27T05:30:00Z,94.7
2022-09-27T05:45:00Z,93.5
2022-09-27T06:00:00Z,95.1
2022-09-27T06:15:00Z,93.5
2022-09-27T06:30:00Z,94.7
2022-09-27T06:45:00Z,94.7
2022-09-27T07:00:00Z,93.9
2022-09-27T07:15:00Z,93.9
2022-09-27T07:30:00Z,94.3
2022-09-27T07:45:00Z,91.6
2022-09-27T08:00:00Z,92.8
2022-09-27T08:15:00Z,59.4
2022-09-27T08:30:00Z,89.6
2022-09-27T08:45:00Z,84.1
2022-09-27T09:00:00Z,94.8
2022-09-27T09:15:00Z,83.7
2022-09-27T09:30:00Z,83.7
2022-09-27T09:45:00Z,58.2
2022-09-27T10:00:00Z,89.3
2022-09-27T10:30:00Z,75.1
2022-09-27T11:00:00Z,87.7
2022-09-27T11:15:00Z,92
2022-09-27T22:30:00Z,90.8
2022-09-27T22:45:00Z,66.8
2022-09-27T23:45:00Z,88.1
2022-09-28T00:00:00Z,91.6
2022-09-28T00:15:00Z,91.6
2022-09-28T00:30:00Z,90.5
2022-09-28T00:45:00Z,90.5
2022-09-28T01:00:00Z,91.3
2022-09-28T01:15:00Z,92
2022-09-28T01:30:00Z,90.1
2022-09-28T01:45:00Z,91.7
2022-09-28T02:00:00Z,88.5
2022-09-28T02:15:00Z,91.7
2022-09-28T02:30:00Z,92.5
2022-09-28T02:45:00Z,74
2022-09-28T03:00:00Z,90.5
2022-09-28T03:15:00Z,93.3
2022-09-28T03:30:00Z,94
2022-09-28T03:45:00Z,94.1
2022-09-28T04:00:00Z,93.7
2022-09-28T04:15:00Z,91.3
2022-09-28T04:30:00Z,94.8
2022-09-28T04:45:00Z,94.1
2022-09-28T05:00:00Z,87.8
2022-09-28T05:15:00Z,94.1
2022-09-28T05:30:00Z,88.2
2022-09-28T05:45:00Z,90.9
2022-09-28T06:00:00Z,88.2
2022-09-28T06:15:00Z,92.1
2022-09-28T06:30:00Z,91.7
2022-09-28T06:45:00Z,92.9
2022-09-28T07:00:00Z,92.9
2022-09-28T07:15:00Z,94.9
2022-09-28T07:30:00Z,93.7
2022-09-28T07:45:00Z,93.3
2022-09-28T08:00:00Z,83.8
2022-09-28T08:15:00Z,97.2
2022-09-28T08:30:00Z,94.1
2022-09-28T08:45:00Z,95.7
2022-09-28T09:00:00Z,97.6
2022-09-28T09:15:00Z,97.6
2022-09-28T09:30:00Z,100.8
2022-09-28T09:45:00Z,97.7
2022-09-28T10:00:00Z,97.3
2022-09-28T10:15:00Z,97.7
2022-09-28T10:30:00Z,97.7
2022-09-28T10:45:00Z,98.4
2022-09-28T11:00:00Z,98.8
2022-09-28T11:15:00Z,99.2
2022-09-28T11:30:00Z,98.8
2022-09-28T11:45:00Z,98.5
2022-09-28T12:00:00Z,98.9
2022-09-28T12:15:00Z,99.2
2022-09-28T12:30:00Z,99.3
2022-09-28T12:45:00Z,100
2022-09-28T13:00:00Z,100
2022-09-28T13:15:00Z,99.6
2022-09-28T13:30:00Z,99.6
2022-09-28T13:45:00Z,100
2022-09-28T14:00:00Z,99.3
2022-09-28T14:15:00Z,99.3
2022-09-28T14:30:00Z,98.9
2022-09-28T14:45:00Z,98.9
2022-09-28T15:00:00Z,98.5
2022-09-28T15:15:00Z,98.9
2022-09-28T15:30:00Z,98.9
2022-09-28T15:45:00Z,98.5
2022-09-28T16:00:00Z,98.1
2022-09-28T16:15:00Z,98.1
2022-09-28T16:30:00Z,98.5
2022-09-28T16:45:00Z,98.9
2022-09-28T17:00:00Z,98.9
2022-09-28T17:15:00Z,99.3
2022-09-28T17:30:00Z,99.7
2022-09-28T17:45:00Z,100.5
2022-09-28T18:00:00Z,101.3
2022-09-28T18:15:00Z,101.3
2022-09-28T18:30:00Z,102.5
2022-09-28T18:45:00Z,102.9
2022-09-28T19:00:00Z,103.3
2022-09-28T19:15:00Z,103.7
2022-09-28T19:30:00Z,103.7
2022-09-28T19:45:00Z,103.7
2022-09-28T20:00:00Z,103.7
2022-09-28T20:15:00Z,103.3
