Date,LowSpC,FullSpC,time,ID
2022-04-14T11:17:59Z,125.8,68.59,11:17:59,9
2022-04-15T13:05:05Z,60.9,70.93,13:05:05,14
2022-04-15T13:05:10Z,61.3,70.75,13:05:10,14
2022-04-15T13:05:15Z,60.9,70.68,13:05:15,14
2022-04-15T13:05:20Z,60.9,70.41,13:05:20,14
2022-04-15T13:05:25Z,61.3,70.72,13:05:25,14
2022-04-15T13:05:30Z,61.3,70.97,13:05:30,14
2022-04-15T13:05:35Z,61.3,71.06,13:05:35,14
2022-04-15T13:05:40Z,61.3,71.15,13:05:40,14
2022-04-15T13:05:45Z,61.6,71.2,13:05:45,14
2022-04-15T13:05:50Z,61.6,71.15,13:05:50,14
2022-04-15T13:05:55Z,61.3,70.9,13:05:55,14
2022-04-15T13:06:00Z,61.3,71.06,13:06:00,14
2022-04-15T13:06:05Z,61.3,71.06,13:06:05,14
2022-04-15T13:06:10Z,61.3,71.06,13:06:10,14
2022-04-15T13:06:15Z,60.9,70.79,13:06:15,14
2022-04-15T13:06:20Z,61.3,70.86,13:06:20,14
2022-04-15T13:06:25Z,61.3,70.81,13:06:25,14
2022-04-15T13:06:30Z,61.3,70.86,13:06:30,14
2022-04-15T13:06:35Z,61.3,70.86,13:06:35,14
2022-04-15T13:06:40Z,61.3,70.86,13:06:40,14
2022-04-15T13:06:45Z,60.9,70.81,13:06:45,14
2022-04-15T13:06:50Z,61.3,70.7,13:06:50,14
2022-04-15T13:06:55Z,61.3,70.59,13:06:55,14
2022-04-15T13:07:00Z,61.3,70.59,13:07:00,14
2022-04-15T13:07:05Z,61.3,70.54,13:07:05,14
2022-04-15T13:07:10Z,61.3,70.57,13:07:10,14
2022-04-15T13:07:15Z,61.3,70.5,13:07:15,14
2022-04-15T13:07:20Z,60.9,70.5,13:07:20,14
2022-04-15T13:07:25Z,61.3,70.41,13:07:25,14
2022-04-15T13:07:30Z,61.3,70.43,13:07:30,14
2022-04-15T13:07:35Z,61.3,70.45,13:07:35,14
2022-04-15T13:07:40Z,63.2,70.41,13:07:40,14
2022-04-15T13:07:45Z,66.2,70.41,13:07:45,14
2022-04-15T13:07:50Z,66.2,70.43,13:07:50,14
2022-04-15T13:07:55Z,66.2,70.45,13:07:55,14
2022-04-15T13:08:00Z,65.5,70.47,13:08:00,14
2022-04-15T13:08:05Z,66.6,70.43,13:08:05,14
2022-04-15T13:08:10Z,69.6,70.41,13:08:10,14
2022-04-15T13:08:15Z,76.9,70.36,13:08:15,14
2022-04-15T13:08:20Z,76.1,70.36,13:08:20,14
2022-04-15T13:08:25Z,90.2,70.34,13:08:25,14
2022-04-15T13:08:30Z,102.8,70.32,13:08:30,14
2022-04-15T13:08:35Z,109.7,70.34,13:08:35,14
2022-04-15T13:08:40Z,110.4,70.29,13:08:40,14
2022-04-15T13:08:45Z,104.3,70.27,13:08:45,14
2022-04-15T13:08:50Z,102.4,70.29,13:08:50,14
2022-04-15T13:08:55Z,96.7,70.27,13:08:55,14
2022-04-15T13:09:00Z,93.3,70.27,13:09:00,14
2022-04-15T13:09:05Z,91.3,70.25,13:09:05,14
2022-04-15T13:09:10Z,89.8,70.27,13:09:10,14
2022-04-15T13:09:15Z,87.5,70.27,13:09:15,14
2022-04-15T13:09:20Z,86,70.25,13:09:20,14
2022-04-15T13:09:25Z,99.4,70.23,13:09:25,14
2022-04-15T13:09:30Z,99.4,70.25,13:09:30,14
2022-04-15T13:09:35Z,105.5,70.27,13:09:35,14
2022-04-15T13:09:40Z,110.4,70.23,13:09:40,14
2022-04-15T13:09:45Z,119.6,70.23,13:09:45,14
2022-04-15T13:09:50Z,122.3,70.2,13:09:50,14
2022-04-15T13:09:55Z,121.1,70.2,13:09:55,14
2022-04-15T13:10:00Z,121.1,70.18,13:10:00,14
2022-04-15T13:10:05Z,117.3,70.2,13:10:05,14
2022-04-15T13:10:10Z,115.8,70.2,13:10:10,14
2022-04-15T13:10:15Z,113.9,70.2,13:10:15,14
2022-04-15T13:10:20Z,115,70.2,13:10:20,14
2022-04-15T13:10:25Z,113.1,70.2,13:10:25,14
2022-04-15T13:10:30Z,109.7,70.18,13:10:30,14
2022-04-15T13:10:35Z,108.9,70.18,13:10:35,14
2022-04-15T13:10:40Z,114.2,70.18,13:10:40,14
2022-04-15T13:10:45Z,114.2,70.2,13:10:45,14
2022-04-15T13:10:50Z,112,70.18,13:10:50,14
2022-04-15T13:10:55Z,113.1,70.2,13:10:55,14
2022-04-15T13:11:00Z,112.7,70.2,13:11:00,14
2022-04-15T13:11:05Z,111.6,70.2,13:11:05,14
2022-04-15T13:11:10Z,106.6,70.18,13:11:10,14
2022-04-15T13:11:15Z,103.2,70.18,13:11:15,14
2022-04-15T13:11:20Z,110,70.18,13:11:20,14
2022-04-15T13:11:25Z,110,70.18,13:11:25,14
2022-04-15T13:11:30Z,108.1,70.18,13:11:30,14
2022-04-15T13:11:35Z,111.2,70.2,13:11:35,14
2022-04-15T13:11:40Z,109.7,70.18,13:11:40,14
2022-04-15T13:11:45Z,107,70.18,13:11:45,14
2022-04-15T13:11:50Z,105.8,70.18,13:11:50,14
2022-04-15T13:11:55Z,103.9,70.18,13:11:55,14
2022-04-15T13:12:00Z,102,70.16,13:12:00,14
2022-04-15T13:12:05Z,101.6,70.16,13:12:05,14
2022-04-15T13:12:10Z,105.8,70.18,13:12:10,14
2022-04-15T13:12:15Z,108.5,70.2,13:12:15,14
2022-04-15T13:12:20Z,108.1,70.2,13:12:20,14
2022-04-15T13:12:25Z,106.6,70.18,13:12:25,14
2022-04-15T13:12:30Z,107,70.18,13:12:30,14
2022-04-15T13:12:35Z,108.1,70.18,13:12:35,14
2022-04-15T13:12:40Z,107,70.18,13:12:40,14
2022-04-15T13:12:45Z,106.2,70.2,13:12:45,14
2022-04-15T13:12:50Z,105.1,70.2,13:12:50,14
2022-04-15T13:12:55Z,105.8,70.2,13:12:55,14
2022-04-15T13:13:00Z,105.8,70.2,13:13:00,14
2022-04-15T13:13:05Z,105.5,70.2,13:13:05,14
2022-04-15T13:13:10Z,105.1,70.2,13:13:10,14
2022-04-15T13:13:15Z,104.3,70.2,13:13:15,14
2022-04-15T13:13:20Z,104.3,70.2,13:13:20,14
2022-04-15T13:13:25Z,104.3,70.2,13:13:25,14
2022-04-15T13:13:30Z,103.9,70.2,13:13:30,14
2022-04-15T13:13:35Z,103.2,70.2,13:13:35,14
2022-04-15T13:13:40Z,102.8,70.2,13:13:40,14
2022-04-15T13:13:45Z,102.4,70.2,13:13:45,14
2022-04-15T13:13:50Z,102,70.2,13:13:50,14
2022-04-15T13:13:55Z,101.6,70.2,13:13:55,14
2022-04-15T13:14:00Z,101.6,70.18,13:14:00,14
2022-04-15T13:14:05Z,100.5,70.18,13:14:05,14
2022-04-15T13:14:10Z,100.9,70.18,13:14:10,14
2022-04-15T13:14:15Z,100.5,70.18,13:14:15,14
2022-04-15T13:14:20Z,100.5,70.2,13:14:20,14
2022-04-15T13:14:25Z,100.1,70.2,13:14:25,14
2022-04-15T13:14:30Z,100.1,70.2,13:14:30,14
2022-04-15T13:14:35Z,99.7,70.2,13:14:35,14
2022-04-15T13:14:40Z,99.4,70.2,13:14:40,14
2022-04-15T13:14:45Z,99.4,70.18,13:14:45,14
2022-04-15T13:14:50Z,99.4,70.18,13:14:50,14
2022-04-15T13:14:55Z,99.4,70.18,13:14:55,14
2022-04-15T13:15:00Z,99,70.2,13:15:00,14
2022-04-15T13:15:05Z,97.5,70.2,13:15:05,14
2022-04-15T13:15:10Z,97.1,70.2,13:15:10,14
2022-04-15T13:15:15Z,97.1,70.2,13:15:15,14
2022-04-15T13:15:20Z,96.7,70.2,13:15:20,14
2022-04-15T13:15:25Z,97.1,70.2,13:15:25,14
2022-04-15T13:15:30Z,97.1,70.2,13:15:30,14
2022-04-15T13:15:35Z,96.7,70.2,13:15:35,14
2022-04-15T13:15:40Z,96.7,70.2,13:15:40,14
2022-04-15T13:15:45Z,96.7,70.2,13:15:45,14
2022-04-15T13:15:50Z,96.3,70.2,13:15:50,14
2022-04-15T13:15:55Z,96.3,70.2,13:15:55,14
2022-04-15T13:16:00Z,95.9,70.2,13:16:00,14
2022-04-15T13:16:05Z,94.8,70.2,13:16:05,14
2022-04-15T13:16:10Z,94,70.2,13:16:10,14
2022-04-15T13:16:15Z,92.1,70.2,13:16:15,14
2022-04-15T13:16:20Z,92.1,70.2,13:16:20,14
2022-04-15T13:16:25Z,92.5,70.23,13:16:25,14
2022-04-15T13:16:30Z,92.1,70.2,13:16:30,14
2022-04-15T13:16:35Z,91.4,70.2,13:16:35,14
2022-04-15T13:16:40Z,92.1,70.2,13:16:40,14
2022-04-15T13:16:45Z,92.5,70.2,13:16:45,14
2022-04-15T13:16:50Z,92.9,70.2,13:16:50,14
2022-04-15T13:16:55Z,93.3,70.2,13:16:55,14
2022-04-15T13:17:00Z,90.6,70.2,13:17:00,14
2022-04-15T13:17:05Z,92.1,70.2,13:17:05,14
2022-04-15T13:17:10Z,92.1,70.2,13:17:10,14
2022-04-15T13:17:15Z,91.4,70.2,13:17:15,14
2022-04-15T13:17:20Z,89.8,70.23,13:17:20,14
2022-04-15T13:17:25Z,88.7,70.2,13:17:25,14
2022-04-15T13:17:30Z,87.9,70.2,13:17:30,14
2022-04-15T13:17:35Z,87.9,70.23,13:17:35,14
2022-04-15T13:17:40Z,88.3,70.2,13:17:40,14
2022-04-15T13:17:45Z,86,70.23,13:17:45,14
2022-04-15T13:17:50Z,86.8,70.23,13:17:50,14
2022-04-15T13:17:55Z,87.5,70.2,13:17:55,14
2022-04-15T13:18:00Z,87.2,70.2,13:18:00,14
2022-04-15T13:18:05Z,84.5,70.23,13:18:05,14
2022-04-15T13:18:10Z,84.5,70.23,13:18:10,14
2022-04-15T13:18:15Z,86.4,70.2,13:18:15,14
2022-04-15T13:18:20Z,86,70.23,13:18:20,14
2022-04-15T13:18:25Z,84.1,70.23,13:18:25,14
2022-04-15T13:18:30Z,82.6,70.23,13:18:30,14
2022-04-15T13:18:35Z,82.2,70.23,13:18:35,14
2022-04-15T13:18:40Z,81.8,70.23,13:18:40,14
2022-04-15T13:18:45Z,81.8,70.23,13:18:45,14
2022-04-15T13:18:50Z,81.1,70.23,13:18:50,14
2022-04-15T13:18:55Z,82.6,70.23,13:18:55,14
2022-04-15T13:19:00Z,82.6,70.23,13:19:00,14
2022-04-15T13:19:05Z,83,70.23,13:19:05,14
2022-04-15T13:19:10Z,84.1,70.23,13:19:10,14
2022-04-15T13:19:15Z,81.8,70.23,13:19:15,14
2022-04-15T13:19:20Z,82.2,70.23,13:19:20,14
2022-04-15T13:19:25Z,83.4,70.23,13:19:25,14
2022-04-15T13:19:30Z,81.8,70.23,13:19:30,14
2022-04-15T13:19:35Z,82.2,70.23,13:19:35,14
2022-04-15T13:19:40Z,82.2,70.23,13:19:40,14
2022-04-15T13:19:45Z,82.2,70.23,13:19:45,14
2022-04-15T13:19:50Z,81.1,70.23,13:19:50,14
2022-04-15T13:19:55Z,79.9,70.23,13:19:55,14
2022-04-15T13:20:00Z,79.9,70.25,13:20:00,14
2022-04-15T13:20:05Z,79.5,70.23,13:20:05,14
2022-04-15T13:20:10Z,79.9,70.23,13:20:10,14
2022-04-15T13:20:15Z,81.1,70.23,13:20:15,14
2022-04-15T13:20:20Z,77.6,70.23,13:20:20,14
2022-04-15T13:20:25Z,78,70.25,13:20:25,14
2022-04-15T13:20:30Z,77.3,70.25,13:20:30,14
2022-04-15T13:20:35Z,78,70.25,13:20:35,14
2022-04-15T13:20:40Z,79.9,70.23,13:20:40,14
2022-04-15T13:20:45Z,79.5,70.25,13:20:45,14
2022-04-15T13:20:50Z,79.2,70.25,13:20:50,14
2022-04-15T13:20:55Z,78.8,70.25,13:20:55,14
2022-04-15T13:21:00Z,79.2,70.25,13:21:00,14
2022-04-15T13:21:05Z,79.2,70.25,13:21:05,14
2022-04-15T13:21:10Z,80.7,70.23,13:21:10,14
2022-04-15T13:21:15Z,81.1,70.25,13:21:15,14
2022-04-15T13:21:20Z,81.4,70.25,13:21:20,14
2022-04-15T13:21:25Z,81.8,70.23,13:21:25,14
2022-04-15T13:21:30Z,76.9,70.25,13:21:30,14
2022-04-15T13:21:35Z,77.6,70.25,13:21:35,14
2022-04-15T13:21:40Z,78,70.25,13:21:40,14
2022-04-15T13:21:45Z,77.6,70.25,13:21:45,14
2022-04-15T13:21:50Z,76.5,70.25,13:21:50,14
2022-04-15T13:21:55Z,76.1,70.25,13:21:55,14
2022-04-15T13:22:00Z,75.4,70.25,13:22:00,14
2022-04-15T13:22:05Z,76.9,70.23,13:22:05,14
2022-04-15T13:22:10Z,77.6,70.23,13:22:10,14
2022-04-15T13:22:15Z,77.6,70.23,13:22:15,14
2022-04-15T13:22:20Z,77.3,70.25,13:22:20,14
2022-04-15T13:22:25Z,77.3,70.25,13:22:25,14
2022-04-15T13:22:30Z,75.7,70.25,13:22:30,14
2022-04-15T13:22:35Z,75,70.25,13:22:35,14
2022-04-15T13:22:40Z,73.8,70.25,13:22:40,14
2022-04-15T13:22:45Z,73.5,70.25,13:22:45,14
2022-04-15T13:22:50Z,73.5,70.25,13:22:50,14
2022-04-15T13:22:55Z,74.2,70.25,13:22:55,14
2022-04-15T13:23:00Z,75.7,70.25,13:23:00,14
2022-04-15T13:23:05Z,74.2,70.25,13:23:05,14
2022-04-15T13:23:10Z,74.2,70.25,13:23:10,14
2022-04-15T13:23:15Z,75,70.25,13:23:15,14
2022-04-15T13:23:20Z,75,70.25,13:23:20,14
2022-04-15T13:23:25Z,75,70.25,13:23:25,14
2022-04-15T13:23:30Z,75.4,70.25,13:23:30,14
2022-04-15T13:23:35Z,76.5,70.25,13:23:35,14
2022-04-15T13:23:40Z,76.5,70.25,13:23:40,14
2022-04-15T13:23:45Z,75.4,70.25,13:23:45,14
2022-04-15T13:23:50Z,76.1,70.25,13:23:50,14
2022-04-15T13:23:55Z,73.5,70.25,13:23:55,14
2022-04-15T13:24:00Z,71.9,70.25,13:24:00,14
2022-04-15T13:24:05Z,71.2,70.25,13:24:05,14
2022-04-15T13:24:10Z,71.6,70.25,13:24:10,14
2022-04-15T13:24:15Z,72.3,70.25,13:24:15,14
2022-04-15T13:24:20Z,71.9,70.25,13:24:20,14
2022-04-15T13:24:25Z,72.3,70.25,13:24:25,14
2022-04-15T13:24:30Z,72.3,70.25,13:24:30,14
2022-04-15T13:24:35Z,72.7,70.25,13:24:35,14
2022-04-15T13:24:40Z,73.1,70.25,13:24:40,14
2022-04-15T13:24:45Z,73.5,70.25,13:24:45,14
2022-04-15T13:24:50Z,73.5,70.25,13:24:50,14
2022-04-15T13:24:55Z,71.6,70.25,13:24:55,14
2022-04-15T13:25:00Z,71.2,70.25,13:25:00,14
2022-04-15T13:25:05Z,70.8,70.25,13:25:05,14
2022-04-15T13:25:10Z,70.4,70.25,13:25:10,14
2022-04-15T13:25:15Z,70.4,70.25,13:25:15,14
2022-04-15T13:25:20Z,70.4,70.25,13:25:20,14
2022-04-15T13:25:25Z,68.5,70.27,13:25:25,14
2022-04-15T13:25:30Z,70.8,70.25,13:25:30,14
2022-04-15T13:25:35Z,70.8,70.25,13:25:35,14
2022-04-15T13:25:40Z,70,70.25,13:25:40,14
2022-04-15T13:25:45Z,69.3,70.27,13:25:45,14
2022-04-15T13:25:50Z,69.7,70.27,13:25:50,14
2022-04-15T13:25:55Z,68.9,70.27,13:25:55,14
2022-04-15T13:26:00Z,68.9,70.27,13:26:00,14
2022-04-15T13:26:05Z,68.9,70.27,13:26:05,14
2022-04-15T13:26:10Z,68.9,70.25,13:26:10,14
2022-04-15T13:26:15Z,67.8,70.25,13:26:15,14
2022-04-15T13:26:20Z,69.7,70.25,13:26:20,14
2022-04-15T13:26:25Z,69.3,70.25,13:26:25,14
2022-04-15T13:26:30Z,68.5,70.27,13:26:30,14
2022-04-15T13:26:35Z,67.7,70.27,13:26:35,14
2022-04-15T13:26:40Z,67.7,70.27,13:26:40,14
2022-04-15T13:26:45Z,67.7,70.27,13:26:45,14
2022-04-15T13:26:50Z,67.7,70.27,13:26:50,14
2022-04-15T13:26:55Z,68.1,70.27,13:26:55,14
2022-04-15T13:27:00Z,67.4,70.27,13:27:00,14
2022-04-15T13:27:05Z,68.1,70.27,13:27:05,14
2022-04-15T13:27:10Z,70,70.25,13:27:10,14
2022-04-15T13:27:15Z,69.7,70.27,13:27:15,14
2022-04-15T13:27:20Z,70,70.25,13:27:20,14
2022-04-15T13:27:25Z,70.8,70.25,13:27:25,14
2022-04-15T13:27:30Z,70.8,70.25,13:27:30,14
2022-04-15T13:27:35Z,69.7,70.27,13:27:35,14
2022-04-15T13:27:40Z,68.1,70.27,13:27:40,14
2022-04-15T13:27:45Z,68.1,70.25,13:27:45,14
2022-04-15T13:27:50Z,67.8,70.25,13:27:50,14
2022-04-15T13:27:55Z,67,70.27,13:27:55,14
2022-04-15T13:28:00Z,65.1,70.27,13:28:00,14
2022-04-15T13:28:05Z,67,70.27,13:28:05,14
2022-04-15T13:28:10Z,66.2,70.25,13:28:10,14
2022-04-15T13:28:15Z,66.2,70.27,13:28:15,14
2022-04-15T13:28:20Z,65.5,70.27,13:28:20,14
2022-04-15T13:28:25Z,65.8,70.27,13:28:25,14
2022-04-15T13:28:30Z,65.8,70.27,13:28:30,14
2022-04-15T13:28:35Z,65.8,70.27,13:28:35,14
2022-04-15T13:28:40Z,65.8,70.27,13:28:40,14
2022-04-15T13:28:45Z,65.8,70.27,13:28:45,14
2022-04-15T13:28:50Z,66.2,70.27,13:28:50,14
2022-04-15T13:28:55Z,66.6,70.27,13:28:55,14
2022-04-15T13:29:00Z,67,70.27,13:29:00,14
2022-04-15T13:29:05Z,67.4,70.27,13:29:05,14
2022-04-15T13:29:10Z,65.8,70.27,13:29:10,14
2022-04-15T13:29:15Z,65.8,70.27,13:29:15,14
2022-04-15T13:29:20Z,66.6,70.27,13:29:20,14
2022-04-15T13:29:25Z,66.6,70.27,13:29:25,14
2022-04-15T13:29:30Z,66.2,70.27,13:29:30,14
2022-04-15T13:29:35Z,65.1,70.27,13:29:35,14
2022-04-15T13:29:40Z,65.1,70.27,13:29:40,14
2022-04-15T13:29:45Z,63.9,70.27,13:29:45,14
2022-04-15T13:29:50Z,63.9,70.29,13:29:50,14
2022-04-15T13:29:55Z,63.9,70.29,13:29:55,14
2022-04-15T13:30:00Z,64.7,70.29,13:30:00,14
2022-04-15T13:30:05Z,66.2,70.27,13:30:05,14
2022-04-15T13:30:10Z,66.2,70.27,13:30:10,14
2022-04-15T13:30:15Z,64.3,70.29,13:30:15,14
2022-04-15T13:30:20Z,64.7,70.27,13:30:20,14
2022-04-15T13:30:25Z,65.1,70.27,13:30:25,14
2022-04-15T13:30:30Z,65.1,70.27,13:30:30,14
2022-04-15T13:30:35Z,65.1,70.27,13:30:35,14
2022-04-15T13:30:40Z,65.5,70.27,13:30:40,14
2022-04-15T13:30:45Z,65.8,70.27,13:30:45,14
2022-04-15T13:30:50Z,66.6,70.27,13:30:50,14
2022-04-15T13:30:55Z,66.6,70.27,13:30:55,14
2022-04-15T13:31:00Z,65.8,70.27,13:31:00,14
2022-04-15T13:31:05Z,65.8,70.27,13:31:05,14
2022-04-15T13:31:10Z,65.5,70.27,13:31:10,14
2022-04-15T13:31:15Z,65.8,70.29,13:31:15,14
2022-04-15T13:31:20Z,66.2,70.27,13:31:20,14
2022-04-15T13:31:25Z,66.2,70.27,13:31:25,14
2022-04-15T13:31:30Z,65.1,70.27,13:31:30,14
2022-04-15T13:31:35Z,65.5,70.27,13:31:35,14
2022-04-15T13:31:40Z,65.8,70.27,13:31:40,14
2022-04-15T13:31:45Z,65.8,70.27,13:31:45,14
2022-04-15T13:31:50Z,65.1,70.27,13:31:50,14
2022-04-15T13:31:55Z,63.9,70.29,13:31:55,14
2022-04-15T13:32:00Z,63.2,70.29,13:32:00,14
2022-04-15T13:32:05Z,63.6,70.29,13:32:05,14
2022-04-15T13:32:10Z,63.6,70.29,13:32:10,14
2022-04-15T13:32:15Z,63.6,70.29,13:32:15,14
2022-04-15T13:32:20Z,63.9,70.29,13:32:20,14
2022-04-15T13:32:25Z,64.3,70.27,13:32:25,14
2022-04-15T13:32:30Z,65.1,70.29,13:32:30,14
2022-04-15T13:32:35Z,65.1,70.27,13:32:35,14
2022-04-15T13:32:40Z,63.9,70.27,13:32:40,14
2022-04-15T13:32:45Z,64.3,70.27,13:32:45,14
2022-04-15T13:32:50Z,65.1,70.27,13:32:50,14
2022-04-15T13:32:55Z,65.1,70.29,13:32:55,14
2022-04-15T13:33:00Z,63.9,70.29,13:33:00,14
2022-04-15T13:33:05Z,63.6,70.29,13:33:05,14
2022-04-15T13:33:10Z,63.9,70.29,13:33:10,14
2022-04-15T13:33:15Z,64.7,70.27,13:33:15,14
2022-04-15T13:33:20Z,64.7,70.29,13:33:20,14
2022-04-15T13:33:25Z,65.8,70.27,13:33:25,14
2022-04-15T13:33:30Z,65.1,70.27,13:33:30,14
2022-04-15T13:33:35Z,64.3,70.29,13:33:35,14
2022-04-15T13:33:40Z,63.6,70.29,13:33:40,14
2022-04-15T13:33:45Z,63.9,70.29,13:33:45,14
2022-04-15T13:33:50Z,63.9,70.29,13:33:50,14
2022-04-15T13:33:55Z,63.9,70.29,13:33:55,14
2022-04-15T13:34:00Z,63.9,70.29,13:34:00,14
2022-04-15T13:34:05Z,63.9,70.29,13:34:05,14
2022-04-15T13:34:10Z,63.9,70.27,13:34:10,14
2022-04-15T13:34:15Z,63.6,70.29,13:34:15,14
2022-04-15T13:34:20Z,63.2,70.29,13:34:20,14
2022-04-15T13:34:25Z,63.2,70.29,13:34:25,14
2022-04-15T13:34:30Z,63.2,70.29,13:34:30,14
2022-04-15T13:34:35Z,63.2,70.29,13:34:35,14
2022-04-15T13:34:40Z,63.2,70.29,13:34:40,14
2022-04-15T13:34:45Z,63.2,70.29,13:34:45,14
2022-04-15T13:34:50Z,63.6,70.29,13:34:50,14
2022-04-15T13:34:55Z,63.6,70.29,13:34:55,14
2022-04-15T13:35:00Z,63.6,70.29,13:35:00,14
2022-04-15T13:35:05Z,63.6,70.29,13:35:05,14
2022-04-15T13:35:10Z,63.2,70.29,13:35:10,14
2022-04-15T13:35:15Z,62.8,70.29,13:35:15,14
2022-04-15T13:35:20Z,62.8,70.29,13:35:20,14
2022-04-15T13:35:25Z,62.8,70.29,13:35:25,14
2022-04-15T13:35:30Z,62.8,70.29,13:35:30,14
2022-04-15T13:35:35Z,62.4,70.29,13:35:35,14
2022-04-15T13:35:40Z,62.4,70.29,13:35:40,14
2022-04-15T13:35:45Z,62.8,70.29,13:35:45,14
2022-04-15T13:35:50Z,63.6,70.29,13:35:50,14
2022-04-15T13:35:55Z,63.6,70.32,13:35:55,14
2022-04-15T13:36:00Z,63.6,70.29,13:36:00,14
2022-04-15T13:36:05Z,63.6,70.29,13:36:05,14
2022-04-15T13:36:10Z,63.6,70.29,13:36:10,14
2022-04-15T13:36:15Z,63.2,70.29,13:36:15,14
2022-04-15T13:36:20Z,63.2,70.29,13:36:20,14
2022-04-15T13:36:25Z,62.4,70.29,13:36:25,14
2022-04-15T13:36:30Z,62.8,70.29,13:36:30,14
2022-04-15T13:36:35Z,62,70.32,13:36:35,14
2022-04-15T13:36:40Z,62.4,70.29,13:36:40,14
2022-04-15T13:36:45Z,62.8,70.29,13:36:45,14
2022-04-15T13:36:50Z,62.8,70.29,13:36:50,14
2022-04-15T13:36:55Z,63.2,70.29,13:36:55,14
2022-04-15T13:37:00Z,62.4,70.32,13:37:00,14
2022-04-15T13:37:05Z,62.8,70.32,13:37:05,14
2022-04-15T13:37:10Z,62.8,70.29,13:37:10,14
2022-04-15T13:37:15Z,62.8,70.29,13:37:15,14
2022-04-15T13:37:20Z,62.8,70.29,13:37:20,14
2022-04-15T13:37:25Z,62.4,70.32,13:37:25,14
2022-04-15T13:37:30Z,62,70.32,13:37:30,14
2022-04-15T13:37:35Z,62.4,70.29,13:37:35,14
2022-04-15T13:37:40Z,63.2,70.29,13:37:40,14
2022-04-15T13:37:45Z,62.8,70.29,13:37:45,14
2022-04-15T13:37:50Z,62.8,70.29,13:37:50,14
2022-04-15T13:37:55Z,62.8,70.32,13:37:55,14
2022-04-15T13:38:00Z,62.8,70.29,13:38:00,14
2022-04-15T13:38:05Z,62.4,70.32,13:38:05,14
2022-04-15T13:38:10Z,62,70.32,13:38:10,14
2022-04-15T13:38:15Z,62.4,70.32,13:38:15,14
2022-04-15T13:38:20Z,62.4,70.29,13:38:20,14
2022-04-15T13:38:25Z,62.4,70.29,13:38:25,14
2022-04-15T13:38:30Z,62.4,70.32,13:38:30,14
2022-04-15T13:38:35Z,62.8,70.29,13:38:35,14
2022-04-15T13:38:40Z,62.8,70.32,13:38:40,14
2022-04-15T13:38:45Z,62.4,70.32,13:38:45,14
2022-04-15T13:38:50Z,62.4,70.32,13:38:50,14
2022-04-15T13:38:55Z,62.4,70.32,13:38:55,14
2022-04-15T13:39:00Z,62.8,70.29,13:39:00,14
2022-04-15T13:39:05Z,62.4,70.32,13:39:05,14
2022-04-15T13:39:10Z,62.4,70.32,13:39:10,14
2022-04-15T13:39:15Z,62.4,70.32,13:39:15,14
2022-04-15T13:39:20Z,62.4,70.32,13:39:20,14
2022-04-15T13:39:25Z,62.4,70.32,13:39:25,14
2022-04-15T13:39:30Z,62.4,70.32,13:39:30,14
2022-04-15T13:39:35Z,62,70.32,13:39:35,14
2022-04-15T13:39:40Z,62.4,70.32,13:39:40,14
2022-04-15T13:39:45Z,62,70.32,13:39:45,14
2022-04-15T13:39:50Z,61.7,70.32,13:39:50,14
2022-04-15T13:39:55Z,62,70.32,13:39:55,14
2022-04-15T13:40:00Z,62,70.32,13:40:00,14
2022-04-15T13:40:05Z,62,70.32,13:40:05,14
2022-04-15T13:40:10Z,62,70.32,13:40:10,14
2022-04-15T13:40:15Z,62,70.32,13:40:15,14
2022-04-15T13:40:20Z,61.7,70.32,13:40:20,14
2022-04-15T13:40:25Z,61.7,70.32,13:40:25,14
2022-04-15T13:40:30Z,61.7,70.32,13:40:30,14
2022-04-15T13:40:35Z,61.7,70.32,13:40:35,14
2022-04-15T13:40:40Z,61.7,70.32,13:40:40,14
2022-04-15T13:40:45Z,62,70.32,13:40:45,14
2022-04-15T13:40:50Z,62,70.32,13:40:50,14
2022-04-15T13:40:55Z,61.7,70.32,13:40:55,14
2022-04-15T13:41:00Z,61.7,70.32,13:41:00,14
2022-04-15T13:41:05Z,61.7,70.32,13:41:05,14
2022-04-15T13:41:10Z,61.7,70.32,13:41:10,14
2022-04-15T13:41:15Z,61.7,70.32,13:41:15,14
2022-04-15T13:41:20Z,61.7,70.34,13:41:20,14
2022-04-15T13:41:25Z,61.7,70.32,13:41:25,14
2022-04-15T13:41:30Z,61.7,70.32,13:41:30,14
2022-04-15T13:41:35Z,61.7,70.32,13:41:35,14
2022-04-15T13:41:40Z,61.7,70.32,13:41:40,14
2022-04-15T13:41:45Z,61.7,70.32,13:41:45,14
2022-04-15T13:41:50Z,61.7,70.32,13:41:50,14
2022-04-15T13:41:55Z,61.7,70.34,13:41:55,14
2022-04-15T13:42:00Z,61.3,70.34,13:42:00,14
2022-04-15T13:42:05Z,61.3,70.34,13:42:05,14
2022-04-15T13:42:10Z,61.7,70.34,13:42:10,14
2022-04-15T13:42:15Z,61.7,70.32,13:42:15,14
2022-04-15T13:42:20Z,61.7,70.32,13:42:20,14
2022-04-15T13:42:25Z,61.3,70.34,13:42:25,14
2022-04-15T13:42:30Z,61.7,70.32,13:42:30,14
2022-04-15T13:42:35Z,61.7,70.32,13:42:35,14
2022-04-15T13:42:40Z,61.7,70.34,13:42:40,14
