Plot Title: Bradford_6a_baro,,,,,,,,
#,Date,"Time, GMT-04:01","Abs Pres, psi (LGR S/N: 21248140, SEN S/N: 21248140)","Temp, °F (LGR S/N: 21248140, SEN S/N: 21248140)",Coupler Detached (LGR S/N: 21248140),Coupler Attached (LGR S/N: 21248140),Host Connected (LGR S/N: 21248140),End Of File (LGR S/N: 21248140)
3438,10/20/2022,6:15:00,14.7335,66.193,,,,
3439,10/20/2022,6:30:00,14.7293,66.193,,,,
3440,10/20/2022,6:45:00,14.7306,66.193,,,,
3441,10/20/2022,7:00:00,14.7306,66.193,,,,
3442,10/20/2022,7:15:00,14.7289,66.022,,,,
3443,10/20/2022,7:30:00,14.7303,66.022,,,,
3444,10/20/2022,7:45:00,14.7289,66.022,,,,
3445,10/20/2022,8:00:00,14.7318,66.022,,,,
3446,10/20/2022,8:15:00,14.7299,65.851,,,,
3447,10/20/2022,8:30:00,14.7299,65.851,,,,
3448,10/20/2022,8:45:00,14.7342,65.851,,,,
3449,10/20/2022,9:00:00,14.7371,65.851,,,,
3450,10/20/2022,9:15:00,14.7342,65.851,,,,
3451,10/20/2022,9:30:00,14.7367,65.68,,,,
3452,10/20/2022,9:45:00,14.7353,65.68,,,,
3453,10/20/2022,10:00:00,14.7338,65.68,,,,
3454,10/20/2022,10:15:00,14.7382,65.68,,,,
3455,10/20/2022,10:30:00,14.7379,65.509,,,,
3456,10/20/2022,10:45:00,14.7364,65.509,,,,
3457,10/20/2022,11:00:00,14.735,65.509,,,,
3458,10/20/2022,11:15:00,14.7335,65.509,,,,
3459,10/20/2022,11:30:00,14.7345,65.338,,,,
3460,10/20/2022,11:45:00,14.7316,65.338,,,,
3461,10/20/2022,12:00:00,14.7303,65.338,,,,
3462,10/20/2022,12:15:00,14.7289,65.338,,,,
3463,10/20/2022,12:30:00,14.726,65.338,,,,
3464,10/20/2022,12:45:00,14.7231,65.338,,,,
3465,10/20/2022,13:00:00,14.7184,65.167,,,,
3466,10/20/2022,13:15:00,14.7155,65.167,,,,
3467,10/20/2022,13:30:00,14.7126,65.167,,,,
3468,10/20/2022,13:45:00,14.7041,65.167,,,,
3469,10/20/2022,14:00:00,14.6997,65.167,,,,
3470,10/20/2022,14:15:00,14.6983,65.167,,,,
3471,10/20/2022,14:30:00,14.6955,65.167,,,,
3472,10/20/2022,14:45:00,14.6883,65.167,,,,
3473,10/20/2022,15:00:00,14.6868,65.167,,,,
3474,10/20/2022,15:15:00,14.6854,65.167,,,,
3475,10/20/2022,15:30:00,14.6812,65.167,,,,
3476,10/20/2022,15:45:00,14.6812,65.167,,,,
3477,10/20/2022,16:00:00,14.6783,65.167,,,,
3478,10/20/2022,16:15:00,14.6768,65.167,,,,
3479,10/20/2022,16:30:00,14.6754,65.167,,,,
3480,10/20/2022,16:45:00,14.6754,65.167,,,,
3481,10/20/2022,17:00:00,14.6768,65.167,,,,
3482,10/20/2022,17:15:00,14.6768,65.167,,,,
3483,10/20/2022,17:30:00,14.6754,65.167,,,,
3484,10/20/2022,17:45:00,14.6739,65.167,,,,
3485,10/20/2022,18:00:00,14.6725,65.167,,,,
3486,10/20/2022,18:15:00,14.6725,65.167,,,,
3487,10/20/2022,18:30:00,14.6754,65.167,,,,
3488,10/20/2022,18:45:00,14.6754,65.167,,,,
3489,10/20/2022,19:00:00,14.6754,65.167,,,,
3490,10/20/2022,19:15:00,14.6785,65.338,,,,
3491,10/20/2022,19:30:00,14.6785,65.338,,,,
3492,10/20/2022,19:45:00,14.68,65.338,,,,
3493,10/20/2022,20:00:00,14.6785,65.338,,,,
3494,10/20/2022,20:15:00,14.6829,65.338,,,,
3495,10/20/2022,20:30:00,14.6843,65.338,,,,
3496,10/20/2022,20:45:00,14.6887,65.338,,,,
3497,10/20/2022,21:00:00,14.6872,65.338,,,,
3498,10/20/2022,21:15:00,14.6858,65.338,,,,
3499,10/20/2022,21:30:00,14.6901,65.338,,,,
3500,10/20/2022,21:45:00,14.6872,65.338,,,,
3501,10/20/2022,22:00:00,14.6901,65.338,,,,
3502,10/20/2022,22:15:00,14.6929,65.338,,,,
3503,10/20/2022,22:30:00,14.6944,65.338,,,,
3504,10/20/2022,22:45:00,14.6958,65.338,,,,
3505,10/20/2022,23:00:00,14.6973,65.338,,,,
3506,10/20/2022,23:15:00,14.7002,65.338,,,,
3507,10/20/2022,23:30:00,14.6987,65.338,,,,
3508,10/20/2022,23:45:00,14.7016,65.338,,,,
3509,10/20/2022,0:00:00,14.7016,65.338,,,,
3510,10/21/2022,0:15:00,14.7002,65.338,,,,
3511,10/21/2022,0:30:00,14.7016,65.338,,,,
3512,10/21/2022,0:45:00,14.7016,65.338,,,,
3513,10/21/2022,1:00:00,14.6987,65.338,,,,
3514,10/21/2022,1:15:00,14.6973,65.338,,,,
3515,10/21/2022,1:30:00,14.6944,65.338,,,,
3516,10/21/2022,1:45:00,14.6944,65.338,,,,
3517,10/21/2022,2:00:00,14.6929,65.338,,,,
3518,10/21/2022,2:15:00,14.6973,65.338,,,,
3519,10/21/2022,2:30:00,14.6958,65.338,,,,
3520,10/21/2022,2:45:00,14.6958,65.338,,,,
3521,10/21/2022,3:00:00,14.6941,65.167,,,,
3522,10/21/2022,3:15:00,14.6955,65.167,,,,
3523,10/21/2022,3:30:00,14.6955,65.167,,,,
3524,10/21/2022,3:45:00,14.6968,65.167,,,,
3525,10/21/2022,4:00:00,14.6941,65.167,,,,
3526,10/21/2022,4:15:00,14.6968,65.167,,,,
3527,10/21/2022,4:30:00,14.6968,65.167,,,,
3528,10/21/2022,4:45:00,14.6968,65.167,,,,
3529,10/21/2022,5:00:00,14.6983,65.167,,,,
3530,10/21/2022,5:15:00,14.6965,64.996,,,,
3531,10/21/2022,5:30:00,14.6965,64.996,,,,
3532,10/21/2022,5:45:00,14.6965,64.996,,,,
3533,10/21/2022,6:00:00,14.7009,64.996,,,,
3534,10/21/2022,6:15:00,14.7022,64.996,,,,
3535,10/21/2022,6:30:00,14.7065,64.996,,,,
3536,10/21/2022,6:45:00,14.7094,64.996,,,,
3537,10/21/2022,7:00:00,14.7119,64.825,,,,
3538,10/21/2022,7:15:00,14.7134,64.825,,,,
3539,10/21/2022,7:30:00,14.7163,64.825,,,,
3540,10/21/2022,7:45:00,14.7192,64.825,,,,
3541,10/21/2022,8:00:00,14.7177,64.825,,,,
3542,10/21/2022,8:15:00,14.7205,64.825,,,,
3543,10/21/2022,8:30:00,14.7219,64.825,,,,
3544,10/21/2022,8:45:00,14.7231,64.652,,,,
3545,10/21/2022,9:00:00,14.7258,64.652,,,,
3546,10/21/2022,9:15:00,14.7287,64.652,,,,
3547,10/21/2022,9:30:00,14.7287,64.652,,,,
3548,10/21/2022,9:45:00,14.7345,64.652,,,,
3549,10/21/2022,10:00:00,14.7355,64.481,,,,
3550,10/21/2022,10:15:00,14.737,64.481,,,,
3551,10/21/2022,10:30:00,14.7384,64.481,,,,
3552,10/21/2022,10:45:00,14.7399,64.481,,,,
3553,10/21/2022,11:00:00,14.7384,64.481,,,,
3554,10/21/2022,11:15:00,14.7399,64.481,,,,
3555,10/21/2022,11:30:00,14.7384,64.481,,,,
3556,10/21/2022,11:45:00,14.738,64.31,,,,
3557,10/21/2022,12:00:00,14.7366,64.31,,,,
3558,10/21/2022,12:15:00,14.7353,64.31,,,,
3559,10/21/2022,12:30:00,14.7309,64.31,,,,
3560,10/21/2022,12:45:00,14.7295,64.31,,,,
3561,10/21/2022,13:00:00,14.7295,64.31,,,,
3562,10/21/2022,13:15:00,14.7237,64.31,,,,
3563,10/21/2022,13:30:00,14.7205,64.139,,,,
3564,10/21/2022,13:45:00,14.7148,64.139,,,,
3565,10/21/2022,14:00:00,14.7105,64.139,,,,
3566,10/21/2022,14:15:00,14.7076,64.139,,,,
3567,10/21/2022,14:30:00,14.7061,64.139,,,,
3568,10/21/2022,14:45:00,14.7019,64.139,,,,
3569,10/21/2022,15:00:00,14.699,64.139,,,,
3570,10/21/2022,15:15:00,14.6975,64.139,,,,
3571,10/21/2022,15:30:00,14.6961,64.139,,,,
3572,10/21/2022,15:45:00,14.6961,64.139,,,,
3573,10/21/2022,16:00:00,14.6961,64.139,,,,
3574,10/21/2022,16:15:00,14.6975,64.139,,,,
3575,10/21/2022,16:30:00,14.6961,64.139,,,,
3576,10/21/2022,16:45:00,14.6946,64.139,,,,
3577,10/21/2022,17:00:00,14.6951,64.31,,,,
3578,10/21/2022,17:15:00,14.6951,64.31,,,,
3579,10/21/2022,17:30:00,14.6951,64.31,,,,
3580,10/21/2022,17:45:00,14.6965,64.31,,,,
3581,10/21/2022,18:00:00,14.6965,64.31,,,,
3582,10/21/2022,18:15:00,14.6965,64.31,,,,
3583,10/21/2022,18:30:00,14.6993,64.31,,,,
3584,10/21/2022,18:45:00,14.6978,64.31,,,,
3585,10/21/2022,19:00:00,14.6993,64.31,,,,
3586,10/21/2022,19:15:00,14.7022,64.31,,,,
3587,10/21/2022,19:30:00,14.7051,64.31,,,,
3588,10/21/2022,19:45:00,14.7065,64.31,,,,
3589,10/21/2022,20:00:00,14.7094,64.31,,,,
3590,10/21/2022,20:15:00,14.7141,64.481,,,,
3591,10/21/2022,20:30:00,14.717,64.481,,,,
3592,10/21/2022,20:45:00,14.7212,64.481,,,,
3593,10/21/2022,21:00:00,14.7212,64.481,,,,
3594,10/21/2022,21:15:00,14.7241,64.481,,,,
3595,10/21/2022,21:30:00,14.7226,64.481,,,,
3596,10/21/2022,21:45:00,14.7255,64.481,,,,
3597,10/21/2022,22:00:00,14.727,64.481,,,,
3598,10/21/2022,22:15:00,14.7284,64.481,,,,
3599,10/21/2022,22:30:00,14.7326,64.481,,,,
3600,10/21/2022,22:45:00,14.7341,64.481,,,,
3601,10/21/2022,23:00:00,14.7341,64.481,,,,
3602,10/21/2022,23:15:00,14.7355,64.481,,,,
3603,10/21/2022,23:30:00,14.7355,64.481,,,,
3604,10/21/2022,23:45:00,14.7355,64.481,,,,
3605,10/21/2022,0:00:00,14.7341,64.481,,,,
3606,10/22/2022,0:15:00,14.737,64.481,,,,
3607,10/22/2022,0:30:00,14.7355,64.481,,,,
3608,10/22/2022,0:45:00,14.7299,64.481,,,,
3609,10/22/2022,1:00:00,14.7255,64.481,,,,
3610,10/22/2022,1:15:00,14.7241,64.481,,,,
3611,10/22/2022,1:30:00,14.7241,64.481,,,,
3612,10/22/2022,1:45:00,14.727,64.481,,,,
3613,10/22/2022,2:00:00,14.7212,64.481,,,,
3614,10/22/2022,2:15:00,14.7197,64.481,,,,
3615,10/22/2022,2:30:00,14.7126,64.481,,,,
3616,10/22/2022,2:45:00,14.7141,64.481,,,,
3617,10/22/2022,3:00:00,14.7122,64.31,,,,
3618,10/22/2022,3:15:00,14.7151,64.31,,,,
3619,10/22/2022,3:30:00,14.708,64.31,,,,
3620,10/22/2022,3:45:00,14.7065,64.31,,,,
3621,10/22/2022,4:00:00,14.708,64.31,,,,
3622,10/22/2022,4:15:00,14.708,64.31,,,,
3623,10/22/2022,4:30:00,14.7094,64.31,,,,
3624,10/22/2022,4:45:00,14.7122,64.31,,,,
3625,10/22/2022,5:00:00,14.7122,64.31,,,,
3626,10/22/2022,5:15:00,14.7136,64.31,,,,
3627,10/22/2022,5:30:00,14.7161,64.139,,,,
3628,10/22/2022,5:45:00,14.719,64.139,,,,
3629,10/22/2022,6:00:00,14.7176,64.139,,,,
3630,10/22/2022,6:15:00,14.7205,64.139,,,,
3631,10/22/2022,6:30:00,14.7176,64.139,,,,
3632,10/22/2022,6:45:00,14.7234,64.139,,,,
3633,10/22/2022,7:00:00,14.7248,64.139,,,,
3634,10/22/2022,7:15:00,14.7287,63.968,,,,
3635,10/22/2022,7:30:00,14.7316,63.968,,,,
3636,10/22/2022,7:45:00,14.7302,63.968,,,,
3637,10/22/2022,8:00:00,14.7344,63.968,,,,
3638,10/22/2022,8:15:00,14.7373,63.968,,,,
3639,10/22/2022,8:30:00,14.7387,63.968,,,,
3640,10/22/2022,8:45:00,14.7387,63.968,,,,
3641,10/22/2022,9:00:00,14.7416,63.968,,,,
3642,10/22/2022,9:15:00,14.7456,63.797,,,,
3643,10/22/2022,9:30:00,14.7456,63.797,,,,
3644,10/22/2022,9:45:00,14.7485,63.797,,,,
3645,10/22/2022,10:00:00,14.7528,63.797,,,,
3646,10/22/2022,10:15:00,14.7541,63.797,,,,
3647,10/22/2022,10:30:00,14.7556,63.797,,,,
3648,10/22/2022,10:45:00,14.757,63.797,,,,
3649,10/22/2022,11:00:00,14.7567,63.626,,,,
3650,10/22/2022,11:15:00,14.7538,63.626,,,,
3651,10/22/2022,11:30:00,14.7524,63.626,,,,
3652,10/22/2022,11:45:00,14.7524,63.626,,,,
3653,10/22/2022,12:00:00,14.7509,63.626,,,,
3654,10/22/2022,12:15:00,14.7524,63.626,,,,
3655,10/22/2022,12:30:00,14.7495,63.626,,,,
3656,10/22/2022,12:45:00,14.748,63.626,,,,
3657,10/22/2022,13:00:00,14.7451,63.626,,,,
3658,10/22/2022,13:15:00,14.7419,63.455,,,,
3659,10/22/2022,13:30:00,14.7366,63.626,,,,
3660,10/22/2022,13:45:00,14.7319,63.455,,,,
3661,10/22/2022,14:00:00,14.7305,63.455,,,,
3662,10/22/2022,14:15:00,14.7261,63.455,,,,
3663,10/22/2022,14:30:00,14.7247,63.455,,,,
3664,10/22/2022,14:45:00,14.7205,63.455,,,,
3665,10/22/2022,15:00:00,14.718,63.626,,,,
3666,10/22/2022,15:15:00,14.718,63.626,,,,
3667,10/22/2022,15:30:00,14.7136,63.626,,,,
3668,10/22/2022,15:45:00,14.7136,63.626,,,,
3669,10/22/2022,16:00:00,14.7136,63.626,,,,
3670,10/22/2022,16:15:00,14.7122,63.626,,,,
3671,10/22/2022,16:30:00,14.7107,63.626,,,,
3672,10/22/2022,16:45:00,14.7107,63.626,,,,
3673,10/22/2022,17:00:00,14.7093,63.626,,,,
3674,10/22/2022,17:15:00,14.7064,63.626,,,,
3675,10/22/2022,17:30:00,14.7036,63.626,,,,
3676,10/22/2022,17:45:00,14.7039,63.797,,,,
3677,10/22/2022,18:00:00,14.7039,63.797,,,,
3678,10/22/2022,18:15:00,14.7039,63.797,,,,
3679,10/22/2022,18:30:00,14.7039,63.797,,,,
3680,10/22/2022,18:45:00,14.7039,63.797,,,,
3681,10/22/2022,19:00:00,14.7068,63.797,,,,
3682,10/22/2022,19:15:00,14.7097,63.797,,,,
3683,10/22/2022,19:30:00,14.7129,63.968,,,,
3684,10/22/2022,19:45:00,14.7173,63.968,,,,
3685,10/22/2022,20:00:00,14.7173,63.968,,,,
3686,10/22/2022,20:15:00,14.7173,63.968,,,,
3687,10/22/2022,20:30:00,14.7202,63.968,,,,
3688,10/22/2022,20:45:00,14.7202,63.968,,,,
3689,10/22/2022,21:00:00,14.7229,63.968,,,,
3690,10/22/2022,21:15:00,14.7202,63.968,,,,
3691,10/22/2022,21:30:00,14.7215,63.968,,,,
3692,10/22/2022,21:45:00,14.7263,64.139,,,,
3693,10/22/2022,22:00:00,14.7234,64.139,,,,
3694,10/22/2022,22:15:00,14.7263,64.139,,,,
3695,10/22/2022,22:30:00,14.7263,64.139,,,,
3696,10/22/2022,22:45:00,14.7305,64.139,,,,
3697,10/22/2022,23:00:00,14.7305,64.139,,,,
3698,10/22/2022,23:15:00,14.7319,64.139,,,,
3699,10/22/2022,23:30:00,14.7334,64.139,,,,
3700,10/22/2022,23:45:00,14.7305,64.139,,,,
3701,10/22/2022,0:00:00,14.7305,64.139,,,,
3702,10/23/2022,0:15:00,14.7277,64.139,,,,
3703,10/23/2022,0:30:00,14.7248,64.139,,,,
3704,10/23/2022,0:45:00,14.7263,64.139,,,,
3705,10/23/2022,1:00:00,14.7234,64.139,,,,
3706,10/23/2022,1:15:00,14.719,64.139,,,,
3707,10/23/2022,1:30:00,14.719,64.139,,,,
3708,10/23/2022,1:45:00,14.7205,64.139,,,,
3709,10/23/2022,2:00:00,14.719,64.139,,,,
3710,10/23/2022,2:15:00,14.7234,64.139,,,,
3711,10/23/2022,2:30:00,14.7248,64.139,,,,
3712,10/23/2022,2:45:00,14.7234,64.139,,,,
3713,10/23/2022,3:00:00,14.7234,64.139,,,,
3714,10/23/2022,3:15:00,14.7234,64.139,,,,
3715,10/23/2022,3:30:00,14.7234,64.139,,,,
3716,10/23/2022,3:45:00,14.7205,64.139,,,,
3717,10/23/2022,4:00:00,14.7234,64.139,,,,
3718,10/23/2022,4:15:00,14.7205,64.139,,,,
3719,10/23/2022,4:30:00,14.7219,64.139,,,,
3720,10/23/2022,4:45:00,14.7234,64.139,,,,
3721,10/23/2022,5:00:00,14.7248,64.139,,,,
3722,10/23/2022,5:15:00,14.7234,64.139,,,,
3723,10/23/2022,5:30:00,14.7248,64.139,,,,
3724,10/23/2022,5:45:00,14.7263,64.139,,,,
3725,10/23/2022,6:00:00,14.729,64.139,,,,
3726,10/23/2022,6:15:00,14.7316,63.968,,,,
3727,10/23/2022,6:30:00,14.7302,63.968,,,,
3728,10/23/2022,6:45:00,14.7344,63.968,,,,
3729,10/23/2022,7:00:00,14.7344,63.968,,,,
3730,10/23/2022,7:15:00,14.7387,63.968,,,,
3731,10/23/2022,7:30:00,14.7373,63.968,,,,
3732,10/23/2022,7:45:00,14.7402,63.968,,,,
3733,10/23/2022,8:00:00,14.7431,63.968,,,,
3734,10/23/2022,8:15:00,14.7445,63.968,,,,
3735,10/23/2022,8:30:00,14.7445,63.968,,,,
3736,10/23/2022,8:45:00,14.746,63.968,,,,
3737,10/23/2022,9:00:00,14.747,63.797,,,,
3738,10/23/2022,9:15:00,14.7485,63.797,,,,
3739,10/23/2022,9:30:00,14.7499,63.797,,,,
3740,10/23/2022,9:45:00,14.7541,63.797,,,,
3741,10/23/2022,10:00:00,14.7556,63.797,,,,
3742,10/23/2022,10:15:00,14.757,63.797,,,,
3743,10/23/2022,10:30:00,14.7585,63.797,,,,
3744,10/23/2022,10:45:00,14.7556,63.797,,,,
3745,10/23/2022,11:00:00,14.7585,63.797,,,,
3746,10/23/2022,11:15:00,14.757,63.797,,,,
3747,10/23/2022,11:30:00,14.7538,63.626,,,,
3748,10/23/2022,11:45:00,14.7509,63.626,,,,
3749,10/23/2022,12:00:00,14.7495,63.626,,,,
3750,10/23/2022,12:15:00,14.7466,63.626,,,,
3751,10/23/2022,12:30:00,14.748,63.626,,,,
3752,10/23/2022,12:45:00,14.7438,63.626,,,,
3753,10/23/2022,13:00:00,14.7424,63.626,,,,
3754,10/23/2022,13:15:00,14.738,63.626,,,,
3755,10/23/2022,13:30:00,14.7337,63.626,,,,
3756,10/23/2022,13:45:00,14.7309,63.626,,,,
3757,10/23/2022,14:00:00,14.728,63.626,,,,
3758,10/23/2022,14:15:00,14.7266,63.626,,,,
3759,10/23/2022,14:30:00,14.7251,63.626,,,,
3760,10/23/2022,14:45:00,14.7208,63.626,,,,
3761,10/23/2022,15:00:00,14.7193,63.626,,,,
3762,10/23/2022,15:15:00,14.7165,63.626,,,,
3763,10/23/2022,15:30:00,14.7165,63.626,,,,
3764,10/23/2022,15:45:00,14.7154,63.797,,,,
3765,10/23/2022,16:00:00,14.7139,63.797,,,,
3766,10/23/2022,16:15:00,14.7139,63.797,,,,
3767,10/23/2022,16:30:00,14.7139,63.797,,,,
3768,10/23/2022,16:45:00,14.7112,63.797,,,,
3769,10/23/2022,17:00:00,14.7139,63.797,,,,
3770,10/23/2022,17:15:00,14.7112,63.797,,,,
3771,10/23/2022,17:30:00,14.7139,63.797,,,,
3772,10/23/2022,17:45:00,14.7129,63.968,,,,
3773,10/23/2022,18:00:00,14.7144,63.968,,,,
3774,10/23/2022,18:15:00,14.7144,63.968,,,,
3775,10/23/2022,18:30:00,14.7144,63.968,,,,
3776,10/23/2022,18:45:00,14.7173,63.968,,,,
3777,10/23/2022,19:00:00,14.7187,63.968,,,,
3778,10/23/2022,19:15:00,14.7215,63.968,,,,
3779,10/23/2022,19:30:00,14.7248,64.139,,,,
3780,10/23/2022,19:45:00,14.7305,64.139,,,,
3781,10/23/2022,20:00:00,14.7305,64.139,,,,
3782,10/23/2022,20:15:00,14.7305,64.139,,,,
3783,10/23/2022,20:30:00,14.7305,64.139,,,,
3784,10/23/2022,20:45:00,14.7334,64.139,,,,
3785,10/23/2022,21:00:00,14.7338,64.31,,,,
3786,10/23/2022,21:15:00,14.7353,64.31,,,,
3787,10/23/2022,21:30:00,14.7353,64.31,,,,
3788,10/23/2022,21:45:00,14.7366,64.31,,,,
3789,10/23/2022,22:00:00,14.738,64.31,,,,
3790,10/23/2022,22:15:00,14.7395,64.31,,,,
3791,10/23/2022,22:30:00,14.7438,64.31,,,,
3792,10/23/2022,22:45:00,14.7424,64.31,,,,
3793,10/23/2022,23:00:00,14.7413,64.481,,,,
3794,10/23/2022,23:15:00,14.7413,64.481,,,,
3795,10/23/2022,23:30:00,14.7399,64.481,,,,
3796,10/23/2022,23:45:00,14.7399,64.481,,,,
3797,10/23/2022,0:00:00,14.7428,64.481,,,,
3798,10/24/2022,0:15:00,14.7384,64.481,,,,
3799,10/24/2022,0:30:00,14.7399,64.481,,,,
3800,10/24/2022,0:45:00,14.7384,64.481,,,,
3801,10/24/2022,1:00:00,14.7355,64.481,,,,
3802,10/24/2022,1:15:00,14.7341,64.481,,,,
3803,10/24/2022,1:30:00,14.7341,64.481,,,,
3804,10/24/2022,1:45:00,14.7326,64.481,,,,
3805,10/24/2022,2:00:00,14.7326,64.481,,,,
3806,10/24/2022,2:15:00,14.7284,64.481,,,,
3807,10/24/2022,2:30:00,14.727,64.481,,,,
3808,10/24/2022,2:45:00,14.7241,64.481,,,,
3809,10/24/2022,3:00:00,14.7226,64.481,,,,
3810,10/24/2022,3:15:00,14.7216,64.652,,,,
3811,10/24/2022,3:30:00,14.7197,64.481,,,,
3812,10/24/2022,3:45:00,14.7183,64.481,,,,
3813,10/24/2022,4:00:00,14.7226,64.481,,,,
3814,10/24/2022,4:15:00,14.7202,64.652,,,,
3815,10/24/2022,4:30:00,14.7226,64.481,,,,
3816,10/24/2022,4:45:00,14.7241,64.481,,,,
3817,10/24/2022,5:00:00,14.727,64.481,,,,
3818,10/24/2022,5:15:00,14.7326,64.481,,,,
3819,10/24/2022,5:30:00,14.7341,64.481,,,,
3820,10/24/2022,5:45:00,14.7355,64.481,,,,
3821,10/24/2022,6:00:00,14.7355,64.481,,,,
3822,10/24/2022,6:15:00,14.737,64.481,,,,
3823,10/24/2022,6:30:00,14.7399,64.481,,,,
3824,10/24/2022,6:45:00,14.7413,64.481,,,,
3825,10/24/2022,7:00:00,14.7456,64.481,,,,
3826,10/24/2022,7:15:00,14.747,64.481,,,,
3827,10/24/2022,7:30:00,14.747,64.481,,,,
3828,10/24/2022,7:45:00,14.7485,64.481,,,,
3829,10/24/2022,8:00:00,14.7499,64.481,,,,
3830,10/24/2022,8:15:00,14.7514,64.481,,,,
3831,10/24/2022,8:30:00,14.7543,64.481,,,,
3832,10/24/2022,8:45:00,14.7528,64.481,,,,
3833,10/24/2022,9:00:00,14.7557,64.481,,,,
3834,10/24/2022,9:15:00,14.7557,64.481,,,,
3835,10/24/2022,9:30:00,14.7572,64.481,,,,
3836,10/24/2022,9:45:00,14.7572,64.481,,,,
3837,10/24/2022,10:00:00,14.7582,64.31,,,,
3838,10/24/2022,10:15:00,14.7567,64.31,,,,
3839,10/24/2022,10:30:00,14.7582,64.31,,,,
3840,10/24/2022,10:45:00,14.7567,64.31,,,,
3841,10/24/2022,11:00:00,14.7553,64.31,,,,
3842,10/24/2022,11:15:00,14.7567,64.31,,,,
3843,10/24/2022,11:30:00,14.7538,64.31,,,,
3844,10/24/2022,11:45:00,14.7538,64.31,,,,
3845,10/24/2022,12:00:00,14.7524,64.31,,,,
3846,10/24/2022,12:15:00,14.7482,64.31,,,,
3847,10/24/2022,12:30:00,14.7496,64.31,,,,
3848,10/24/2022,12:45:00,14.7467,64.31,,,,
3849,10/24/2022,13:00:00,14.7453,64.31,,,,
3850,10/24/2022,13:15:00,14.738,64.31,,,,
3851,10/24/2022,13:30:00,14.7353,64.31,,,,
3852,10/24/2022,13:45:00,14.7324,64.31,,,,
3853,10/24/2022,14:00:00,14.728,64.31,,,,
3854,10/24/2022,14:15:00,14.728,64.31,,,,
3855,10/24/2022,14:30:00,14.7209,64.31,,,,
3856,10/24/2022,14:45:00,14.718,64.31,,,,
3857,10/24/2022,15:00:00,14.7136,64.31,,,,
3858,10/24/2022,15:15:00,14.7094,64.31,,,,
3859,10/24/2022,15:30:00,14.7094,64.31,,,,
3860,10/24/2022,15:45:00,14.7107,64.31,,,,
3861,10/24/2022,16:00:00,14.708,64.31,,,,
3862,10/24/2022,16:15:00,14.7083,64.481,,,,
3863,10/24/2022,16:30:00,14.7054,64.481,,,,
3864,10/24/2022,16:45:00,14.7041,64.481,,,,
3865,10/24/2022,17:00:00,14.7012,64.481,,,,
3866,10/24/2022,17:15:00,14.7012,64.481,,,,
3867,10/24/2022,17:30:00,14.7012,64.481,,,,
3868,10/24/2022,17:45:00,14.7012,64.481,,,,
3869,10/24/2022,18:00:00,14.7012,64.481,,,,
3870,10/24/2022,18:15:00,14.7029,64.652,,,,
3871,10/24/2022,18:30:00,14.7029,64.652,,,,
3872,10/24/2022,18:45:00,14.7015,64.652,,,,
3873,10/24/2022,19:00:00,14.7015,64.652,,,,
3874,10/24/2022,19:15:00,14.7015,64.652,,,,
3875,10/24/2022,19:30:00,14.7015,64.652,,,,
3876,10/24/2022,19:45:00,14.699,64.825,,,,
3877,10/24/2022,20:00:00,14.7004,64.825,,,,
3878,10/24/2022,20:15:00,14.7048,64.825,,,,
3879,10/24/2022,20:30:00,14.709,64.825,,,,
3880,10/24/2022,20:45:00,14.7105,64.825,,,,
3881,10/24/2022,21:00:00,14.7105,64.825,,,,
3882,10/24/2022,21:15:00,14.7105,64.825,,,,
3883,10/24/2022,21:30:00,14.7105,64.825,,,,
3884,10/24/2022,21:45:00,14.7105,64.825,,,,
3885,10/24/2022,22:00:00,14.7109,64.996,,,,
3886,10/24/2022,22:15:00,14.7123,64.996,,,,
3887,10/24/2022,22:30:00,14.7109,64.996,,,,
3888,10/24/2022,22:45:00,14.7109,64.996,,,,
3889,10/24/2022,23:00:00,14.7109,64.996,,,,
3890,10/24/2022,23:15:00,14.708,64.996,,,,
3891,10/24/2022,23:30:00,14.7065,64.996,,,,
3892,10/24/2022,23:45:00,14.7051,64.996,,,,
3893,10/24/2022,0:00:00,14.7036,64.996,,,,
3894,10/25/2022,0:15:00,14.7009,64.996,,,,
3895,10/25/2022,0:30:00,14.6994,64.996,,,,
3896,10/25/2022,0:45:00,14.698,64.996,,,,
3897,10/25/2022,1:00:00,14.6951,64.996,,,,
3898,10/25/2022,1:15:00,14.698,64.996,,,,
3899,10/25/2022,1:30:00,14.6922,64.996,,,,
3900,10/25/2022,1:45:00,14.6907,64.996,,,,
3901,10/25/2022,2:00:00,14.6922,64.996,,,,
3902,10/25/2022,2:15:00,14.6922,64.996,,,,
3903,10/25/2022,2:30:00,14.6907,64.996,,,,
3904,10/25/2022,2:45:00,14.6893,64.996,,,,
3905,10/25/2022,3:00:00,14.6907,64.996,,,,
3906,10/25/2022,3:15:00,14.6865,64.996,,,,
3907,10/25/2022,3:30:00,14.6893,64.996,,,,
3908,10/25/2022,3:45:00,14.688,64.996,,,,
3909,10/25/2022,4:00:00,14.6907,64.996,,,,
3910,10/25/2022,4:15:00,14.6907,64.996,,,,
3911,10/25/2022,4:30:00,14.688,64.996,,,,
3912,10/25/2022,4:45:00,14.6922,64.996,,,,
3913,10/25/2022,5:00:00,14.6907,64.996,,,,
3914,10/25/2022,5:15:00,14.6893,64.996,,,,
3915,10/25/2022,5:30:00,14.6893,64.996,,,,
