Plot Title: Bradford_2,,,,,,,
#,"Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776657, SEN S/N: 10776657)","Temp, °F (LGR S/N: 10776657, SEN S/N: 10776657)",Coupler Detached (LGR S/N: 10776657),Coupler Attached (LGR S/N: 10776657),Stopped (LGR S/N: 10776657),End Of File (LGR S/N: 10776657)
2380,5/1/2021 6:45,14.6964,69.107,,,,
2381,5/1/2021 7:00,14.6964,69.107,,,,
2382,5/1/2021 7:15,14.7002,69.107,,,,
2383,5/1/2021 7:30,14.7039,69.107,,,,
2384,5/1/2021 7:45,14.7058,69.107,,,,
2385,5/1/2021 8:00,14.7096,69.107,,,,
2386,5/1/2021 8:15,14.7077,69.107,,,,
2387,5/1/2021 8:30,14.7115,69.107,,,,
2388,5/1/2021 8:45,14.7115,69.107,,,,
2389,5/1/2021 9:00,14.7134,69.107,,,,
2390,5/1/2021 9:15,14.7134,69.107,,,,
2391,5/1/2021 9:30,14.7129,68.934,,,,
2392,5/1/2021 9:45,14.7148,68.934,,,,
2393,5/1/2021 10:00,14.7148,68.934,,,,
2394,5/1/2021 10:15,14.7129,68.934,,,,
2395,5/1/2021 10:30,14.7167,68.934,,,,
2396,5/1/2021 10:45,14.7186,68.934,,,,
2397,5/1/2021 11:00,14.7186,68.934,,,,
2398,5/1/2021 11:15,14.7186,68.934,,,,
2399,5/1/2021 11:30,14.7205,68.934,,,,
2400,5/1/2021 11:45,14.7223,68.934,,,,
2401,5/1/2021 12:00,14.7205,68.934,,,,
2402,5/1/2021 12:15,14.7186,68.934,,,,
2403,5/1/2021 12:30,14.7144,68.763,,,,
2404,5/1/2021 12:45,14.7125,68.763,,,,
2405,5/1/2021 13:00,14.7125,68.763,,,,
2406,5/1/2021 13:15,14.7068,68.763,,,,
2407,5/1/2021 13:30,14.7087,68.763,,,,
2408,5/1/2021 13:45,14.7068,68.763,,,,
2409,5/1/2021 14:00,14.7032,68.763,,,,
2410,5/1/2021 14:15,14.7013,68.763,,,,
2411,5/1/2021 14:30,14.6994,68.763,,,,
2412,5/1/2021 14:45,14.6957,68.763,,,,
2413,5/1/2021 15:00,14.6941,68.934,,,,
2414,5/1/2021 15:15,14.6922,68.934,,,,
2415,5/1/2021 15:30,14.6903,68.934,,,,
2416,5/1/2021 15:45,14.6884,68.934,,,,
2417,5/1/2021 16:00,14.681,68.934,,,,
2418,5/1/2021 16:15,14.681,68.934,,,,
2419,5/1/2021 16:30,14.6775,69.107,,,,
2420,5/1/2021 16:45,14.6738,69.107,,,,
2421,5/1/2021 17:00,14.6719,69.107,,,,
2422,5/1/2021 17:15,14.6719,69.107,,,,
2423,5/1/2021 17:30,14.6719,69.107,,,,
2424,5/1/2021 17:45,14.67,69.107,,,,
2425,5/1/2021 18:00,14.67,69.107,,,,
2426,5/1/2021 18:15,14.6704,69.278,,,,
2427,5/1/2021 18:30,14.6704,69.278,,,,
2428,5/1/2021 18:45,14.6704,69.278,,,,
2429,5/1/2021 19:00,14.6723,69.278,,,,
2430,5/1/2021 19:15,14.6742,69.278,,,,
2431,5/1/2021 19:30,14.678,69.278,,,,
2432,5/1/2021 19:45,14.6798,69.278,,,,
2433,5/1/2021 20:00,14.6798,69.278,,,,
2434,5/1/2021 20:15,14.6798,69.278,,,,
2435,5/1/2021 20:30,14.6855,69.278,,,,
2436,5/1/2021 20:45,14.6912,69.278,,,,
2437,5/1/2021 21:00,14.6916,69.449,,,,
2438,5/1/2021 21:15,14.6916,69.449,,,,
2439,5/1/2021 21:30,14.6935,69.449,,,,
2440,5/1/2021 21:45,14.6954,69.449,,,,
2441,5/1/2021 22:00,14.6973,69.449,,,,
2442,5/1/2021 22:15,14.7009,69.449,,,,
2443,5/1/2021 22:30,14.7009,69.449,,,,
2444,5/1/2021 22:45,14.7009,69.449,,,,
2445,5/1/2021 23:00,14.7009,69.449,,,,
2446,5/1/2021 23:15,14.7009,69.449,,,,
2447,5/1/2021 23:30,14.6973,69.449,,,,
2448,5/1/2021 23:45,14.699,69.449,,,,
2449,5/2/2021 0:00,14.6973,69.449,,,,
2450,5/2/2021 0:15,14.6973,69.449,,,,
2451,5/2/2021 0:30,14.6973,69.449,,,,
2452,5/2/2021 0:45,14.6949,69.278,,,,
2453,5/2/2021 1:00,14.693,69.278,,,,
2454,5/2/2021 1:15,14.6893,69.278,,,,
2455,5/2/2021 1:30,14.6912,69.278,,,,
2456,5/2/2021 1:45,14.6893,69.278,,,,
2457,5/2/2021 2:00,14.6855,69.278,,,,
2458,5/2/2021 2:15,14.6836,69.278,,,,
2459,5/2/2021 2:30,14.6836,69.278,,,,
2460,5/2/2021 2:45,14.6817,69.278,,,,
2461,5/2/2021 3:00,14.678,69.278,,,,
2462,5/2/2021 3:15,14.678,69.278,,,,
2463,5/2/2021 3:30,14.678,69.278,,,,
2464,5/2/2021 3:45,14.6798,69.278,,,,
2465,5/2/2021 4:00,14.6817,69.278,,,,
2466,5/2/2021 4:15,14.6813,69.107,,,,
2467,5/2/2021 4:30,14.6832,69.107,,,,
2468,5/2/2021 4:45,14.6832,69.107,,,,
2469,5/2/2021 5:00,14.6832,69.107,,,,
2470,5/2/2021 5:15,14.6851,69.107,,,,
2471,5/2/2021 5:30,14.6813,69.107,,,,
2472,5/2/2021 5:45,14.6832,69.107,,,,
2473,5/2/2021 6:00,14.6813,69.107,,,,
2474,5/2/2021 6:15,14.6851,69.107,,,,
2475,5/2/2021 6:30,14.6848,68.934,,,,
2476,5/2/2021 6:45,14.6867,68.934,,,,
2477,5/2/2021 7:00,14.6867,68.934,,,,
2478,5/2/2021 7:15,14.6867,68.934,,,,
2479,5/2/2021 7:30,14.6922,68.934,,,,
2480,5/2/2021 7:45,14.6941,68.934,,,,
2481,5/2/2021 8:00,14.6941,68.934,,,,
2482,5/2/2021 8:15,14.6941,68.934,,,,
2483,5/2/2021 8:30,14.6941,68.934,,,,
2484,5/2/2021 8:45,14.6959,68.934,,,,
2485,5/2/2021 9:00,14.6959,68.934,,,,
2486,5/2/2021 9:15,14.6941,68.934,,,,
2487,5/2/2021 9:30,14.6957,68.763,,,,
2488,5/2/2021 9:45,14.6975,68.763,,,,
2489,5/2/2021 10:00,14.6975,68.763,,,,
2490,5/2/2021 10:15,14.6994,68.763,,,,
2491,5/2/2021 10:30,14.6975,68.763,,,,
2492,5/2/2021 10:45,14.6994,68.763,,,,
2493,5/2/2021 11:00,14.7013,68.763,,,,
2494,5/2/2021 11:15,14.6994,68.763,,,,
2495,5/2/2021 11:30,14.7013,68.763,,,,
2496,5/2/2021 11:45,14.6975,68.763,,,,
2497,5/2/2021 12:00,14.6957,68.763,,,,
2498,5/2/2021 12:15,14.6938,68.763,,,,
2499,5/2/2021 12:30,14.6919,68.763,,,,
2500,5/2/2021 12:45,14.6881,68.763,,,,
2501,5/2/2021 13:00,14.6862,68.763,,,,
2502,5/2/2021 13:15,14.6806,68.763,,,,
2503,5/2/2021 13:30,14.6787,68.763,,,,
2504,5/2/2021 13:45,14.673,68.763,,,,
2505,5/2/2021 14:00,14.6711,68.763,,,,
2506,5/2/2021 14:15,14.6655,68.763,,,,
2507,5/2/2021 14:30,14.6655,68.763,,,,
2508,5/2/2021 14:45,14.6636,68.763,,,,
2509,5/2/2021 15:00,14.6584,68.934,,,,
2510,5/2/2021 15:15,14.6546,68.934,,,,
2511,5/2/2021 15:30,14.6527,68.934,,,,
2512,5/2/2021 15:45,14.6584,68.934,,,,
2513,5/2/2021 16:00,14.6565,68.934,,,,
2514,5/2/2021 16:15,14.6508,68.934,,,,
2515,5/2/2021 16:30,14.6508,68.934,,,,
2516,5/2/2021 16:45,14.6513,69.107,,,,
2517,5/2/2021 17:00,14.6475,69.107,,,,
2518,5/2/2021 17:15,14.6456,69.107,,,,
2519,5/2/2021 17:30,14.6456,69.107,,,,
2520,5/2/2021 17:45,14.6513,69.107,,,,
2521,5/2/2021 18:00,14.6513,69.107,,,,
2522,5/2/2021 18:15,14.6516,69.278,,,,
2523,5/2/2021 18:30,14.6498,69.278,,,,
2524,5/2/2021 18:45,14.6498,69.278,,,,
2525,5/2/2021 19:00,14.6498,69.278,,,,
2526,5/2/2021 19:15,14.6516,69.278,,,,
2527,5/2/2021 19:30,14.6553,69.278,,,,
2528,5/2/2021 19:45,14.6516,69.278,,,,
2529,5/2/2021 20:00,14.6535,69.278,,,,
2530,5/2/2021 20:15,14.6572,69.278,,,,
2531,5/2/2021 20:30,14.6591,69.278,,,,
2532,5/2/2021 20:45,14.6614,69.449,,,,
2533,5/2/2021 21:00,14.6633,69.449,,,,
2534,5/2/2021 21:15,14.6633,69.449,,,,
2535,5/2/2021 21:30,14.6652,69.449,,,,
2536,5/2/2021 21:45,14.6671,69.449,,,,
2537,5/2/2021 22:00,14.669,69.449,,,,
2538,5/2/2021 22:15,14.6671,69.449,,,,
2539,5/2/2021 22:30,14.6671,69.449,,,,
2540,5/2/2021 22:45,14.6709,69.449,,,,
2541,5/2/2021 23:00,14.6671,69.449,,,,
2542,5/2/2021 23:15,14.669,69.449,,,,
2543,5/2/2021 23:30,14.6671,69.449,,,,
2544,5/2/2021 23:45,14.6671,69.449,,,,
2545,5/3/2021 0:00,14.6652,69.449,,,,
2546,5/3/2021 0:15,14.6652,69.449,,,,
2547,5/3/2021 0:30,14.6595,69.449,,,,
2548,5/3/2021 0:45,14.6595,69.449,,,,
2549,5/3/2021 1:00,14.6595,69.449,,,,
2550,5/3/2021 1:15,14.6614,69.449,,,,
2551,5/3/2021 1:30,14.6595,69.449,,,,
2552,5/3/2021 1:45,14.6577,69.449,,,,
2553,5/3/2021 2:00,14.6558,69.449,,,,
2554,5/3/2021 2:15,14.6595,69.449,,,,
2555,5/3/2021 2:30,14.6539,69.449,,,,
2556,5/3/2021 2:45,14.6501,69.449,,,,
2557,5/3/2021 3:00,14.6501,69.449,,,,
2558,5/3/2021 3:15,14.652,69.449,,,,
2559,5/3/2021 3:30,14.6558,69.449,,,,
2560,5/3/2021 3:45,14.6558,69.449,,,,
2561,5/3/2021 4:00,14.6558,69.449,,,,
2562,5/3/2021 4:15,14.6577,69.449,,,,
2563,5/3/2021 4:30,14.6535,69.278,,,,
2564,5/3/2021 4:45,14.6572,69.278,,,,
2565,5/3/2021 5:00,14.6572,69.278,,,,
2566,5/3/2021 5:15,14.6591,69.278,,,,
2567,5/3/2021 5:30,14.6553,69.278,,,,
2568,5/3/2021 5:45,14.6572,69.278,,,,
2569,5/3/2021 6:00,14.6591,69.278,,,,
2570,5/3/2021 6:15,14.6591,69.278,,,,
2571,5/3/2021 6:30,14.6591,69.278,,,,
2572,5/3/2021 6:45,14.6629,69.278,,,,
2573,5/3/2021 7:00,14.6667,69.278,,,,
2574,5/3/2021 7:15,14.6667,69.278,,,,
2575,5/3/2021 7:30,14.6704,69.278,,,,
2576,5/3/2021 7:45,14.6738,69.107,,,,
2577,5/3/2021 8:00,14.6775,69.107,,,,
2578,5/3/2021 8:15,14.6775,69.107,,,,
2579,5/3/2021 8:30,14.6813,69.107,,,,
2580,5/3/2021 8:45,14.6794,69.107,,,,
2581,5/3/2021 9:00,14.6813,69.107,,,,
2582,5/3/2021 9:15,14.6813,69.107,,,,
2583,5/3/2021 9:30,14.6813,69.107,,,,
2584,5/3/2021 9:45,14.6794,69.107,,,,
2585,5/3/2021 10:00,14.6813,69.107,,,,
2586,5/3/2021 10:15,14.6794,69.107,,,,
2587,5/3/2021 10:30,14.6775,69.107,,,,
2588,5/3/2021 10:45,14.6756,69.107,,,,
2589,5/3/2021 11:00,14.6756,69.107,,,,
2590,5/3/2021 11:15,14.6775,69.107,,,,
2591,5/3/2021 11:30,14.6772,68.934,,,,
2592,5/3/2021 11:45,14.6735,68.934,,,,
2593,5/3/2021 12:00,14.6735,68.934,,,,
2594,5/3/2021 12:15,14.6754,68.934,,,,
2595,5/3/2021 12:30,14.6716,68.934,,,,
2596,5/3/2021 12:45,14.6697,68.934,,,,
2597,5/3/2021 13:00,14.6678,68.934,,,,
2598,5/3/2021 13:15,14.6659,68.934,,,,
2599,5/3/2021 13:30,14.6664,69.107,,,,
2600,5/3/2021 13:45,14.6664,69.107,,,,
2601,5/3/2021 14:00,14.6607,69.107,,,,
2602,5/3/2021 14:15,14.6588,69.107,,,,
2603,5/3/2021 14:30,14.6569,69.107,,,,
2604,5/3/2021 14:45,14.6532,69.107,,,,
2605,5/3/2021 15:00,14.6532,69.107,,,,
2606,5/3/2021 15:15,14.6532,69.107,,,,
2607,5/3/2021 15:30,14.6498,69.278,,,,
2608,5/3/2021 15:45,14.6461,69.278,,,,
2609,5/3/2021 16:00,14.6423,69.278,,,,
2610,5/3/2021 16:15,14.6404,69.278,,,,
2611,5/3/2021 16:30,14.6388,69.449,,,,
2612,5/3/2021 16:45,14.6407,69.449,,,,
2613,5/3/2021 17:00,14.6426,69.449,,,,
2614,5/3/2021 17:15,14.6445,69.449,,,,
2615,5/3/2021 17:30,14.643,69.622,,,,
2616,5/3/2021 17:45,14.6468,69.622,,,,
2617,5/3/2021 18:00,14.6487,69.622,,,,
2618,5/3/2021 18:15,14.6468,69.622,,,,
2619,5/3/2021 18:30,14.6472,69.793,,,,
2620,5/3/2021 18:45,14.651,69.793,,,,
2621,5/3/2021 19:00,14.651,69.793,,,,
2622,5/3/2021 19:15,14.651,69.793,,,,
2623,5/3/2021 19:30,14.6529,69.793,,,,
2624,5/3/2021 19:45,14.6529,69.793,,,,
2625,5/3/2021 20:00,14.6569,69.964,,,,
2626,5/3/2021 20:15,14.6569,69.964,,,,
2627,5/3/2021 20:30,14.6588,69.964,,,,
2628,5/3/2021 20:45,14.6588,69.964,,,,
2629,5/3/2021 21:00,14.6607,69.964,,,,
2630,5/3/2021 21:15,14.6607,69.964,,,,
2631,5/3/2021 21:30,14.6645,69.964,,,,
2632,5/3/2021 21:45,14.6668,70.137,,,,
2633,5/3/2021 22:00,14.6725,70.137,,,,
2634,5/3/2021 22:15,14.6762,70.137,,,,
2635,5/3/2021 22:30,14.6819,70.137,,,,
2636,5/3/2021 22:45,14.6875,70.137,,,,
2637,5/3/2021 23:00,14.6894,70.137,,,,
2638,5/3/2021 23:15,14.6913,70.137,,,,
2639,5/3/2021 23:30,14.6932,70.137,,,,
2640,5/3/2021 23:45,14.6913,70.137,,,,
2641,5/4/2021 0:00,14.6894,70.137,,,,
2642,5/4/2021 0:15,14.6894,70.137,,,,
2643,5/4/2021 0:30,14.6894,70.137,,,,
2644,5/4/2021 0:45,14.6894,70.137,,,,
2645,5/4/2021 1:00,14.6894,70.137,,,,
2646,5/4/2021 1:15,14.6857,70.137,,,,
2647,5/4/2021 1:30,14.6875,70.137,,,,
2648,5/4/2021 1:45,14.6838,70.137,,,,
2649,5/4/2021 2:00,14.6819,70.137,,,,
2650,5/4/2021 2:15,14.6819,70.137,,,,
2651,5/4/2021 2:30,14.68,70.137,,,,
2652,5/4/2021 2:45,14.6781,70.137,,,,
2653,5/4/2021 3:00,14.68,70.137,,,,
2654,5/4/2021 3:15,14.68,70.137,,,,
2655,5/4/2021 3:30,14.6819,70.137,,,,
2656,5/4/2021 3:45,14.6814,69.964,,,,
2657,5/4/2021 4:00,14.6814,69.964,,,,
2658,5/4/2021 4:15,14.6814,69.964,,,,
2659,5/4/2021 4:30,14.6852,69.964,,,,
2660,5/4/2021 4:45,14.6871,69.964,,,,
2661,5/4/2021 5:00,14.689,69.964,,,,
2662,5/4/2021 5:15,14.6928,69.964,,,,
2663,5/4/2021 5:30,14.6946,69.964,,,,
2664,5/4/2021 5:45,14.6928,69.964,,,,
2665,5/4/2021 6:00,14.6946,69.964,,,,
2666,5/4/2021 6:15,14.6946,69.964,,,,
2667,5/4/2021 6:30,14.6928,69.964,,,,
2668,5/4/2021 6:45,14.6946,69.964,,,,
2669,5/4/2021 7:00,14.6946,69.964,,,,
2670,5/4/2021 7:15,14.6984,69.964,,,,
2671,5/4/2021 7:30,14.698,69.793,,,,
2672,5/4/2021 7:45,14.7018,69.793,,,,
2673,5/4/2021 8:00,14.7018,69.793,,,,
2674,5/4/2021 8:15,14.7055,69.793,,,,
2675,5/4/2021 8:30,14.7036,69.793,,,,
2676,5/4/2021 8:45,14.7055,69.793,,,,
2677,5/4/2021 9:00,14.7018,69.793,,,,
2678,5/4/2021 9:15,14.7018,69.793,,,,
2679,5/4/2021 9:30,14.7018,69.793,,,,
2680,5/4/2021 9:45,14.7018,69.793,,,,
2681,5/4/2021 10:00,14.7018,69.793,,,,
2682,5/4/2021 10:15,14.7018,69.793,,,,
2683,5/4/2021 10:30,14.7018,69.793,,,,
2684,5/4/2021 10:45,14.7018,69.793,,,,
2685,5/4/2021 11:00,14.7018,69.793,,,,
2686,5/4/2021 11:15,14.6999,69.793,,,,
2687,5/4/2021 11:30,14.698,69.793,,,,
2688,5/4/2021 11:45,14.698,69.793,,,,
2689,5/4/2021 12:00,14.6961,69.793,,,,
2690,5/4/2021 12:15,14.698,69.793,,,,
2691,5/4/2021 12:30,14.6923,69.793,,,,
2692,5/4/2021 12:45,14.6904,69.793,,,,
2693,5/4/2021 13:00,14.6886,69.793,,,,
2694,5/4/2021 13:15,14.6867,69.793,,,,
2695,5/4/2021 13:30,14.6867,69.793,,,,
2696,5/4/2021 13:45,14.6848,69.793,,,,
2697,5/4/2021 14:00,14.6829,69.793,,,,
2698,5/4/2021 14:15,14.681,69.793,,,,
2699,5/4/2021 14:30,14.6791,69.793,,,,
2700,5/4/2021 14:45,14.6754,69.793,,,,
2701,5/4/2021 15:00,14.6716,69.793,,,,
2702,5/4/2021 15:15,14.672,69.964,,,,
2703,5/4/2021 15:30,14.6664,69.964,,,,
2704,5/4/2021 15:45,14.6645,69.964,,,,
2705,5/4/2021 16:00,14.6607,69.964,,,,
2706,5/4/2021 16:15,14.6593,70.137,,,,
2707,5/4/2021 16:30,14.6574,70.137,,,,
2708,5/4/2021 16:45,14.6555,70.137,,,,
2709,5/4/2021 17:00,14.6517,70.137,,,,
2710,5/4/2021 17:15,14.6465,70.308,,,,
2711,5/4/2021 17:30,14.6427,70.308,,,,
2712,5/4/2021 17:45,14.6408,70.308,,,,
2713,5/4/2021 18:00,14.6427,70.308,,,,
2714,5/4/2021 18:15,14.6432,70.48,,,,
2715,5/4/2021 18:30,14.645,70.48,,,,
2716,5/4/2021 18:45,14.6432,70.48,,,,
2717,5/4/2021 19:00,14.6488,70.48,,,,
2718,5/4/2021 19:15,14.6529,70.651,,,,
2719,5/4/2021 19:30,14.6566,70.651,,,,
2720,5/4/2021 19:45,14.6604,70.651,,,,
2721,5/4/2021 20:00,14.6642,70.651,,,,
2722,5/4/2021 20:15,14.6717,70.651,,,,
2723,5/4/2021 20:30,14.6736,70.651,,,,
2724,5/4/2021 20:45,14.6774,70.651,,,,
2725,5/4/2021 21:00,14.6797,70.824,,,,
2726,5/4/2021 21:15,14.6835,70.824,,,,
2727,5/4/2021 21:30,14.6872,70.824,,,,
2728,5/4/2021 21:45,14.6891,70.824,,,,
2729,5/4/2021 22:00,14.6909,70.824,,,,
2730,5/4/2021 22:15,14.6928,70.824,,,,
2731,5/4/2021 22:30,14.6984,70.824,,,,
2732,5/4/2021 22:45,14.7003,70.824,,,,
2733,5/4/2021 23:00,14.7041,70.824,,,,
2734,5/4/2021 23:15,14.7041,70.824,,,,
2735,5/4/2021 23:30,14.7022,70.824,,,,
2736,5/4/2021 23:45,14.7022,70.824,,,,
2737,5/5/2021 0:00,14.706,70.824,,,,
2738,5/5/2021 0:15,14.7022,70.824,,,,
2739,5/5/2021 0:30,14.7022,70.824,,,,
2740,5/5/2021 0:45,14.7003,70.824,,,,
2741,5/5/2021 1:00,14.7007,70.995,,,,
2742,5/5/2021 1:15,14.7022,70.824,,,,
2743,5/5/2021 1:30,14.7026,70.995,,,,
2744,5/5/2021 1:45,14.7003,70.824,,,,
2745,5/5/2021 2:00,14.7003,70.824,,,,
2746,5/5/2021 2:15,14.7041,70.824,,,,
2747,5/5/2021 2:30,14.7003,70.824,,,,
2748,5/5/2021 2:45,14.7022,70.824,,,,
2749,5/5/2021 3:00,14.7041,70.824,,,,
2750,5/5/2021 3:15,14.7041,70.824,,,,
2751,5/5/2021 3:30,14.6984,70.824,,,,
2752,5/5/2021 3:45,14.7003,70.824,,,,
2753,5/5/2021 4:00,14.7003,70.824,,,,
2754,5/5/2021 4:15,14.6965,70.824,,,,
2755,5/5/2021 4:30,14.6984,70.824,,,,
2756,5/5/2021 4:45,14.6965,70.824,,,,
2757,5/5/2021 5:00,14.7003,70.824,,,,
2758,5/5/2021 5:15,14.7003,70.824,,,,
2759,5/5/2021 5:30,14.7022,70.824,,,,
2760,5/5/2021 5:45,14.7022,70.824,,,,
2761,5/5/2021 6:00,14.706,70.824,,,,
2762,5/5/2021 6:15,14.706,70.824,,,,
2763,5/5/2021 6:30,14.706,70.824,,,,
2764,5/5/2021 6:45,14.706,70.824,,,,
2765,5/5/2021 7:00,14.7116,70.824,,,,
2766,5/5/2021 7:15,14.7112,70.651,,,,
2767,5/5/2021 7:30,14.7112,70.651,,,,
2768,5/5/2021 7:45,14.7131,70.651,,,,
2769,5/5/2021 8:00,14.7112,70.651,,,,
2770,5/5/2021 8:15,14.7149,70.651,,,,
2771,5/5/2021 8:30,14.7149,70.651,,,,
2772,5/5/2021 8:45,14.7131,70.651,,,,
2773,5/5/2021 9:00,14.7112,70.651,,,,
2774,5/5/2021 9:15,14.7131,70.651,,,,
2775,5/5/2021 9:30,14.7112,70.651,,,,
2776,5/5/2021 9:45,14.709,70.48,,,,
2777,5/5/2021 10:00,14.7109,70.48,,,,
2778,5/5/2021 10:15,14.709,70.48,,,,
2779,5/5/2021 10:30,14.7109,70.48,,,,
2780,5/5/2021 10:45,14.7109,70.48,,,,
2781,5/5/2021 11:00,14.7128,70.48,,,,
2782,5/5/2021 11:15,14.7109,70.48,,,,
2783,5/5/2021 11:30,14.709,70.48,,,,
2784,5/5/2021 11:45,14.709,70.48,,,,
2785,5/5/2021 12:00,14.7052,70.48,,,,
2786,5/5/2021 12:15,14.6977,70.48,,,,
2787,5/5/2021 12:30,14.6977,70.48,,,,
2788,5/5/2021 12:45,14.6901,70.48,,,,
2789,5/5/2021 13:00,14.6864,70.48,,,,
2790,5/5/2021 13:15,14.6864,70.48,,,,
2791,5/5/2021 13:30,14.6883,70.48,,,,
2792,5/5/2021 13:45,14.6864,70.48,,,,
2793,5/5/2021 14:00,14.6883,70.48,,,,
2794,5/5/2021 14:15,14.6864,70.48,,,,
2795,5/5/2021 14:30,14.6826,70.48,,,,
2796,5/5/2021 14:45,14.6845,70.48,,,,
2797,5/5/2021 15:00,14.6807,70.48,,,,
2798,5/5/2021 15:15,14.6807,70.48,,,,
2799,5/5/2021 15:30,14.6807,70.48,,,,
2800,5/5/2021 15:45,14.6793,70.651,,,,
2801,5/5/2021 16:00,14.6793,70.651,,,,
2802,5/5/2021 16:15,14.6793,70.651,,,,
2803,5/5/2021 16:30,14.6793,70.651,,,,
2804,5/5/2021 16:45,14.6797,70.824,,,,
2805,5/5/2021 17:00,14.6816,70.824,,,,
2806,5/5/2021 17:15,14.6835,70.824,,,,
2807,5/5/2021 17:30,14.6838,70.995,,,,
2808,5/5/2021 17:45,14.6857,70.995,,,,
2809,5/5/2021 18:00,14.6857,70.995,,,,
2810,5/5/2021 18:15,14.6875,70.995,,,,
2811,5/5/2021 18:30,14.6861,71.168,,,,
2812,5/5/2021 18:45,14.6861,71.168,,,,
2813,5/5/2021 19:00,14.6899,71.168,,,,
2814,5/5/2021 19:15,14.6917,71.168,,,,
2815,5/5/2021 19:30,14.6922,71.339,,,,
2816,5/5/2021 19:45,14.6884,71.339,,,,
2817,5/5/2021 20:00,14.6903,71.339,,,,
2818,5/5/2021 20:15,14.6941,71.339,,,,
2819,5/5/2021 20:30,14.6903,71.339,,,,
2820,5/5/2021 20:45,14.6884,71.339,,,,
2821,5/5/2021 21:00,14.6906,71.512,,,,
2822,5/5/2021 21:15,14.6888,71.512,,,,
2823,5/5/2021 21:30,14.6962,71.512,,,,
2824,5/5/2021 21:45,14.6981,71.512,,,,
2825,5/5/2021 22:00,14.6981,71.512,,,,
2826,5/5/2021 22:15,14.7019,71.512,,,,
2827,5/5/2021 22:30,14.7038,71.512,,,,
2828,5/5/2021 22:45,14.7038,71.512,,,,
2829,5/5/2021 23:00,14.7094,71.512,,,,
2830,5/5/2021 23:15,14.7076,71.512,,,,
2831,5/5/2021 23:30,14.708,71.683,,,,
2832,5/5/2021 23:45,14.7099,71.683,,,,
2833,5/6/2021 0:00,14.7099,71.683,,,,
2834,5/6/2021 0:15,14.7099,71.683,,,,
2835,5/6/2021 0:30,14.7099,71.683,,,,
2836,5/6/2021 0:45,14.708,71.683,,,,
2837,5/6/2021 1:00,14.708,71.683,,,,
2838,5/6/2021 1:15,14.708,71.683,,,,
2839,5/6/2021 1:30,14.708,71.683,,,,
2840,5/6/2021 1:45,14.7042,71.683,,,,
2841,5/6/2021 2:00,14.7042,71.683,,,,
2842,5/6/2021 2:15,14.7004,71.683,,,,
2843,5/6/2021 2:30,14.6986,71.683,,,,
2844,5/6/2021 2:45,14.6967,71.683,,,,
2845,5/6/2021 3:00,14.6967,71.683,,,,
2846,5/6/2021 3:15,14.6967,71.683,,,,
2847,5/6/2021 3:30,14.6948,71.683,,,,
2848,5/6/2021 3:45,14.6944,71.512,,,,
2849,5/6/2021 4:00,14.6962,71.512,,,,
2850,5/6/2021 4:15,14.6981,71.512,,,,
2851,5/6/2021 4:30,14.6981,71.512,,,,
2852,5/6/2021 4:45,14.6981,71.512,,,,
2853,5/6/2021 5:00,14.7,71.512,,,,
2854,5/6/2021 5:15,14.6981,71.512,,,,
2855,5/6/2021 5:30,14.7,71.512,,,,
2856,5/6/2021 5:45,14.6981,71.512,,,,
2857,5/6/2021 6:00,14.7019,71.512,,,,
2858,5/6/2021 6:15,14.7,71.512,,,,
2859,5/6/2021 6:30,14.7,71.512,,,,
2860,5/6/2021 6:45,14.7038,71.512,,,,
2861,5/6/2021 7:00,14.7038,71.512,,,,
2862,5/6/2021 7:15,14.7094,71.512,,,,
2863,5/6/2021 7:30,14.7109,71.339,,,,
2864,5/6/2021 7:45,14.7128,71.339,,,,
2865,5/6/2021 8:00,14.7128,71.339,,,,
2866,5/6/2021 8:15,14.7109,71.339,,,,
2867,5/6/2021 8:30,14.7091,71.339,,,,
2868,5/6/2021 8:45,14.7128,71.339,,,,
2869,5/6/2021 9:00,14.7128,71.339,,,,
2870,5/6/2021 9:15,14.7165,71.339,,,,
2871,5/6/2021 9:30,14.7203,71.339,,,,
2872,5/6/2021 9:45,14.7184,71.339,,,,
2873,5/6/2021 10:00,14.7316,71.339,,,,
2874,5/6/2021 10:15,14.7295,71.168,,,,
2875,5/6/2021 10:30,14.7219,71.168,,,,
2876,5/6/2021 10:45,14.7181,71.168,,,,
2877,5/6/2021 11:00,14.7219,71.168,,,,
2878,5/6/2021 11:15,14.7257,71.168,,,,
2879,5/6/2021 11:30,14.7313,71.168,,,,
2880,5/6/2021 11:45,14.7313,71.168,,,,
2881,5/6/2021 12:00,14.7328,70.995,,,,
2882,5/6/2021 12:15,14.7328,70.995,,,,
2883,5/6/2021 12:30,14.7196,70.995,,,,
2884,5/6/2021 12:45,14.7196,70.995,,,,
2885,5/6/2021 13:00,14.7102,70.995,,,,
2886,5/6/2021 13:15,14.7102,70.995,,,,
2887,5/6/2021 13:30,14.7083,70.995,,,,
2888,5/6/2021 13:45,14.6965,70.824,,,,
2889,5/6/2021 14:00,14.6891,70.824,,,,
2890,5/6/2021 14:15,14.6984,70.824,,,,
2891,5/6/2021 14:30,14.6928,70.824,,,,
2892,5/6/2021 14:45,14.6928,70.824,,,,
