"Plot Title: Bradford_14DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733150, SEN S/N: 10733150)","Temp, °F (LGR S/N: 10733150, SEN S/N: 10733150)","Expired Sensor Cap (LGR S/N: 10733150, SEN S/N: 10733150)","Coupler Attached (LGR S/N: 10733150, SEN S/N: 10733150)","Host Connected (LGR S/N: 10733150, SEN S/N: 10733150)","Stopped (LGR S/N: 10733150, SEN S/N: 10733150)","End Of File (LGR S/N: 10733150, SEN S/N: 10733150)"
1774,04/22/24 11:00:00 AM,-888.88,-888.88,,,,,
1775,04/22/24 12:00:00 PM,-888.88,-888.88,,,,,
1776,04/22/24 01:00:00 PM,-888.88,-888.88,,,,,
1777,04/22/24 02:00:00 PM,-888.88,-888.88,,,,,
1778,04/22/24 03:00:00 PM,-888.88,-888.88,,,,,
1779,04/22/24 04:00:00 PM,-888.88,-888.88,,,,,
1780,04/22/24 05:00:00 PM,-888.88,-888.88,,,,,
1781,04/22/24 06:00:00 PM,-888.88,-888.88,,,,,
1782,04/22/24 07:00:00 PM,-888.88,-888.88,,,,,
1783,04/22/24 08:00:00 PM,-888.88,-888.88,,,,,
1784,04/22/24 09:00:00 PM,-888.88,-888.88,,,,,
1785,04/22/24 10:00:00 PM,-888.88,-888.88,,,,,
1786,04/22/24 11:00:00 PM,-888.88,-888.88,,,,,
1787,04/23/24 12:00:00 AM,-888.88,-888.88,,,,,
1788,04/23/24 01:00:00 AM,-888.88,-888.88,,,,,
1789,04/23/24 02:00:00 AM,-888.88,-888.88,,,,,
1790,04/23/24 03:00:00 AM,-888.88,-888.88,,,,,
1791,04/23/24 04:00:00 AM,-888.88,-888.88,,,,,
1792,04/23/24 05:00:00 AM,-888.88,-888.88,,,,,
1793,04/23/24 06:00:00 AM,-888.88,-888.88,,,,,
1794,04/23/24 07:00:00 AM,-888.88,-888.88,,,,,
1795,04/23/24 08:00:00 AM,-888.88,-888.88,,,,,
1796,04/23/24 09:00:00 AM,-888.88,-888.88,,,,,
1797,04/23/24 10:00:00 AM,-888.88,-888.88,,,,,
1798,04/23/24 11:00:00 AM,-888.88,-888.88,,,,,
1799,04/23/24 12:00:00 PM,-888.88,-888.88,,,,,
1800,04/23/24 01:00:00 PM,-888.88,-888.88,,,,,
1801,04/23/24 02:00:00 PM,-888.88,-888.88,,,,,
1802,04/23/24 03:00:00 PM,-888.88,-888.88,,,,,
1803,04/23/24 04:00:00 PM,-888.88,-888.88,,,,,
1804,04/23/24 05:00:00 PM,-888.88,-888.88,,,,,
1805,04/23/24 06:00:00 PM,-888.88,-888.88,,,,,
1806,04/23/24 07:00:00 PM,-888.88,-888.88,,,,,
1807,04/23/24 08:00:00 PM,-888.88,-888.88,,,,,
1808,04/23/24 09:00:00 PM,-888.88,-888.88,,,,,
1809,04/23/24 10:00:00 PM,-888.88,-888.88,,,,,
1810,04/23/24 11:00:00 PM,-888.88,-888.88,,,,,
1811,04/24/24 12:00:00 AM,-888.88,-888.88,,,,,
1812,04/24/24 01:00:00 AM,-888.88,-888.88,,,,,
1813,04/24/24 02:00:00 AM,-888.88,-888.88,,,,,
1814,04/24/24 03:00:00 AM,-888.88,-888.88,,,,,
1815,04/24/24 04:00:00 AM,-888.88,-888.88,,,,,
1816,04/24/24 05:00:00 AM,-888.88,-888.88,,,,,
1817,04/24/24 06:00:00 AM,-888.88,-888.88,,,,,
1818,04/24/24 07:00:00 AM,-888.88,-888.88,,,,,
1819,04/24/24 08:00:00 AM,-888.88,-888.88,,,,,
1820,04/24/24 09:00:00 AM,-888.88,-888.88,,,,,
1821,04/24/24 10:00:00 AM,-888.88,-888.88,,,,,
1822,04/24/24 11:00:00 AM,-888.88,-888.88,,,,,
1823,04/24/24 12:00:00 PM,-888.88,-888.88,,,,,
1824,04/24/24 01:00:00 PM,-888.88,-888.88,,,,,
1825,04/24/24 02:00:00 PM,-888.88,-888.88,,,,,
1826,04/24/24 03:00:00 PM,-888.88,-888.88,,,,,
1827,04/24/24 04:00:00 PM,-888.88,-888.88,,,,,
1828,04/24/24 05:00:00 PM,-888.88,-888.88,,,,,
1829,04/24/24 06:00:00 PM,-888.88,-888.88,,,,,
1830,04/24/24 07:00:00 PM,-888.88,-888.88,,,,,
1831,04/24/24 08:00:00 PM,-888.88,-888.88,,,,,
1832,04/24/24 09:00:00 PM,-888.88,-888.88,,,,,
1833,04/24/24 10:00:00 PM,-888.88,-888.88,,,,,
1834,04/24/24 11:00:00 PM,-888.88,-888.88,,,,,
1835,04/25/24 12:00:00 AM,-888.88,-888.88,,,,,
1836,04/25/24 01:00:00 AM,-888.88,-888.88,,,,,
1837,04/25/24 02:00:00 AM,-888.88,-888.88,,,,,
1838,04/25/24 03:00:00 AM,-888.88,-888.88,,,,,
1839,04/25/24 04:00:00 AM,-888.88,-888.88,,,,,
1840,04/25/24 05:00:00 AM,-888.88,-888.88,,,,,
1841,04/25/24 06:00:00 AM,-888.88,-888.88,,,,,
1842,04/25/24 07:00:00 AM,-888.88,-888.88,,,,,
1843,04/25/24 08:00:00 AM,-888.88,-888.88,,,,,
1844,04/25/24 09:00:00 AM,-888.88,-888.88,,,,,
1845,04/25/24 10:00:00 AM,-888.88,-888.88,,,,,
1846,04/25/24 11:00:00 AM,-888.88,-888.88,,,,,
1847,04/25/24 12:00:00 PM,-888.88,-888.88,,,,,
1848,04/25/24 01:00:00 PM,-888.88,-888.88,,,,,
1849,04/25/24 02:00:00 PM,-888.88,-888.88,,,,,
1850,04/25/24 03:00:00 PM,-888.88,-888.88,,,,,
1851,04/25/24 04:00:00 PM,-888.88,-888.88,,,,,
1852,04/25/24 05:00:00 PM,-888.88,-888.88,,,,,
1853,04/25/24 06:00:00 PM,-888.88,-888.88,,,,,
1854,04/25/24 07:00:00 PM,-888.88,-888.88,,,,,
1855,04/25/24 08:00:00 PM,-888.88,-888.88,,,,,
1856,04/25/24 09:00:00 PM,-888.88,-888.88,,,,,
1857,04/25/24 10:00:00 PM,-888.88,-888.88,,,,,
1858,04/25/24 11:00:00 PM,-888.88,-888.88,,,,,
1859,04/26/24 12:00:00 AM,-888.88,-888.88,,,,,
1860,04/26/24 01:00:00 AM,-888.88,-888.88,,,,,
1861,04/26/24 02:00:00 AM,-888.88,-888.88,,,,,
1862,04/26/24 03:00:00 AM,-888.88,-888.88,,,,,
1863,04/26/24 04:00:00 AM,-888.88,-888.88,,,,,
1864,04/26/24 05:00:00 AM,-888.88,-888.88,,,,,
1865,04/26/24 06:00:00 AM,-888.88,-888.88,,,,,
1866,04/26/24 07:00:00 AM,-888.88,-888.88,,,,,
1867,04/26/24 08:00:00 AM,-888.88,-888.88,,,,,
1868,04/26/24 09:00:00 AM,-888.88,-888.88,,,,,
1869,04/26/24 10:00:00 AM,-888.88,-888.88,,,,,
1870,04/26/24 11:00:00 AM,-888.88,-888.88,,,,,
1871,04/26/24 12:00:00 PM,-888.88,-888.88,,,,,
1872,04/26/24 01:00:00 PM,-888.88,-888.88,,,,,
1873,04/26/24 02:00:00 PM,-888.88,-888.88,,,,,
1874,04/26/24 03:00:00 PM,-888.88,-888.88,,,,,
1875,04/26/24 04:00:00 PM,-888.88,-888.88,,,,,
1876,04/26/24 05:00:00 PM,-888.88,-888.88,,,,,
1877,04/26/24 06:00:00 PM,-888.88,-888.88,,,,,
1878,04/26/24 07:00:00 PM,-888.88,-888.88,,,,,
1879,04/26/24 08:00:00 PM,-888.88,-888.88,,,,,
1880,04/26/24 09:00:00 PM,-888.88,-888.88,,,,,
1881,04/26/24 10:00:00 PM,-888.88,-888.88,,,,,
1882,04/26/24 11:00:00 PM,-888.88,-888.88,,,,,
1883,04/27/24 12:00:00 AM,-888.88,-888.88,,,,,
1884,04/27/24 01:00:00 AM,-888.88,-888.88,,,,,
1885,04/27/24 02:00:00 AM,-888.88,-888.88,,,,,
1886,04/27/24 03:00:00 AM,-888.88,-888.88,,,,,
1887,04/27/24 04:00:00 AM,-888.88,-888.88,,,,,
1888,04/27/24 05:00:00 AM,-888.88,-888.88,,,,,
1889,04/27/24 06:00:00 AM,-888.88,-888.88,,,,,
1890,04/27/24 07:00:00 AM,-888.88,-888.88,,,,,
1891,04/27/24 08:00:00 AM,-888.88,-888.88,,,,,
1892,04/27/24 09:00:00 AM,-888.88,-888.88,,,,,
1893,04/27/24 10:00:00 AM,-888.88,-888.88,,,,,
1894,04/27/24 11:00:00 AM,-888.88,-888.88,,,,,
1895,04/27/24 12:00:00 PM,-888.88,-888.88,,,,,
1896,04/27/24 01:00:00 PM,-888.88,-888.88,,,,,
1897,04/27/24 02:00:00 PM,-888.88,-888.88,,,,,
1898,04/27/24 03:00:00 PM,-888.88,-888.88,,,,,
1899,04/27/24 04:00:00 PM,-888.88,-888.88,,,,,
1900,04/27/24 05:00:00 PM,-888.88,-888.88,,,,,
1901,04/27/24 06:00:00 PM,-888.88,-888.88,,,,,
1902,04/27/24 07:00:00 PM,-888.88,-888.88,,,,,
1903,04/27/24 08:00:00 PM,-888.88,-888.88,,,,,
1904,04/27/24 09:00:00 PM,-888.88,-888.88,,,,,
1905,04/27/24 10:00:00 PM,-888.88,-888.88,,,,,
1906,04/27/24 11:00:00 PM,-888.88,-888.88,,,,,
1907,04/28/24 12:00:00 AM,-888.88,-888.88,,,,,
1908,04/28/24 01:00:00 AM,-888.88,-888.88,,,,,
1909,04/28/24 02:00:00 AM,-888.88,-888.88,,,,,
1910,04/28/24 03:00:00 AM,-888.88,-888.88,,,,,
1911,04/28/24 04:00:00 AM,-888.88,-888.88,,,,,
1912,04/28/24 05:00:00 AM,-888.88,-888.88,,,,,
1913,04/28/24 06:00:00 AM,-888.88,-888.88,,,,,
1914,04/28/24 07:00:00 AM,-888.88,-888.88,,,,,
1915,04/28/24 08:00:00 AM,-888.88,-888.88,,,,,
1916,04/28/24 09:00:00 AM,-888.88,-888.88,,,,,
1917,04/28/24 10:00:00 AM,-888.88,-888.88,,,,,
1918,04/28/24 11:00:00 AM,-888.88,-888.88,,,,,
1919,04/28/24 12:00:00 PM,-888.88,-888.88,,,,,
1920,04/28/24 01:00:00 PM,-888.88,-888.88,,,,,
1921,04/28/24 02:00:00 PM,-888.88,-888.88,,,,,
1922,04/28/24 03:00:00 PM,-888.88,-888.88,,,,,
1923,04/28/24 04:00:00 PM,-888.88,-888.88,,,,,
1924,04/28/24 05:00:00 PM,-888.88,-888.88,,,,,
1925,04/28/24 06:00:00 PM,-888.88,-888.88,,,,,
1926,04/28/24 07:00:00 PM,-888.88,-888.88,,,,,
1927,04/28/24 08:00:00 PM,-888.88,-888.88,,,,,
1928,04/28/24 09:00:00 PM,-888.88,-888.88,,,,,
1929,04/28/24 10:00:00 PM,-888.88,-888.88,,,,,
1930,04/28/24 11:00:00 PM,-888.88,-888.88,,,,,
1931,04/29/24 12:00:00 AM,-888.88,-888.88,,,,,
1932,04/29/24 01:00:00 AM,-888.88,-888.88,,,,,
1933,04/29/24 02:00:00 AM,-888.88,-888.88,,,,,
1934,04/29/24 03:00:00 AM,-888.88,-888.88,,,,,
1935,04/29/24 04:00:00 AM,-888.88,-888.88,,,,,
1936,04/29/24 05:00:00 AM,-888.88,-888.88,,,,,
1937,04/29/24 06:00:00 AM,-888.88,-888.88,,,,,
1938,04/29/24 07:00:00 AM,-888.88,-888.88,,,,,
1939,04/29/24 08:00:00 AM,-888.88,-888.88,,,,,
1940,04/29/24 09:00:00 AM,-888.88,-888.88,,,,,
1941,04/29/24 10:00:00 AM,-888.88,-888.88,,,,,
1942,04/29/24 11:00:00 AM,-888.88,-888.88,,,,,
1943,04/29/24 12:00:00 PM,-888.88,-888.88,,,,,
1944,04/29/24 01:00:00 PM,-888.88,-888.88,,,,,
1945,04/29/24 02:00:00 PM,-888.88,-888.88,,,,,
1946,04/29/24 03:00:00 PM,-888.88,-888.88,,,,,
1947,04/29/24 04:00:00 PM,-888.88,-888.88,,,,,
1948,04/29/24 05:00:00 PM,-888.88,-888.88,,,,,
1949,04/29/24 06:00:00 PM,-888.88,-888.88,,,,,
1950,04/29/24 07:00:00 PM,-888.88,-888.88,,,,,
1951,04/29/24 08:00:00 PM,-888.88,-888.88,,,,,
1952,04/29/24 09:00:00 PM,-888.88,-888.88,,,,,
1953,04/29/24 10:00:00 PM,-888.88,-888.88,,,,,
1954,04/29/24 11:00:00 PM,-888.88,-888.88,,,,,
1955,04/30/24 12:00:00 AM,-888.88,-888.88,,,,,
1956,04/30/24 01:00:00 AM,-888.88,-888.88,,,,,
1957,04/30/24 02:00:00 AM,-888.88,-888.88,,,,,
1958,04/30/24 03:00:00 AM,-888.88,-888.88,,,,,
1959,04/30/24 04:00:00 AM,-888.88,-888.88,,,,,
1960,04/30/24 05:00:00 AM,-888.88,-888.88,,,,,
1961,04/30/24 06:00:00 AM,-888.88,-888.88,,,,,
1962,04/30/24 07:00:00 AM,-888.88,-888.88,,,,,
1963,04/30/24 08:00:00 AM,-888.88,-888.88,,,,,
1964,04/30/24 09:00:00 AM,-888.88,-888.88,,,,,
1965,04/30/24 10:00:00 AM,-888.88,-888.88,,,,,
1966,04/30/24 11:00:00 AM,-888.88,-888.88,,,,,
1967,04/30/24 12:00:00 PM,-888.88,-888.88,,,,,
1968,04/30/24 01:00:00 PM,-888.88,-888.88,,,,,
1969,04/30/24 02:00:00 PM,-888.88,-888.88,,,,,
1970,04/30/24 03:00:00 PM,-888.88,-888.88,,,,,
1971,04/30/24 04:00:00 PM,-888.88,-888.88,,,,,
1972,04/30/24 05:00:00 PM,-888.88,-888.88,,,,,
1973,04/30/24 06:00:00 PM,-888.88,-888.88,,,,,
1974,04/30/24 07:00:00 PM,-888.88,-888.88,,,,,
1975,04/30/24 08:00:00 PM,-888.88,-888.88,,,,,
1976,04/30/24 09:00:00 PM,-888.88,-888.88,,,,,
1977,04/30/24 10:00:00 PM,-888.88,-888.88,,,,,
1978,04/30/24 11:00:00 PM,-888.88,-888.88,,,,,
1979,05/01/24 12:00:00 AM,-888.88,-888.88,,,,,
1980,05/01/24 01:00:00 AM,-888.88,-888.88,,,,,
1981,05/01/24 02:00:00 AM,-888.88,-888.88,,,,,
1982,05/01/24 03:00:00 AM,-888.88,-888.88,,,,,
1983,05/01/24 04:00:00 AM,-888.88,-888.88,,,,,
1984,05/01/24 05:00:00 AM,-888.88,-888.88,,,,,
1985,05/01/24 06:00:00 AM,-888.88,-888.88,,,,,
1986,05/01/24 07:00:00 AM,-888.88,-888.88,,,,,
1987,05/01/24 08:00:00 AM,-888.88,-888.88,,,,,
1988,05/01/24 09:00:00 AM,-888.88,-888.88,,,,,
1989,05/01/24 10:00:00 AM,-888.88,-888.88,,,,,
1990,05/01/24 11:00:00 AM,-888.88,-888.88,,,,,
1991,05/01/24 12:00:00 PM,-888.88,-888.88,,,,,
1992,05/01/24 01:00:00 PM,-888.88,-888.88,,,,,
1993,05/01/24 02:00:00 PM,-888.88,-888.88,,,,,
1994,05/01/24 03:00:00 PM,-888.88,-888.88,,,,,
1995,05/01/24 04:00:00 PM,-888.88,-888.88,,,,,
1996,05/01/24 05:00:00 PM,-888.88,-888.88,,,,,
1997,05/01/24 06:00:00 PM,-888.88,-888.88,,,,,
1998,05/01/24 07:00:00 PM,-888.88,-888.88,,,,,
1999,05/01/24 08:00:00 PM,-888.88,-888.88,,,,,
2000,05/01/24 09:00:00 PM,-888.88,-888.88,,,,,
2001,05/01/24 10:00:00 PM,-888.88,-888.88,,,,,
2002,05/01/24 11:00:00 PM,-888.88,-888.88,,,,,
2003,05/02/24 12:00:00 AM,-888.88,-888.88,,,,,
2004,05/02/24 01:00:00 AM,-888.88,-888.88,,,,,
2005,05/02/24 02:00:00 AM,-888.88,-888.88,,,,,
2006,05/02/24 03:00:00 AM,-888.88,-888.88,,,,,
2007,05/02/24 04:00:00 AM,-888.88,-888.88,,,,,
2008,05/02/24 05:00:00 AM,-888.88,-888.88,,,,,
2009,05/02/24 06:00:00 AM,-888.88,-888.88,,,,,
2010,05/02/24 07:00:00 AM,-888.88,-888.88,,,,,
2011,05/02/24 08:00:00 AM,-888.88,-888.88,,,,,
2012,05/02/24 09:00:00 AM,-888.88,-888.88,,,,,
2013,05/02/24 10:00:00 AM,-888.88,-888.88,,,,,
2014,05/02/24 11:00:00 AM,-888.88,-888.88,,,,,
2015,05/02/24 12:00:00 PM,-888.88,-888.88,,,,,
2016,05/02/24 01:00:00 PM,-888.88,-888.88,,,,,
2017,05/02/24 02:00:00 PM,-888.88,-888.88,,,,,
2018,05/02/24 03:00:00 PM,-888.88,-888.88,,,,,
2019,05/02/24 04:00:00 PM,-888.88,-888.88,,,,,
2020,05/02/24 05:00:00 PM,-888.88,-888.88,,,,,
2021,05/02/24 06:00:00 PM,-888.88,-888.88,,,,,
2022,05/02/24 07:00:00 PM,-888.88,-888.88,,,,,
2023,05/02/24 08:00:00 PM,-888.88,-888.88,,,,,
2024,05/02/24 09:00:00 PM,-888.88,-888.88,,,,,
2025,05/02/24 10:00:00 PM,-888.88,-888.88,,,,,
2026,05/02/24 11:00:00 PM,-888.88,-888.88,,,,,
2027,05/03/24 12:00:00 AM,-888.88,-888.88,,,,,
2028,05/03/24 01:00:00 AM,-888.88,-888.88,,,,,
2029,05/03/24 02:00:00 AM,-888.88,-888.88,,,,,
2030,05/03/24 03:00:00 AM,-888.88,-888.88,,,,,
2031,05/03/24 04:00:00 AM,-888.88,-888.88,,,,,
2032,05/03/24 05:00:00 AM,-888.88,-888.88,,,,,
2033,05/03/24 06:00:00 AM,-888.88,-888.88,,,,,
2034,05/03/24 07:00:00 AM,-888.88,-888.88,,,,,
2035,05/03/24 08:00:00 AM,-888.88,-888.88,,,,,
2036,05/03/24 09:00:00 AM,-888.88,-888.88,,,,,
2037,05/03/24 10:00:00 AM,-888.88,-888.88,,,,,
2038,05/03/24 11:00:00 AM,-888.88,-888.88,,,,,
2039,05/03/24 12:00:00 PM,-888.88,-888.88,,,,,
2040,05/03/24 01:00:00 PM,-888.88,-888.88,,,,,
2041,05/03/24 02:00:00 PM,-888.88,-888.88,,,,,
2042,05/03/24 03:00:00 PM,-888.88,-888.88,,,,,
2043,05/03/24 04:00:00 PM,-888.88,-888.88,,,,,
2044,05/03/24 05:00:00 PM,-888.88,-888.88,,,,,
2045,05/03/24 06:00:00 PM,-888.88,-888.88,,,,,
2046,05/03/24 07:00:00 PM,-888.88,-888.88,,,,,
2047,05/03/24 08:00:00 PM,-888.88,-888.88,,,,,
2048,05/03/24 09:00:00 PM,-888.88,-888.88,,,,,
2049,05/03/24 10:00:00 PM,-888.88,-888.88,,,,,
2050,05/03/24 11:00:00 PM,-888.88,-888.88,,,,,
2051,05/04/24 12:00:00 AM,-888.88,-888.88,,,,,
2052,05/04/24 01:00:00 AM,-888.88,-888.88,,,,,
2053,05/04/24 02:00:00 AM,-888.88,-888.88,,,,,
2054,05/04/24 03:00:00 AM,-888.88,-888.88,,,,,
2055,05/04/24 04:00:00 AM,-888.88,-888.88,,,,,
2056,05/04/24 05:00:00 AM,-888.88,-888.88,,,,,
2057,05/04/24 06:00:00 AM,-888.88,-888.88,,,,,
2058,05/04/24 07:00:00 AM,-888.88,-888.88,,,,,
2059,05/04/24 08:00:00 AM,-888.88,-888.88,,,,,
2060,05/04/24 09:00:00 AM,-888.88,-888.88,,,,,
2061,05/04/24 10:00:00 AM,-888.88,-888.88,,,,,
2062,05/04/24 11:00:00 AM,-888.88,-888.88,,,,,
2063,05/04/24 12:00:00 PM,-888.88,-888.88,,,,,
2064,05/04/24 01:00:00 PM,-888.88,-888.88,,,,,
2065,05/04/24 02:00:00 PM,-888.88,-888.88,,,,,
2066,05/04/24 03:00:00 PM,-888.88,-888.88,,,,,
2067,05/04/24 04:00:00 PM,-888.88,-888.88,,,,,
2068,05/04/24 05:00:00 PM,-888.88,-888.88,,,,,
2069,05/04/24 06:00:00 PM,-888.88,-888.88,,,,,
2070,05/04/24 07:00:00 PM,-888.88,-888.88,,,,,
2071,05/04/24 08:00:00 PM,-888.88,-888.88,,,,,
2072,05/04/24 09:00:00 PM,-888.88,-888.88,,,,,
2073,05/04/24 10:00:00 PM,-888.88,-888.88,,,,,
2074,05/04/24 11:00:00 PM,-888.88,-888.88,,,,,
2075,05/05/24 12:00:00 AM,-888.88,-888.88,,,,,
2076,05/05/24 01:00:00 AM,-888.88,-888.88,,,,,
2077,05/05/24 02:00:00 AM,-888.88,-888.88,,,,,
2078,05/05/24 03:00:00 AM,-888.88,-888.88,,,,,
2079,05/05/24 04:00:00 AM,-888.88,-888.88,,,,,
2080,05/05/24 05:00:00 AM,-888.88,-888.88,,,,,
2081,05/05/24 06:00:00 AM,-888.88,-888.88,,,,,
2082,05/05/24 07:00:00 AM,-888.88,-888.88,,,,,
2083,05/05/24 08:00:00 AM,-888.88,-888.88,,,,,
2084,05/05/24 09:00:00 AM,-888.88,-888.88,,,,,
2085,05/05/24 10:00:00 AM,-888.88,-888.88,,,,,
2086,05/05/24 11:00:00 AM,-888.88,-888.88,,,,,
2087,05/05/24 12:00:00 PM,-888.88,-888.88,,,,,
2088,05/05/24 01:00:00 PM,-888.88,-888.88,,,,,
2089,05/05/24 02:00:00 PM,-888.88,-888.88,,,,,
2090,05/05/24 03:00:00 PM,-888.88,-888.88,,,,,
2091,05/05/24 04:00:00 PM,-888.88,-888.88,,,,,
2092,05/05/24 05:00:00 PM,-888.88,-888.88,,,,,
2093,05/05/24 06:00:00 PM,-888.88,-888.88,,,,,
2094,05/05/24 07:00:00 PM,-888.88,-888.88,,,,,
2095,05/05/24 08:00:00 PM,-888.88,-888.88,,,,,
2096,05/05/24 09:00:00 PM,-888.88,-888.88,,,,,
2097,05/05/24 10:00:00 PM,-888.88,-888.88,,,,,
2098,05/05/24 11:00:00 PM,-888.88,-888.88,,,,,
2099,05/06/24 12:00:00 AM,-888.88,-888.88,,,,,
2100,05/06/24 01:00:00 AM,-888.88,-888.88,,,,,
2101,05/06/24 02:00:00 AM,-888.88,-888.88,,,,,
2102,05/06/24 03:00:00 AM,-888.88,-888.88,,,,,
2103,05/06/24 04:00:00 AM,-888.88,-888.88,,,,,
2104,05/06/24 05:00:00 AM,-888.88,-888.88,,,,,
2105,05/06/24 06:00:00 AM,-888.88,-888.88,,,,,
2106,05/06/24 07:00:00 AM,-888.88,-888.88,,,,,
2107,05/06/24 08:00:00 AM,-888.88,-888.88,,,,,
2108,05/06/24 09:00:00 AM,-888.88,-888.88,,,,,
2109,05/06/24 10:00:00 AM,-888.88,-888.88,,,,,
2110,05/06/24 11:00:00 AM,-888.88,-888.88,,,,,
2111,05/06/24 12:00:00 PM,-888.88,-888.88,,,,,
2112,05/06/24 01:00:00 PM,-888.88,-888.88,,,,,
2113,05/06/24 02:00:00 PM,-888.88,-888.88,,,,,
2114,05/06/24 03:00:00 PM,-888.88,-888.88,,,,,
2115,05/06/24 04:00:00 PM,-888.88,-888.88,,,,,
2116,05/06/24 05:00:00 PM,-888.88,-888.88,,,,,
2117,05/06/24 06:00:00 PM,-888.88,-888.88,,,,,
2118,05/06/24 07:00:00 PM,-888.88,-888.88,,,,,
2119,05/06/24 08:00:00 PM,-888.88,-888.88,,,,,
2120,05/06/24 09:00:00 PM,-888.88,-888.88,,,,,
2121,05/06/24 10:00:00 PM,-888.88,-888.88,,,,,
2122,05/06/24 11:00:00 PM,-888.88,-888.88,,,,,
2123,05/07/24 12:00:00 AM,-888.88,-888.88,,,,,
2124,05/07/24 01:00:00 AM,-888.88,-888.88,,,,,
2125,05/07/24 02:00:00 AM,-888.88,-888.88,,,,,
2126,05/07/24 03:00:00 AM,-888.88,-888.88,,,,,
2127,05/07/24 04:00:00 AM,-888.88,-888.88,,,,,
2128,05/07/24 05:00:00 AM,-888.88,-888.88,,,,,
2129,05/07/24 06:00:00 AM,-888.88,-888.88,,,,,
2130,05/07/24 07:00:00 AM,-888.88,-888.88,,,,,
2131,05/07/24 08:00:00 AM,-888.88,-888.88,,,,,
2132,05/07/24 09:00:00 AM,-888.88,-888.88,,,,,
2133,05/07/24 10:00:00 AM,-888.88,-888.88,,,,,
2134,05/07/24 11:00:00 AM,-888.88,-888.88,,,,,
2135,05/07/24 12:00:00 PM,-888.88,-888.88,,,,,
2136,05/07/24 01:00:00 PM,-888.88,-888.88,,,,,
2137,05/07/24 02:00:00 PM,-888.88,-888.88,,,,,
2138,05/07/24 03:00:00 PM,-888.88,-888.88,,,,,
2139,05/07/24 04:00:00 PM,-888.88,-888.88,,,,,
2140,05/07/24 05:00:00 PM,-888.88,-888.88,,,,,
2141,05/07/24 06:00:00 PM,-888.88,-888.88,,,,,
2142,05/07/24 07:00:00 PM,-888.88,-888.88,,,,,
2143,05/07/24 08:00:00 PM,-888.88,-888.88,,,,,
2144,05/07/24 09:00:00 PM,-888.88,-888.88,,,,,
2145,05/07/24 10:00:00 PM,-888.88,-888.88,,,,,
2146,05/07/24 11:00:00 PM,-888.88,-888.88,,,,,
2147,05/08/24 12:00:00 AM,-888.88,-888.88,,,,,
2148,05/08/24 01:00:00 AM,-888.88,-888.88,,,,,
2149,05/08/24 02:00:00 AM,-888.88,-888.88,,,,,
2150,05/08/24 03:00:00 AM,-888.88,-888.88,,,,,
2151,05/08/24 04:00:00 AM,-888.88,-888.88,,,,,
2152,05/08/24 05:00:00 AM,-888.88,-888.88,,,,,
2153,05/08/24 06:00:00 AM,-888.88,-888.88,,,,,
2154,05/08/24 07:00:00 AM,-888.88,-888.88,,,,,
2155,05/08/24 08:00:00 AM,-888.88,-888.88,,,,,
2156,05/08/24 09:00:00 AM,-888.88,-888.88,,,,,
2157,05/08/24 10:00:00 AM,-888.88,-888.88,,,,,
2158,05/08/24 11:00:00 AM,-888.88,-888.88,,,,,
2159,05/08/24 12:00:00 PM,-888.88,-888.88,,,,,
2160,05/08/24 01:00:00 PM,-888.88,-888.88,,,,,
2161,05/08/24 02:00:00 PM,-888.88,-888.88,,,,,
2162,05/08/24 03:00:00 PM,-888.88,-888.88,,,,,
2163,05/08/24 04:00:00 PM,-888.88,-888.88,,,,,
2164,05/08/24 05:00:00 PM,-888.88,-888.88,,,,,
2165,05/08/24 06:00:00 PM,-888.88,-888.88,,,,,
2166,05/08/24 07:00:00 PM,-888.88,-888.88,,,,,
2167,05/08/24 08:00:00 PM,-888.88,-888.88,,,,,
2168,05/08/24 09:00:00 PM,-888.88,-888.88,,,,,
2169,05/08/24 10:00:00 PM,-888.88,-888.88,,,,,
2170,05/08/24 11:00:00 PM,-888.88,-888.88,,,,,
2171,05/09/24 12:00:00 AM,-888.88,-888.88,,,,,
2172,05/09/24 01:00:00 AM,-888.88,-888.88,,,,,
2173,05/09/24 02:00:00 AM,-888.88,-888.88,,,,,
2174,05/09/24 03:00:00 AM,-888.88,-888.88,,,,,
2175,05/09/24 04:00:00 AM,-888.88,-888.88,,,,,
2176,05/09/24 05:00:00 AM,-888.88,-888.88,,,,,
2177,05/09/24 06:00:00 AM,-888.88,-888.88,,,,,
2178,05/09/24 07:00:00 AM,-888.88,-888.88,,,,,
2179,05/09/24 08:00:00 AM,-888.88,-888.88,,,,,
2180,05/09/24 09:00:00 AM,-888.88,-888.88,,,,,
2181,05/09/24 09:05:36 AM,,,,Logged,,,
2182,05/09/24 09:05:40 AM,,,,,Logged,,
2183,05/09/24 09:05:43 AM,,,,,,Logged,Logged
